asset,cci_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
eth,67,0.24163517189391204,0.6877851809242052,0.6879080808583115,1.1840585004007118,0.5570132454877971,0.6090816293455485,0.5210249671484888,1.1840585004007118,0.49327398225252994,1522
algo,67,0.19475471828410673,0.5901830039779898,0.6556679409784846,1.1813818628072137,0.5253004702324857,0.7678946897466912,0.5016722408026756,1.1813818628072137,0.6834751914136941,897
vet,67,0.3903322622733161,0.8188273779235591,0.9494907335972395,1.2431260793328476,0.6729680573205861,0.81653044152065,0.5123239436619719,1.2431260793328476,0.6710802786867371,1136
atom,67,2.3017491017828267,0.5217651904718368,0.5833183847518184,1.1487829448098976,0.5031365479342791,0.6963664873261564,0.487758945386064,1.1487829448098976,0.6715040346282241,1062
pol,67,-0.46945791359267786,-0.3197878393753571,-0.3053934646106062,0.9151591950422447,-0.24489739556996976,0.5864089827350818,0.46017699115044247,0.9151591950422447,0.4490790922230531,226
tao,67,2.094893369268698,0.7981443169750404,1.058865048964828,1.219713452073069,0.9674661856775805,0.570823100322461,0.47058823529411764,1.219713452073069,0.6919200397976301,408
ltc,67,0.21765961396366462,0.6167128298527912,0.6781148306177296,1.1950059272616655,0.4959826487663223,0.8381206368157765,0.4935995903737839,1.1950059272616655,0.6740467739787922,1953
xlm,67,0.5327065965268889,0.3662261756105671,0.45017109666089095,1.1241288991072516,0.30813456221140345,0.8158971217611459,0.4923694779116466,1.1241288991072516,0.6864776992094411,1245
avax,67,0.46987319327668287,0.8572059515621209,1.0510491754699498,1.2732645975457986,0.8411445317606202,0.8109916813389852,0.5097799511002445,1.2732645975457986,0.7957961757247591,818
link,67,0.7652073821900798,0.43584969503619037,0.5196931119796359,1.1142726267736898,0.3738531839890587,0.873560316484863,0.4810289389067524,1.1142726267736898,0.7493025908788081,1555
ada,67,0.23344480196751682,0.6445189196961535,0.7106265400924052,1.1930100555708232,0.5055843115796307,0.7516627392698333,0.49542809642560265,1.1930100555708232,0.589631858678339,1203
trx,67,2.0954314261466203,0.45022515759168213,0.5148298792608348,1.143549255864902,0.42258254486903557,0.6750965094919787,0.513312693498452,1.143549255864902,0.6336474010900407,1615
sui,67,1.1115905756821287,1.4335730490606402,2.47377733097363,1.4006246240112232,2.3604471875541546,0.4088365849027537,0.49311926605504586,1.4006246240112232,0.673169161233394,436
sol,67,1.1072271959169324,1.3144408180405454,1.6841679515649948,1.3883068556129359,1.4874470696363133,0.7159372016117261,0.5013979496738118,1.3883068556129359,0.8101686115990169,1073
bnb,67,0.4710359652624354,0.9447710610853464,1.0818583390770158,1.2895122229919966,0.9204110658412716,0.5936167293692661,0.5344079355238686,1.2895122229919966,0.578310904180647,1613
btc,67,0.4420441529793462,1.0908953194558384,1.1567573684067245,1.3105106431083817,0.7506778268847601,0.6014444566054095,0.5411460577337355,1.3105106431083817,0.41387199085394133,2321
xrp,68,-0.5810083633933605,0.1817735557095618,0.17985978938697791,1.0563114517421903,0.12711874693104377,0.8868588677469292,0.48052959501557635,1.0563114517421903,0.6202023585477108,1284
eth,68,0.2555335907108802,0.7103191131026723,0.7112897263618146,1.1902784767945096,0.5981303310277736,0.5859286192073485,0.5215968586387435,1.1902784767945096,0.49338624359173133,1528
algo,68,0.21810265232943782,0.618394545317057,0.684311126101718,1.1916381006177195,0.5684540013085099,0.7424010579389968,0.5039281705948373,1.1916381006177195,0.682445948394838,891
vet,68,0.38856209786498663,0.8167245606094284,0.9494910566904026,1.2417358053533052,0.6749561348133584,0.8131303004691603,0.5105448154657294,1.2417358053533052,0.6719857724062589,1138
atom,68,2.608381101989028,0.5361385344816119,0.5990580835333843,1.1531291695019825,0.5161366893678316,0.6978626515507731,0.4901222953904045,1.1531291695019825,0.6718273271536807,1063
pol,68,-0.4440887003936955,-0.28197150314675107,-0.2680230250629942,0.9245334703383896,-0.21549854992973005,0.5864089827350819,0.45982142857142855,0.9245334703383896,0.44816686805194383,224
tao,68,2.3860429536343912,0.834432134192931,1.115955082790973,1.229506703441516,1.0174482289778228,0.570823100322461,0.4720194647201946,1.229506703441516,0.6960217957622828,411
ltc,68,0.23282265913703926,0.6350833692906702,0.6983935910786627,1.2011746599356612,0.5178189289500809,0.8268274193179121,0.4946236559139785,1.2011746599356612,0.6741585583888954,1953
xlm,68,0.5324817607626005,0.36612644181911247,0.4496398111383468,1.1243517511926637,0.31128189921274996,0.8072204827921537,0.49153908138597907,1.1243517511926637,0.6863014966046018,1241
avax,68,0.5162270647676117,0.8962741927422554,1.1018582778624413,1.2874603933352284,0.8803193258610786,0.8092625375853266,0.5122249388753056,1.2874603933352284,0.794856593328924,818
link,68,1.1099176968479312,0.45677674653906236,0.545835353011399,1.1200574046498963,0.38751430117117097,0.8826946556502943,0.4820051413881748,1.1200574046498963,0.7488489841559817,1556
ada,68,0.2420361255435679,0.6562133857390436,0.7230495590098158,1.196327878128023,0.5261507667901554,0.7368197033555048,0.4975124378109453,1.196327878128023,0.590780773955077,1206
trx,68,2.1710235214705587,0.4530937522129065,0.5169736067952898,1.1447541257397598,0.42759306435608335,0.6689535717400495,0.5142503097893433,1.1447541257397598,0.6313040209785681,1614
sui,68,1.0845193932927568,1.4129183475671607,2.4437053013151115,1.3922505978770936,2.189886418653881,0.4351696001802882,0.4931506849315068,1.3922505978770936,0.6744706789933979,438
sol,68,1.115909148355859,1.3193813559194403,1.6907048635866557,1.3897485445581286,1.4934753125186215,0.7159372016117261,0.5023299161230196,1.3897485445581286,0.8104059763491656,1073
bnb,68,0.4810129976623101,0.9546856515055995,1.0923224981172905,1.2926226122846363,0.9888349921932287,0.561008431919305,0.5342804200123533,1.2926226122846363,0.5810758415844985,1619
btc,68,0.44218111266923743,1.089865798519202,1.1570068445928896,1.309637790553936,0.7512922871637,0.6015038678491172,0.540913006029285,1.309637790553936,0.41464299295213947,2322
xrp,69,-0.4780141568149202,0.20712202552198372,0.20945674913729162,1.0642601717500613,0.14272397070340223,0.8899517269370816,0.48052959501557635,1.0642601717500613,0.613249333974521,1284
eth,69,0.26796726483170996,0.7309342461167497,0.7422604690680723,1.1953055361034028,0.5890939517624602,0.6094998556788351,0.52088772845953,1.1953055361034028,0.4912243207758305,1532
algo,69,0.20911737934012198,0.6078250413838241,0.666964441562406,1.1887849754352806,0.5626795572673822,0.7383960250102212,0.5039637599093998,1.1887849754352806,0.6835525359317701,883
vet,69,0.3882963520114071,0.8163589646823667,0.9492668721194513,1.241399901053074,0.6679079751391783,0.8218405121122948,0.5101143359718557,1.241399901053074,0.6723927292766884,1137
atom,69,2.335461398042448,0.5235917312763828,0.5851147934967565,1.1495101626583342,0.511582369351852,0.6875202773414117,0.4877126654064272,1.1495101626583342,0.6717509682636706,1058
pol,69,-0.42006588169930037,-0.24663697101978935,-0.233269828765034,0.9334531910553431,-0.19328919154116053,0.5715336493336802,0.46153846153846156,0.9334531910553431,0.447910451387324,221
tao,69,2.272774608495918,0.8212378463087106,1.0989773064780544,1.2260385908642493,1.048264783123908,0.5447124706922212,0.4718826405867971,1.2260385908642493,0.695295403787838,409
ltc,69,0.22285527370111713,0.6230523466305283,0.6850995314244515,1.197050848570459,0.5051156603337075,0.8318519985786315,0.4938461538461538,1.197050848570459,0.674391925227959,1950
xlm,69,0.9891837199840274,0.39870660868745994,0.5031893946028911,1.1357499131084436,0.3388790520262543,0.807220482792154,0.4915526950925181,1.1357499131084436,0.686093749198956,1243
avax,69,0.516081430106409,0.8960950470530431,1.0997457850020345,1.2872858797630515,0.9038801697754444,0.7886530757194719,0.5134474327628362,1.2872858797630515,0.7955047607054194,818
link,69,0.8354751211065596,0.43987813412920634,0.5273932265192562,1.1153225056014393,0.3649499651337692,0.9017655729966266,0.48041104688503533,1.1153225056014393,0.7481602036787881,1557
ada,69,0.28176539344071005,0.7097400142970886,0.7901710782591841,1.2139647584344306,0.5675230628465073,0.7351677097821476,0.5012468827930174,1.2139647584344306,0.587855583674012,1203
trx,69,0.14875142906098437,0.5077000577824093,0.5949320496454484,1.163143305701792,0.47903928381257554,0.6626710980773378,0.5142503097893433,1.163143305701792,0.6252618713750709,1614
sui,69,1.0261135073028953,1.3742549950645542,2.360247001711396,1.3806652257052856,2.164082617900197,0.4262352024099671,0.49311926605504586,1.3806652257052856,0.6712059959652923,436
sol,69,1.104702011409707,1.312601921186916,1.6851635703029726,1.3869028464900452,1.4863751346216785,0.7159372016117261,0.5013953488372093,1.3869028464900452,0.8107189523721267,1075
bnb,69,0.5315601487261175,1.0156740277756144,1.2047420902785915,1.3118091801010525,1.030954856501093,0.5662829052644153,0.5336212214682294,1.3118091801010525,0.5748026388096976,1621
btc,69,0.4442223303924877,1.092965268446394,1.1609066231177045,1.3104780543541972,0.7547103877330523,0.6007605364684662,0.5413080895008606,1.3104780543541972,0.4148349728050579,2324
xrp,70,-0.5605331835659659,0.18189383185305763,0.1841997537256219,1.0561190224538857,0.12424058398283258,0.8972693106329965,0.47900466562986005,1.0561190224538857,0.6128699473051602,1286
eth,70,0.2522862104659156,0.7054629523705832,0.7119986020133695,1.1878949355970645,0.5098771045540615,0.6805435556523899,0.5218811234487263,1.1878949355970645,0.49186647791064864,1531
algo,70,0.20179874084980898,0.5990661252097756,0.6588688022432544,1.1853480652250843,0.5527339520721791,0.7419910027324906,0.5016949152542373,1.1853480652250843,0.6846049243707698,885
vet,70,0.38188676270739985,0.8093813262356029,0.9418000720697756,1.2388331783664608,0.65657363010125,0.8294090410272795,0.5083260297984225,1.2388331783664608,0.6728201989028335,1141
atom,70,1.7063026261491365,0.4896685102572186,0.5465149669349423,1.139450299974822,0.460747619440193,0.7117611142987661,0.48674242424242425,1.139450299974822,0.6697229496154253,1056
pol,70,-0.35906557955127516,-0.15752841190480302,-0.14941634725113725,0.9571401520892895,-0.1312325488998677,0.5406793000552655,0.47085201793721976,0.9571401520892895,0.4504249222453152,223
tao,70,2.1094003829258554,0.8008372197761482,1.0731214449324828,1.219777063075632,1.0224295708026532,0.5447124706922212,0.47073170731707314,1.219777063075632,0.6954348822303426,410
ltc,70,0.21615975951462962,0.6151228727290603,0.6759904618305896,1.1938806533887263,0.50237952468103,0.827634206597668,0.4938712972420838,1.1938806533887263,0.675940527907238,1958
xlm,70,0.3116458579004273,0.34377536253902163,0.43355235115225016,1.1161046779894876,0.28208891351898613,0.8334487200342456,0.4887459807073955,1.1161046779894876,0.6838961412819782,1244
avax,70,0.5703260479699404,0.9397125567736424,1.1593901273359484,1.302796196096342,1.016783118371859,0.7371880456081157,0.514041514041514,1.302796196096342,0.7976485516096279,819
link,70,1.0390014221010841,0.4528175854535891,0.5414820643426799,1.1188940124380453,0.3814953267471624,0.8889320246855934,0.48205128205128206,1.1188940124380453,0.7489183815017826,1560
ada,70,0.2722125671110813,0.6970461731440092,0.7756374655432706,1.2100854389034756,0.5744099362839031,0.7130773623199484,0.501255230125523,1.2100854389034756,0.5876206455710252,1195
trx,70,2.993811297114375,0.4826723619206029,0.5568793937474426,1.1527447550008492,0.46276074672696116,0.6406222282971132,0.5157699443413729,1.1527447550008492,0.6141947294372475,1617
sui,70,1.0369738763702872,1.3818824825428928,2.373226018198632,1.3832092245912686,2.1771584016603294,0.42623520240996715,0.4942528735632184,1.3832092245912686,0.6715343480601991,435
sol,70,1.1470410283776524,1.337626126999565,1.7220475871683192,1.3954209110504785,1.513380323657416,0.715937201611726,0.5013927576601671,1.3954209110504785,0.8100060637451132,1077
bnb,70,0.5073240089906452,0.9875364259914592,1.1675185780375708,1.3021610502361516,0.8921288870269478,0.6368957064849841,0.5327564894932015,1.3021610502361516,0.5753641514623021,1618
btc,70,0.45769733678181734,1.1161978505961119,1.1862936853134907,1.3182229851737512,0.7950968646463016,0.5816733213588164,0.5423655913978495,1.3182229851737512,0.4143410899902754,2325
xrp,71,-0.6112341124406745,0.1611516997797253,0.16162567159802727,1.0495250385129506,0.11085387934940691,0.8841835595567272,0.4813374805598756,1.0495250385129506,0.6082168402058766,1286
eth,71,0.24159784612202717,0.6881576243141453,0.6952088809094079,1.1827128189050224,0.5004852330037817,0.6759033415249265,0.5205211726384364,1.1827128189050224,0.49157290338573967,1535
algo,71,2.9885223967744405,0.5576145013278588,0.6106697831598057,1.1721487953037417,0.5033755178046797,0.7568329406141389,0.4982973893303065,1.1721487953037417,0.683216043460251,881
vet,71,0.34356984521060907,0.7677628320140699,0.8929845016692939,1.2247358929842482,0.621637929429225,0.8303535812971169,0.5074365704286964,1.2247358929842482,0.6723160583556642,1143
atom,71,1.8554446232491855,0.4984734453982213,0.5572442469072023,1.1419465472613497,0.48212856864832476,0.6929505039299398,0.48722800378429515,1.1419465472613497,0.6702287507752351,1057
pol,71,-0.40091151089846055,-0.21373841800291626,-0.20403761470977538,0.9425692536535906,-0.1738494486249268,0.5558666107003283,0.4642857142857143,0.9425692536535906,0.45212790794559166,224
tao,71,1.6318063740224455,0.7332321887446966,0.9913340373522742,1.1977128188182145,0.9097765627124561,0.5611104961550599,0.4676258992805755,1.1977128188182145,0.6962121771655834,417
ltc,71,0.21931653954005403,0.618777193713541,0.6825535703006651,1.1951206206878913,0.4858797174568134,0.8593003507742073,0.4926133469179827,1.1951206206878913,0.6747446672024554,1963
xlm,71,0.6017359033343579,0.3704173333306264,0.46775134659749273,1.125492490907585,0.3111837261511401,0.8158961343570325,0.4899436846339501,1.125492490907585,0.6854258059649513,1243
avax,71,0.5588561586689664,0.9303913814537496,1.1507961774101054,1.2987160548095829,0.9920424155664996,0.7486290955035475,0.5134146341463415,1.2987160548095829,0.7982359156275372,820
link,71,1.0017661327500478,0.4507784175936741,0.5392795024093626,1.1181676480087201,0.38163321952028784,0.8849209421492376,0.4824505424377792,1.1181676480087201,0.7491823365815,1567
ada,71,0.27485702540229084,0.7005364134460801,0.7799263803716124,1.211074249099903,0.5709264595153266,0.7212877231362003,0.5012531328320802,1.211074249099903,0.5878384594403645,1197
trx,71,1.9413100237972003,0.4379480857627312,0.5047901017698687,1.137793325876492,0.4191843712374672,0.6397219440772107,0.5141975308641975,1.137793325876492,0.6123133074729287,1620
sui,71,1.047558975138625,1.3891692489354588,2.3925347644964505,1.385087752014346,2.2330579894586635,0.41801376797911427,0.496551724137931,1.385087752014346,0.6719476298548913,435
sol,71,1.1829003326564225,1.3587344011504758,1.7467612541052868,1.4038319490096025,1.5354823403941962,0.715937201611726,0.5027932960893855,1.4038319490096025,0.8090682983924092,1074
bnb,71,0.506043948009288,0.9861398878464098,1.164560927351877,1.302116031084075,0.8824200922390264,0.6428568003407512,0.5325077399380805,1.302116031084075,0.5752426851853727,1615
btc,71,0.4644026708387585,1.1270792469449922,1.197189068227205,1.3217086936452733,0.8110675817522931,0.5759495045428676,0.5432630219543694,1.3217086936452733,0.41446417643409394,2323
xrp,72,-0.6102157814597746,0.16171541499812797,0.16214294399872883,1.0496717887093612,0.11188068308110363,0.8795774471842053,0.48168355416991426,1.0496717887093612,0.6085240891527961,1283
eth,72,0.2554621212944155,0.7101551317223638,0.719682525280138,1.1886603641648132,0.5049718428039504,0.693138099833096,0.521117608836907,1.1886603641648132,0.49287149800839014,1539
algo,72,0.170595390618699,0.5603645572011039,0.6128017322840004,1.1733993500719588,0.5177325265864972,0.7389393347773163,0.49829351535836175,1.1733993500719588,0.6827214959833862,879
vet,72,0.326566212745554,0.7486661017621962,0.8741926950403509,1.2177733331197547,0.5889312568389473,0.8562501069957028,0.5069808027923212,1.2177733331197547,0.6735612184049944,1146
atom,72,2.0293638864146346,0.508246142529765,0.5690136264193005,1.1448826132781946,0.49919000461455654,0.6834020448346185,0.48625592417061614,1.1448826132781946,0.6712249073186258,1055
pol,72,-0.40091151089846055,-0.21390305130571052,-0.20435248757198182,0.9425692536535906,-0.1741177348110764,0.5558666107003283,0.4642857142857143,0.9425692536535906,0.45247711297920934,224
tao,72,1.2587875617104114,0.6713361451891756,0.907167648417566,1.1795493163710524,0.8643893670021008,0.5413594230049857,0.46634615384615385,1.1795493163710524,0.697035802891322,416
ltc,72,0.2193396333362534,0.6188114313059152,0.6824605973820256,1.195215121983566,0.4836589657388941,0.8634864302181194,0.4915687276443536,1.195215121983566,0.6748953439459082,1957
xlm,72,0.831702386532243,0.3879829195130609,0.48951772999958043,1.131782112673577,0.32604525400714957,0.8159587279807284,0.4915526950925181,1.131782112673577,0.6856989247302971,1243
avax,72,0.5992347261270559,0.9624163238888638,1.1878424893035322,1.3104754108395422,1.0412008300444506,0.7381142582264482,0.5158536585365854,1.3104754108395422,0.7985371395485268,820
link,72,0.7633900515732885,0.43592088737418727,0.5221570636465059,1.1138779009857218,0.36707719012878287,0.8901781566730008,0.48152866242038217,1.1138779009857218,0.7495949515836247,1570
ada,72,0.2711507863387783,0.6957223527268772,0.7721445588448775,1.2102763996411217,0.5644642618670562,0.7235992600953006,0.5,1.2102763996411217,0.5870817872048267,1188
trx,72,1.6050769866960373,0.4210688687915913,0.48307056960741807,1.131978471371027,0.39839246957508806,0.6490723491022915,0.514760147601476,1.131978471371027,0.614116965792009,1626
sui,72,1.0837423399107906,1.4154868070128377,2.4273399417743606,1.3944659024525836,2.257851524823222,0.42115169635956656,0.4976958525345622,1.3944659024525836,0.6717816055199091,434
sol,72,1.250090483146213,1.3944258071851754,1.7981600421357613,1.4155631189891458,1.6893370867099013,0.6698047224069605,0.5041782729805014,1.4155631189891458,0.8114637240540153,1077
bnb,72,0.5116190487627725,0.9933141085883014,1.1701305118111764,1.3050085686380901,0.8500987472934358,0.671026235281191,0.5341191066997518,1.3050085686380901,0.5742781231853018,1612
btc,72,0.4439297927780652,1.0908085734448276,1.153212093708025,1.3099699203235506,0.7619627431319369,0.5954264626101656,0.5421686746987951,1.3099699203235506,0.4159233726509897,2324
xrp,73,-0.6883850961781772,0.12887393293382318,0.12969786603706882,1.0393069882954598,0.08729017841039306,0.8983474270680694,0.4794414274631497,1.0393069882954598,0.608477644765885,1289
eth,73,0.23658078376254843,0.6794263485151218,0.6886114059851082,1.1794871803691498,0.4831742921630223,0.693138099833096,0.5204412719013628,1.1794871803691498,0.49292540904545823,1541
algo,73,0.18109734833416424,0.5734208087372816,0.6249471490790979,1.178216488541236,0.5296268126941506,0.7389393347773164,0.5,1.178216488541236,0.6825041552193694,876
vet,73,0.33215186040254197,0.7548252817762355,0.882339340505055,1.2195446277118616,0.5931684661517892,0.8578369117481496,0.506108202443281,1.2195446277118616,0.674118656906462,1146
atom,73,2.0858726627716164,0.5119848055988979,0.5736111519784045,1.1454558881073007,0.4985707686235834,0.6920305023023269,0.4877126654064272,1.1454558881073007,0.6738992557410738,1058
pol,73,-0.4767699179428354,-0.34594801790245083,-0.3239665826370331,0.909093691780348,-0.25057837866241983,0.6123366977027734,0.4642857142857143,0.909093691780348,0.44353003620655873,224
tao,73,1.0096756502735968,0.6239702742358264,0.8460108055496606,1.1657064987609853,0.8033735373510165,0.5413594230049859,0.4628297362110312,1.1657064987609853,0.6970105028968852,417
ltc,73,0.2208783010675972,0.6206747975069562,0.6831243986549497,1.1961362018425292,0.47684720839123934,0.8782443091923317,0.4920553562275756,1.1961362018425292,0.6747307105202097,1951
xlm,73,0.7695287631387375,0.3835977933508736,0.4845263614152321,1.1300556072562349,0.3222986687255505,0.8163465725775082,0.4907630522088353,1.1300556072562349,0.6858939705102391,1245
avax,73,0.6074336571825718,0.9688006839146327,1.1944660411655865,1.3130031070754908,1.061384843614303,0.7289763234773685,0.5164835164835165,1.3130031070754908,0.7986414893579227,819
link,73,0.20972676098097898,0.3878888480212324,0.45621499251847847,1.0992623214667983,0.3203829138905927,0.8901781566730009,0.4802798982188295,1.0992623214667983,0.7352566931778388,1572
ada,73,0.2785003755969573,0.7057551416764996,0.7813122440845175,1.2142141506054493,0.6184647260952587,0.6687682564101691,0.5016891891891891,1.2142141506054493,0.586052516088515,1184
trx,73,1.4645234626633528,0.4130240465282219,0.47388453412902937,1.1293403933176127,0.39500729092181497,0.6420095834280871,0.5141625615763546,1.1293403933176127,0.6140041201655393,1624
sui,73,1.0972441875002517,1.4254155309047454,2.4413813674921676,1.3990209826275986,2.2727667326242114,0.42115169635956706,0.4988399071925754,1.3990209826275986,0.6715091453133898,431
sol,73,1.1644952879172674,1.3451163894606297,1.737024748335719,1.3971433790731727,1.5929750036687036,0.6870100066792121,0.5009293680297398,1.3971433790731727,0.8136022848915601,1076
bnb,73,0.5064053351072895,0.9873725879484458,1.1642664091120154,1.3024450173288666,0.9414542745467778,0.6021840805144419,0.5331680099194048,1.3024450173288666,0.5741791736818439,1613
btc,73,0.4479931676442397,1.096916866089619,1.1619825761010414,1.3114387062268948,0.7574002601237858,0.6029370782219243,0.5420600858369099,1.3114387062268948,0.41631659973605606,2330
xrp,74,-0.6369753637039112,0.1497542156271951,0.15080187098600611,1.0458965582801514,0.10148909701387028,0.8952006626197043,0.4798136645962733,1.0458965582801514,0.606681464792056,1288
eth,74,0.22058989342937685,0.6532560527962249,0.6629428172206868,1.172051397178097,0.43634978237651334,0.7367026513458361,0.5194805194805194,1.172051397178097,0.49208888339413737,1540
algo,74,0.17931179873289937,0.5713222050467568,0.6226475994212883,1.177375497145826,0.521332782465881,0.7486213908365832,0.5022883295194508,1.177375497145826,0.6831186837318414,874
vet,74,0.31293701965500076,0.7331867425476282,0.8583572142035389,1.2123729727446562,0.5666019555449072,0.8733764006089996,0.5039301310043668,1.2123729727446562,0.6749396133273444,1145
atom,74,1.9610176441248943,0.5055923555773898,0.5666978202360973,1.1433422504313704,0.5026216341492871,0.6783838042449163,0.4877126654064272,1.1433422504313704,0.6743978078556973,1058
pol,74,-0.5029199752320792,-0.39169363364866,-0.36794316508751024,0.897768087513234,-0.2796040584375792,0.6214764749122674,0.4577777777777778,0.897768087513234,0.4436307605775783,225
tao,74,1.2363649503371144,0.6680050251689493,0.906468045574658,1.1777280390928078,0.8933801306139721,0.5221481071468087,0.46318289786223277,1.1777280390928078,0.6983132260789127,421
ltc,74,0.22298970299537535,0.6232341070327926,0.6868032384132022,1.197094734375308,0.48510746300993607,0.8681478201585229,0.49176954732510286,1.197094734375308,0.6757412372050234,1944
xlm,74,0.9162898251426195,0.3936381101816254,0.49945342379920016,1.1336073142215426,0.33329215964440084,0.8094000651899395,0.48997594226142743,1.1336073142215426,0.6853165096717968,1247
avax,74,0.5983122053696841,0.961550420164717,1.1876882598602005,1.3097453710441298,1.02265108954509,0.7513832487381619,0.5164433617539586,1.3097453710441298,0.7991290751621536,821
link,74,1.002973842236952,0.446664590198612,0.5333671401607982,1.1146375858006705,0.3648855495891875,0.895653453900857,0.48282442748091603,1.1146375858006705,0.7316698255009421,1572
ada,74,0.29024648511475726,0.7215589395629299,0.801529191640715,1.2196813246061697,0.638409670804261,0.6609489814820348,0.5016920473773265,1.2196813246061697,0.5847841368883173,1182
trx,74,2.084814506350638,0.4449161196423585,0.5141912480096299,1.1398656556849311,0.4413135261346786,0.6170709169771708,0.5150399017802333,1.1398656556849311,0.6120743444073412,1629
sui,74,1.1042414816148916,1.4299522880390885,2.4524567806976365,1.4004347238944264,2.2812752055845413,0.4211516963595672,0.5,1.4004347238944264,0.671884601137606,430
sol,74,1.1497678067814499,1.3368659999442962,1.7238457367701217,1.394784196573616,1.5323391172311396,0.709609502060635,0.5009310986964618,1.394784196573616,0.8133667832166647,1074
bnb,74,0.5119406205451527,0.9941965132149836,1.180247511701033,1.3041120651395044,0.9220260663567846,0.6183243154341905,0.5330859616573902,1.3041120651395044,0.5734390824294295,1617
btc,74,0.4369698640648394,1.078535549573227,1.140036831538167,1.3059482294585647,0.7695637542743654,0.5834859073464028,0.5417383820998278,1.3059482294585647,0.41633268889594033,2324
xrp,75,-0.6422255622133535,0.147603631318043,0.1486265092910586,1.045295401423884,0.09869364066296686,0.9074986927553781,0.4798136645962733,1.045295401423884,0.6067896100193244,1288
eth,75,0.2287025150356281,0.6663610590022498,0.6779805468597966,1.1754388772430993,0.44598732907987415,0.7367026513458363,0.5197411003236246,1.1754388772430993,0.4930660988680042,1545
algo,75,0.18673181801021754,0.5803412750794189,0.6316199786591168,1.1808893968360497,0.5727432950407437,0.6912948901716206,0.5028702640642939,1.1808893968360497,0.6822442763312672,871
vet,75,0.2804067475444969,0.6964697530827884,0.8038814175602378,1.2008266505360068,0.5449155719740394,0.8675612761821442,0.5043706293706294,1.2008266505360068,0.6787769992031885,1144
atom,75,2.075003217944336,0.511702084290654,0.5732428463489302,1.1448954062878798,0.48540988646501587,0.7102455379065831,0.48725212464589235,1.1448954062878798,0.6737518108714404,1059
pol,75,-0.49059275538624814,-0.37254299678487746,-0.35079928110215625,0.9025649971113765,-0.2654791803151098,0.6214764749122674,0.4577777777777778,0.9025649971113765,0.44287254509874613,225
tao,75,0.9914535825948023,0.6214373561845241,0.8451203003237113,1.1633483162772034,0.817718011995842,0.5331348062056822,0.46099290780141844,1.1633483162772034,0.7015251489433324,423
ltc,75,0.23649273557557682,0.6395107350287152,0.704381585963953,1.202605509409371,0.5046129091269828,0.8569783723605474,0.4935600206079341,1.202605509409371,0.6762081163756305,1941
xlm,75,0.7168097943050866,0.37980065056360013,0.4839728458854261,1.1282748902915127,0.3186195080153211,0.818266620587754,0.4876099120703437,1.1282748902915127,0.6864540850315659,1251
avax,75,0.5690104184837086,0.9382262677621577,1.1595777204525257,1.300828592203145,0.9635547087605407,0.7789476361232535,0.5158536585365854,1.300828592203145,0.7999761768071936,820
link,75,1.111445627216126,0.4521607080315153,0.5395291945495738,1.1161818408422384,0.3658107308871662,0.9009787772266475,0.48280254777070064,1.1161818408422384,0.7289171729360729,1570
ada,75,0.31148202355538834,0.7497376539728925,0.8321038956685002,1.229738441807083,0.6608997184296803,0.6623008837983568,0.5029736618521665,1.229738441807083,0.5838235085280757,1177
trx,75,2.3943691833374987,0.45926516323605326,0.5322200846713886,1.143714104091774,0.4571109884352531,0.6163401972060857,0.5158730158730159,1.143714104091774,0.6134492648475625,1638
sui,75,1.0940051191993616,1.4222534778508804,2.4405393763547916,1.3980064298332433,2.2701896365110192,0.42115169635956673,0.4988344988344988,1.3980064298332433,0.672238972422304,429
sol,75,1.1744924708148368,1.3521172186082782,1.751794441541305,1.4008450260001113,1.536741334714331,0.7138194732662685,0.5009345794392523,1.4008450260001113,0.8112875681158568,1070
bnb,75,0.513948465020162,0.9966651972122965,1.1838964431024899,1.3051937136767062,0.8893858238483231,0.6423485285818673,0.5330859616573902,1.3051937136767062,0.5732072082866683,1617
btc,75,0.4486587259708614,1.0945793122574414,1.1617361319209605,1.3114849026235724,0.7763501710837334,0.5898460572446771,0.5419354838709678,1.3114849026235724,0.4183589826035993,2325
xrp,76,-0.6261876132259463,0.1550422444112519,0.1554235541360599,1.0476732149559136,0.10402090332140906,0.9063290635360723,0.4813664596273292,1.0476732149559136,0.6080740655778782,1288
eth,76,0.22958511313716512,0.6683518179026224,0.6848539230721992,1.1757599230383766,0.44477103592457884,0.7375629605490601,0.5197411003236246,1.1757599230383766,0.49082928068103276,1545
algo,76,0.2108105116599095,0.6096039313417189,0.6623746585343596,1.1913983253282392,0.6126564120249128,0.6776393041442178,0.5034562211981567,1.1913983253282392,0.6810324595681347,868
vet,76,0.2744545566133052,0.689636505779598,0.795525566115587,1.198750927008508,0.5436584138472544,0.8599091992671513,0.5034965034965035,1.198750927008508,0.6778888115816336,1144
atom,76,1.4662204934410754,0.47649451674522064,0.5334925956591338,1.134473472303549,0.44609286914124513,0.7198534524722311,0.48484848484848486,1.134473472303549,0.673924842132592,1056
pol,76,-0.46458094550410733,-0.3273123006283015,-0.3081143991487043,0.9138559573293844,-0.23707063584606544,0.6132219219170896,0.45982142857142855,0.9138559573293844,0.44415352146732157,224
