asset,chop_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
bnb,118,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,118,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,119,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,119,-0.05627846357261912,-0.9474030976425657,-1.5075719630783293,0.8594702431770348,-3.8183538868548386,0.1672729586907472,0.6470588235294118,0.8594702431770348,0.6741664172006895,17
algo,119,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,119,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,119,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,119,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,119,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,119,0.30038679006558344,4.4764290601335635,5.0,2.17626652219234,27.792476508200373,0.15698124978933023,0.5882352941176471,2.17626652219234,0.9746379621768694,17
xlm,119,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,119,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,119,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,119,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,119,0.060215441136217907,3.1414557911438252,5.0,1.9083758788178355,42.58808385394145,0.021286722810392136,0.4117647058823529,1.9083758788178355,0.2885798165870428,17
sui,119,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,119,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,119,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,119,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,120,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,120,-0.11651373617167071,-2.421984503541063,-4.022330893733585,0.6789527054361101,-7.3315370102679305,0.22042374353322527,0.5882352941176471,0.6789527054361101,0.6672399560331244,17
algo,120,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,120,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,120,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,120,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,120,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,120,0.30038679006558344,4.4764290601335635,5.0,2.17626652219234,27.792476508200373,0.15698124978933023,0.5882352941176471,2.17626652219234,0.9746379621768694,17
xlm,120,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,120,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,120,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,120,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,120,0.060215441136217907,3.1414557911438252,5.0,1.9083758788178355,42.58808385394145,0.021286722810392136,0.4117647058823529,1.9083758788178355,0.2885798165870428,17
sui,120,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,120,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,120,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,120,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,121,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,121,-0.04834210014599394,-0.7629861491317734,-1.1931281683897885,0.8851839656989837,-3.21158461247561,0.16027001960341083,0.6470588235294118,0.8851839656989837,0.6746134636719107,17
algo,121,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,121,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,121,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,121,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,121,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,121,0.20559187189071215,3.2645602288810083,5.0,1.7591433818308895,20.64847528845943,0.15698124978933023,0.5294117647058824,1.7591433818308895,0.9929127446784842,17
xlm,121,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,121,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,121,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,121,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,121,0.060215441136217907,3.1414557911438252,5.0,1.9083758788178355,42.58808385394145,0.021286722810392136,0.4117647058823529,1.9083758788178355,0.2885798165870428,17
sui,121,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,121,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,121,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,121,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,122,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,122,-0.06749745078265534,-1.2120255764742236,-1.766784778801537,0.823871475195429,-4.606405357558795,0.17717244033367632,0.5882352941176471,0.823871475195429,0.6733587922615668,17
algo,122,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,122,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,122,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,122,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,122,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,122,0.20559187189071215,3.2645602288810083,5.0,1.7591433818308895,20.64847528845943,0.15698124978933023,0.5294117647058824,1.7591433818308895,0.9929127446784842,17
xlm,122,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,122,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,122,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,122,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,122,0.06863033976483668,3.5680347214048997,5.0,2.0897823976749317,48.09333958272406,0.021286722810391873,0.47058823529411764,2.0897823976749317,0.2869225410229184,17
sui,122,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,122,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,122,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,122,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,123,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,123,0.03811930897035798,1.1473499800502636,1.5414813475722162,1.2012969110646226,4.887022731144661,0.15813826900166458,0.6470588235294118,1.2012969110646226,0.6735741741514195,17
algo,123,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,123,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,123,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,123,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,123,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,123,0.20559187189071215,3.2645602288810083,5.0,1.7591433818308895,20.64847528845943,0.15698124978933023,0.5294117647058824,1.7591433818308895,0.9929127446784842,17
xlm,123,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,123,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,123,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,123,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,123,0.07600729299063458,3.945663346446455,5.0,2.267113536153593,52.884005848492116,0.021286722810391914,0.5294117647058824,2.267113536153593,0.28530745650508915,17
sui,123,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,123,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,123,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,123,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,124,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,124,0.02994467067709894,0.9726131750245507,1.2740584721430488,1.1682057161068589,4.14596983420549,0.15813826900166458,0.5882352941176471,1.1682057161068589,0.6740978939523669,17
algo,124,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,124,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,124,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,124,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,124,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,124,0.20559187189071215,3.2645602288810083,5.0,1.7591433818308895,20.64847528845943,0.15698124978933023,0.5294117647058824,1.7591433818308895,0.9929127446784842,17
xlm,124,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,124,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,124,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,124,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,124,-0.04144254542559778,-2.0054890287531553,-2.081236414675042,0.6641805795106647,-7.529922196952921,0.07778515393641645,0.47058823529411764,0.6641805795106647,0.29205652527721443,17
sui,124,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,124,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,124,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,124,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,125,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,125,-0.05483767736534073,-0.9150539575355996,-1.292420811994714,0.8639261634823887,-3.9015016758147385,0.15813826900166458,0.5294117647058824,0.8639261634823887,0.6742517383150416,17
algo,125,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,125,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,125,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,125,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,125,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,125,0.20559187189071215,3.2645602288810083,5.0,1.7591433818308895,20.64847528845943,0.15698124978933023,0.5294117647058824,1.7591433818308895,0.9929127446784842,17
xlm,125,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,125,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,125,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,125,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,125,-0.015296119362203875,-0.6348802158380383,-0.650503844494405,0.8790520759486217,-3.236387686128781,0.05772725520620376,0.47058823529411764,0.8790520759486217,0.2942724836003273,17
sui,125,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,125,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,125,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,125,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,126,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,126,-0.05604793170893152,-0.9433274848167174,-1.3009423567019085,0.860030370243688,-4.021607212447119,0.15813826900166458,0.47058823529411764,0.860030370243688,0.6741773280406029,17
algo,126,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,126,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,126,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,126,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,126,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,126,0.20559187189071215,3.2645602288810083,5.0,1.7591433818308895,20.64847528845943,0.15698124978933023,0.5294117647058824,1.7591433818308895,0.9929127446784842,17
xlm,126,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,126,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,126,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,126,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,126,-0.023053725180016582,-1.0347404007558823,-1.0699960208489663,0.810350169554181,-5.267333416249277,0.05772725520620376,0.47058823529411764,0.810350169554181,0.29385989003025653,17
sui,126,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,126,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,126,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,126,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,127,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,127,-0.15079282298033136,-3.3363655393694103,-4.681652185153147,0.5865428305309098,-12.699033265413384,0.17343267342771074,0.4117647058823529,0.5865428305309098,0.6601276937971085,17
algo,127,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,127,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,127,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
pol,127,-0.18537670452164567,-3.1483658611107477,-4.25453080098586,0.5687607182980237,-12.065585766083371,0.22172589984343932,0.4117647058823529,0.5687607182980237,0.8497274392942363,17
tao,127,-0.3241174420183932,-7.479448445168392,-5.0,0.27950221062914354,-15.340805333616592,0.3569167461351494,0.4117647058823529,0.27950221062914354,0.7320580338118644,17
ltc,127,0.20559187189071215,3.2645602288810083,5.0,1.7591433818308895,20.64847528845943,0.15698124978933023,0.5294117647058824,1.7591433818308895,0.9929127446784842,17
xlm,127,-0.15482348001731072,-3.4668750346870496,-5.0,0.5585969553602914,-13.642711783889443,0.16695285052899692,0.47058823529411764,0.5585969553602914,0.6569863633609404,17
avax,127,-0.1448519097981411,-2.519853626538406,-3.810635350790121,0.6642236250950062,-10.092964056954163,0.1987723754386091,0.47058823529411764,0.6642236250950062,0.7961583243123757,17
link,127,-0.1899468610091951,-3.743430516867422,-4.780625507692289,0.5364471126164378,-12.889953063533012,0.21916087600949027,0.4117647058823529,0.5364471126164378,0.7546482811410915,17
ada,127,-0.1923840614757617,-4.120941270300697,-5.0,0.5101363996602978,-13.991737243642808,0.20803097445294053,0.4117647058823529,0.5101363996602978,0.7063227894223605,17
trx,127,-0.008256566182618497,-0.2758604877830476,-0.2685914841751382,0.9455498926701137,-1.407204792235331,0.05772725520620376,0.5294117647058824,0.9455498926701137,0.2944751922306793,17
sui,127,-0.2773829635492179,-5.7893463618675876,-5.0,0.36944347953822637,-15.258954873755926,0.2937173107037678,0.4117647058823529,0.36944347953822637,0.7741494306144691,17
sol,127,0.28542954196288006,5.505452755074414,5.0,2.475169880401411,50.27831989703029,0.07936023164946646,0.5882352941176471,2.475169880401411,0.7247540377667577,17
bnb,127,-0.14318407824119161,-4.600520418020054,-5.0,0.41374551609992616,-13.260968021833948,0.16382800416178314,0.35294117647058826,0.41374551609992616,0.47223307949262,17
btc,127,0.14035089979699378,5.238207456852299,5.0,2.2346817473290352,44.490408799097864,0.04548694976369867,0.5294117647058824,2.2346817473290352,0.38634074856345363,17
xrp,128,-0.103340600694386,-2.0562947424157696,-3.1371218682860866,0.7144115048259004,-11.070438343795054,0.12592600553197061,0.35294117647058826,0.7144115048259004,0.6779456521317149,17
eth,128,-0.15079282298033136,-3.3363655393694103,-4.681652185153147,0.5865428305309098,-12.699033265413384,0.17343267342771074,0.4117647058823529,0.5865428305309098,0.6601276937971085,17
algo,128,-0.09870351263972232,-1.3492848421479426,-2.562724074775399,0.7834057024547608,-7.526008120933126,0.15725050480045205,0.35294117647058826,0.7834057024547608,0.8771080347015963,17
vet,128,-0.026389145267942338,-0.029423648627637813,-0.06220502595610692,0.9947370762627736,-0.1882947596031586,0.14067182648530407,0.47058823529411764,0.9947370762627736,0.9002203664880449,17
atom,128,-0.05498223878289743,-0.2963228591282322,-0.3319752403706063,0.9407791088406524,-1.6726046808177621,0.18429181447980825,0.5294117647058824,0.9407791088406524,1.0402415542363994,17
