total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades,asset,fast_period,slow_period,apo_combination,period_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,130,96-130,1.3541666666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,131,96-131,1.3645833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,131,96-131,1.3645833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,131,96-131,1.3645833333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,132,96-132,1.375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,132,96-132,1.375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,132,96-132,1.375
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,133,96-133,1.3854166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,133,96-133,1.3854166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,133,96-133,1.3854166666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,134,96-134,1.3958333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,134,96-134,1.3958333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,134,96-134,1.3958333333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,135,96-135,1.40625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,135,96-135,1.40625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,135,96-135,1.40625
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,136,96-136,1.4166666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,136,96-136,1.4166666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,136,96-136,1.4166666666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,137,96-137,1.4270833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,137,96-137,1.4270833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,137,96-137,1.4270833333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,138,96-138,1.4375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,138,96-138,1.4375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,138,96-138,1.4375
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,139,96-139,1.4479166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,139,96-139,1.4479166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,139,96-139,1.4479166666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,140,96-140,1.4583333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,140,96-140,1.4583333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,140,96-140,1.4583333333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,141,96-141,1.46875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,141,96-141,1.46875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,141,96-141,1.46875
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,142,96-142,1.4791666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,142,96-142,1.4791666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,142,96-142,1.4791666666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,143,96-143,1.4895833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,143,96-143,1.4895833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,143,96-143,1.4895833333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,144,96-144,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,144,96-144,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,144,96-144,1.5
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,145,96-145,1.5104166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,145,96-145,1.5104166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,145,96-145,1.5104166666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,146,96-146,1.5208333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,146,96-146,1.5208333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,146,96-146,1.5208333333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,147,96-147,1.53125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,147,96-147,1.53125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,147,96-147,1.53125
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,148,96-148,1.5416666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,148,96-148,1.5416666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,148,96-148,1.5416666666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,149,96-149,1.5520833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,149,96-149,1.5520833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,149,96-149,1.5520833333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,150,96-150,1.5625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,150,96-150,1.5625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,150,96-150,1.5625
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,151,96-151,1.5729166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,151,96-151,1.5729166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,151,96-151,1.5729166666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,152,96-152,1.5833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,152,96-152,1.5833333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,152,96-152,1.5833333333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,153,96-153,1.59375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,153,96-153,1.59375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,153,96-153,1.59375
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,154,96-154,1.6041666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,154,96-154,1.6041666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,154,96-154,1.6041666666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,155,96-155,1.6145833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,155,96-155,1.6145833333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,155,96-155,1.6145833333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,156,96-156,1.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,156,96-156,1.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,156,96-156,1.625
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,157,96-157,1.6354166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,157,96-157,1.6354166666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,157,96-157,1.6354166666666667
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,158,96-158,1.6458333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,158,96-158,1.6458333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,158,96-158,1.6458333333333333
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,159,96-159,1.65625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,159,96-159,1.65625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,159,96-159,1.65625
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,96,160,96-160,1.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,96,160,96-160,1.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,96,160,96-160,1.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,97,98,97-98,1.0103092783505154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,98,97-98,1.0103092783505154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,98,97-98,1.0103092783505154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,97,99,97-99,1.0206185567010309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,99,97-99,1.0206185567010309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,99,97-99,1.0206185567010309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,doge,97,100,97-100,1.0309278350515463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,100,97-100,1.0309278350515463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,100,97-100,1.0309278350515463
-0.005599411123056619,-5.019960159204453,0.0,0.0,0.0,0.0,0.0,0.0,0.028108820752750494,1,doge,97,101,97-101,1.041237113402062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,101,97-101,1.041237113402062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,101,97-101,1.041237113402062
-0.005599411123056619,-5.019960159204453,0.0,0.0,0.0,0.0,0.0,0.0,0.028108820752750494,1,doge,97,102,97-102,1.0515463917525774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,102,97-102,1.0515463917525774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,102,97-102,1.0515463917525774
-0.005599411123056619,-5.019960159204453,0.0,0.0,0.0,0.0,0.0,0.0,0.028108820752750494,1,doge,97,103,97-103,1.0618556701030928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,103,97-103,1.0618556701030928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,103,97-103,1.0618556701030928
0.04032414160301667,4.322228862624968,0.0,8.247679002415804,0.0,0.0,0.5,8.247679002415804,0.23661054052218172,2,doge,97,104,97-104,1.0721649484536082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,104,97-104,1.0721649484536082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,104,97-104,1.0721649484536082
0.04032414160301667,4.322228862624968,0.0,8.247679002415804,0.0,0.0,0.5,8.247679002415804,0.23661054052218172,2,doge,97,105,97-105,1.0824742268041236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,105,97-105,1.0824742268041236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,105,97-105,1.0824742268041236
0.013576248589764806,1.3377081481183373,1.6600634816301634,1.474971907386879,14.575985268906763,0.02571111439559263,0.3333333333333333,1.474971907386879,0.2801544007969831,3,doge,97,106,97-106,1.092783505154639
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,106,97-106,1.092783505154639
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,106,97-106,1.092783505154639
0.013576248589764806,1.3377081481183373,1.6600634816301634,1.474971907386879,14.575985268906763,0.02571111439559263,0.3333333333333333,1.474971907386879,0.2801544007969831,3,doge,97,107,97-107,1.1030927835051547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,107,97-107,1.1030927835051547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,107,97-107,1.1030927835051547
0.013576248589764806,1.3377081481183373,1.6600634816301634,1.474971907386879,14.575985268906763,0.02571111439559263,0.3333333333333333,1.474971907386879,0.2801544007969831,3,doge,97,108,97-108,1.1134020618556701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,108,97-108,1.1134020618556701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,108,97-108,1.1134020618556701
-0.019934443271299895,-1.3898008823927432,-2.031128187442492,0.7174219547816,-7.91385608633846,0.05792289389868931,0.25,0.7174219547816,0.3298267055560424,4,doge,97,109,97-109,1.1237113402061856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,109,97-109,1.1237113402061856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,109,97-109,1.1237113402061856
-0.019934443271299895,-1.3898008823927432,-2.031128187442492,0.7174219547816,-7.91385608633846,0.05792289389868931,0.25,0.7174219547816,0.3298267055560424,4,doge,97,110,97-110,1.134020618556701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,110,97-110,1.134020618556701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,110,97-110,1.134020618556701
-0.026849044054821025,-1.924116421257753,-2.9337796829015925,0.6465587873822178,-9.852729238436398,0.0645694769270006,0.2,0.6465587873822178,0.33063777544881745,5,doge,97,111,97-111,1.1443298969072164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,111,97-111,1.1443298969072164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,111,97-111,1.1443298969072164
-0.0758125549094888,-4.673409123534193,-5.0,0.3793443676831711,-17.05653914790383,0.11163510666353713,0.16666666666666666,0.3793443676831711,0.4074345979037864,6,doge,97,112,97-112,1.1546391752577319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,112,97-112,1.1546391752577319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,112,97-112,1.1546391752577319
-0.0758125549094888,-4.673409123534193,-5.0,0.3793443676831711,-17.05653914790383,0.11163510666353713,0.16666666666666666,0.3793443676831711,0.4074345979037864,6,doge,97,113,97-113,1.1649484536082475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,113,97-113,1.1649484536082475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,113,97-113,1.1649484536082475
-0.05698082381267344,-3.232356506095755,-4.678132374746296,0.5467190301989909,-12.456834682302599,0.11163510666353713,0.2857142857142857,0.5467190301989909,0.43021865497397693,7,doge,97,114,97-114,1.175257731958763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,114,97-114,1.175257731958763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,114,97-114,1.175257731958763
-0.052691476961983175,-2.950607386502998,-4.292533998078788,0.5840810354028351,-11.430071254691835,0.11163510666353713,0.375,0.5840810354028351,0.4324523925230322,8,doge,97,115,97-115,1.1855670103092784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,115,97-115,1.1855670103092784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,115,97-115,1.1855670103092784
-0.056272691148333887,-3.1769523329869087,-4.610535079906579,0.5664900301979641,-12.283443670254252,0.11163510666353713,0.3333333333333333,0.5664900301979641,0.43162861780653416,9,doge,97,116,97-116,1.1958762886597938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,116,97-116,1.1958762886597938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,116,97-116,1.1958762886597938
-0.056272691148333887,-3.1769523329869087,-4.610535079906579,0.5664900301979641,-12.283443670254252,0.11163510666353713,0.3333333333333333,0.5664900301979641,0.43162861780653416,9,doge,97,117,97-117,1.2061855670103092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,117,97-117,1.2061855670103092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,117,97-117,1.2061855670103092
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,118,97-118,1.2164948453608246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,118,97-118,1.2164948453608246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,118,97-118,1.2164948453608246
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,119,97-119,1.2268041237113403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,119,97-119,1.2268041237113403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,119,97-119,1.2268041237113403
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,120,97-120,1.2371134020618557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,120,97-120,1.2371134020618557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,120,97-120,1.2371134020618557
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,121,97-121,1.2474226804123711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,121,97-121,1.2474226804123711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,121,97-121,1.2474226804123711
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,122,97-122,1.2577319587628866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,122,97-122,1.2577319587628866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,122,97-122,1.2577319587628866
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,123,97-123,1.268041237113402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,123,97-123,1.268041237113402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,123,97-123,1.268041237113402
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,124,97-124,1.2783505154639174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,124,97-124,1.2783505154639174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,124,97-124,1.2783505154639174
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,125,97-125,1.288659793814433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,125,97-125,1.288659793814433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,125,97-125,1.288659793814433
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,126,97-126,1.2989690721649485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,126,97-126,1.2989690721649485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,126,97-126,1.2989690721649485
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,127,97-127,1.309278350515464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,127,97-127,1.309278350515464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,127,97-127,1.309278350515464
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,128,97-128,1.3195876288659794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,128,97-128,1.3195876288659794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,128,97-128,1.3195876288659794
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,129,97-129,1.3298969072164948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,129,97-129,1.3298969072164948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,129,97-129,1.3298969072164948
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,130,97-130,1.3402061855670102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,130,97-130,1.3402061855670102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,130,97-130,1.3402061855670102
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,131,97-131,1.3505154639175259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,shib,97,131,97-131,1.3505154639175259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,131,97-131,1.3505154639175259
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,132,97-132,1.3608247422680413
0.10000003637978905,5.0199601592044525,5.0,10.0,0.0,0.0,1.0,10.0,0.501996198545537,1,shib,97,132,97-132,1.3608247422680413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,132,97-132,1.3608247422680413
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,133,97-133,1.3711340206185567
0.10000003637978905,5.0199601592044525,5.0,10.0,0.0,0.0,1.0,10.0,0.501996198545537,1,shib,97,133,97-133,1.3711340206185567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,pepe,97,133,97-133,1.3711340206185567
-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10,doge,97,134,97-134,1.3814432989690721
