asset,vidya_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
sui,83,1.0140452847913752,1.3394944625765108,2.255263425970742,1.3484066449207734,1.9063445514373216,0.49059893885489964,0.4988558352402746,1.3484066449207734,0.6982116314449108,437
sol,83,0.7231557217460756,1.111372482339611,1.3849817610884219,1.3193679103456921,1.0890668004147053,0.7308800426485453,0.49437052200614123,1.3193679103456921,0.7162109933283209,977
bnb,83,0.3795759765577784,0.8426999254621896,1.0100160554341702,1.2590571001903437,0.6556478113748395,0.713635895328485,0.5229960578186597,1.2590571001903437,0.5552318194807279,1522
btc,83,0.47783692252369314,1.130894048744657,1.236512926538161,1.3148133216444224,0.7843549087631932,0.6126777869354871,0.5421487603305785,1.3148133216444224,0.42493532458364136,2420
xrp,84,-0.554264750858737,0.15828553733224984,0.14960611514150887,1.051355812824041,0.10133792047090552,0.9054429629186062,0.484526967285588,1.051355812824041,0.5796847173383037,1131
eth,84,0.2380587882384959,0.6883675736632036,0.7195628093198835,1.182517712363932,0.4276249799288529,0.7637102204354647,0.520136518771331,1.182517712363932,0.4744290407917462,1465
algo,84,1.1852565095639593,0.45573344143707667,0.47826277851346427,1.1501864735807263,0.4483795224446111,0.6725966229193939,0.49372384937238495,1.1501864735807263,0.6617433024697073,717
vet,84,0.3691034943985927,0.7968256261094092,0.8833245961474634,1.2496249741248122,0.7429040040194325,0.7118906334493891,0.5130784708249497,1.2496249741248122,0.6637166083572524,994
atom,84,0.4138427781720082,0.3866939495905564,0.4093062874511011,1.1145208346825595,0.297637279659038,0.8676629842682391,0.4819672131147541,1.1145208346825595,0.6678378355075979,915
pol,84,-0.5914237116599979,-1.1779833827169377,-0.7203214936529673,0.5969347405412065,-0.5811448165122023,0.6041196160745652,0.3763440860215054,0.5969347405412065,0.29803559930135104,93
tao,84,0.6322097163839753,1.041732789587847,1.378035814410627,1.3044682999002588,1.2624895057980028,0.5744994702322551,0.48342541436464087,1.3044682999002588,0.6962433740246317,362
ltc,84,0.2063047591832643,0.6026821024115898,0.6354735833719508,1.196599231544405,0.4709529337583533,0.8526518395809597,0.49628783552255856,1.196599231544405,0.6662863949639459,1751
xlm,84,0.32440585256795473,0.32530822690906774,0.379642579474796,1.1256689940427522,0.2665446056071652,0.7814857304734749,0.4801255230125523,1.1256689940427522,0.6403182845876977,956
avax,84,0.49794032068683935,0.41241788545511454,0.38360430230222814,1.1288999749167676,0.3626678689828797,0.7246880720681519,0.5170731707317073,1.1288999749167676,0.6372688674358481,615
link,84,0.19635532110733012,0.6043777955265007,0.6978578002642143,1.1645860150787808,0.49029984853273284,0.8817545128016882,0.4954892435808466,1.1645860150787808,0.7153209586283763,1441
ada,84,0.32327774234882956,0.7749756866068666,0.8021899812655321,1.2602130153950455,0.6781301915316005,0.6354442435344632,0.5150602409638554,1.2602130153950455,0.5560354137848903,996
trx,84,1.5531679492460695,0.4146489415792399,0.4837324560262016,1.1302717242719889,0.34056983533164964,0.719659679489815,0.5234327449786975,1.1302717242719889,0.591088880162585,1643
sui,84,1.0793393200840034,1.3838661327176052,2.3348845731732832,1.3597463936263847,1.973647261356195,0.4905989388548996,0.5022727272727273,1.3597463936263847,0.6996841885231794,440
sol,84,0.7038027572537977,1.0969985894872298,1.36029546474919,1.3153807541828417,1.0040574891949061,0.7799132999470558,0.49432404540763675,1.3153807541828417,0.7138366423065217,969
bnb,84,0.35229559718968106,0.806413819201228,0.9706836859539737,1.245711828084553,0.6311640704337272,0.7101456425289691,0.5206017004578156,1.245711828084553,0.5558168816890188,1529
btc,84,0.48261727294131296,1.137944325707891,1.245594904303581,1.316763332556968,0.7898596858943576,0.6126777869354871,0.5421139554087531,1.316763332556968,0.4252663978461967,2422
xrp,85,-0.6027119761754144,0.1399226262676476,0.13212967365495534,1.0453799870387286,0.08956838237606983,0.9054429629186062,0.4830960854092527,1.0453799870387286,0.5795993377603346,1124
eth,85,0.249074481261077,0.7078507295878579,0.7403070060492037,1.1886266776206529,0.4630729773675038,0.7225013193649409,0.5195607412491421,1.1886266776206529,0.47265733173020097,1457
algo,85,0.9167023398903926,0.43134052761076297,0.44687102838264775,1.14326741274036,0.4187228679021363,0.6769375951365301,0.4921540656205421,1.14326741274036,0.6571356807031234,701
vet,85,0.39110378014127156,0.8207698875308603,0.9098428812778312,1.257955223755098,0.7914021656928201,0.6886671974510157,0.5140845070422535,1.257955223755098,0.6640262024523246,994
atom,85,0.3516791142604161,0.379359300400853,0.40237599478605796,1.1120619449874196,0.2921335234317417,0.867662984268239,0.48148148148148145,1.1120619449874196,0.6681619363957753,918
pol,85,-0.5791647657632479,-1.099812377602235,-0.7102379908833265,0.639388785911933,-0.5539278794864736,0.6081313617803662,0.4,0.639388785911933,0.3062894385809967,105
tao,85,0.6291787962048407,1.038619705350765,1.3771026177417316,1.3027715332857668,1.260208263865681,0.5744994702322547,0.4820936639118457,1.3027715332857668,0.697068403616159,363
ltc,85,0.21044305077876557,0.6078338679109865,0.6410883448562722,1.1983569491630781,0.4768629453366404,0.8494543988537918,0.4962962962962963,1.1983569491630781,0.6664211192422482,1755
xlm,85,0.6576018154583336,0.35737452613826487,0.41880532401903015,1.141081837308387,0.30086727057553203,0.7626084389948837,0.47932131495228,1.141081837308387,0.6420265093810522,943
avax,85,0.2782543082964182,0.3674999168938968,0.32900984541012646,1.1181858340523856,0.31244492693731624,0.7246880720681522,0.5164075993091537,1.1181858340523856,0.616122892335377,579
link,85,0.20465935378835365,0.6140581078266755,0.7088353672465134,1.167449319786284,0.5025665836272043,0.8740858028258981,0.4958391123439667,1.167449319786284,0.7153823231452991,1442
ada,85,0.31151084907305715,0.7610728588868653,0.7783296832669353,1.2559259894998818,0.6443298272606713,0.6511189919652552,0.515736040609137,1.2559259894998818,0.5512420824370509,985
trx,85,1.7234508732739173,0.42417899961020583,0.49349611074849314,1.1342242942358476,0.347190867974585,0.7196596794898146,0.5241590214067279,1.1342242942358476,0.5890420529964603,1635
sui,85,1.069659362357851,1.376292183787046,2.324999689919977,1.3572668465066038,1.9652916993785854,0.49059893885489964,0.5011389521640092,1.3572668465066038,0.7005561999214714,439
sol,85,0.6580088482569437,1.0611169831886647,1.3063888193094937,1.3041498567883651,0.9375100026273487,0.8033362955812526,0.49377593360995853,1.3041498567883651,0.70975757104353,964
bnb,85,0.40051964138202,0.8679705705728861,1.0456436346377371,1.2686236896197114,0.6680943874294905,0.7249587740449253,0.5223978919631094,1.2686236896197114,0.558015334249754,1518
btc,85,0.4716079354632128,1.1188963867199329,1.2226417675910881,1.3103879478383504,0.754290125807409,0.6322274172492125,0.542302930251754,1.3103879478383504,0.42620827429230823,2423
xrp,86,-0.5237310684340295,0.16875982341171905,0.15924605820827437,1.0548571844730634,0.1084746376179749,0.902229686193732,0.4867021276595745,1.0548571844730634,0.5799309117506938,1128
eth,86,0.30500679290930366,0.7992194259949053,0.8482535082844819,1.2163307445564882,0.5552013638897484,0.681958004038656,0.5212912087912088,1.2163307445564882,0.4737422560599847,1456
algo,86,1.2453422017977274,0.46003104767458125,0.47892037666843884,1.1533838595847485,0.44816017217895054,0.6769375951365297,0.4907539118065434,1.1533838595847485,0.6594695525972317,703
vet,86,0.3591955780436007,0.7860988917074697,0.8641548502798979,1.2481656875953426,0.7563269866162103,0.688667197451016,0.5128205128205128,1.2481656875953426,0.6625853206563023,975
atom,86,0.2898487710818205,0.3716210875566308,0.3938315512497317,1.1098052889454648,0.2811999424780116,0.8831517393677631,0.4819277108433735,1.1098052889454648,0.6682672932862734,913
pol,86,-0.6000570932759552,-1.1634240325116283,-0.7490161924212471,0.6219082366426576,-0.571441154003055,0.6298250716400525,0.39805825242718446,0.6219082366426576,0.3093523562351297,103
tao,86,0.5722395365744595,0.9863229692763099,1.3163337818262704,1.2828780949043508,1.2122126371018949,0.569518196683687,0.4796747967479675,1.2828780949043508,0.6999503981804206,369
ltc,86,0.20079924858732823,0.595804570294316,0.6268739951549259,1.1943271888779246,0.46935476997992703,0.8450594334500579,0.49657142857142855,1.1943271888779246,0.6657093546804961,1750
xlm,86,0.9179046383058622,0.37844114586975613,0.44409351294617017,1.1499922219759042,0.32619563499429055,0.7455389679755582,0.47983014861995754,1.1499922219759042,0.6426139433460858,942
avax,86,0.2842306267531689,0.37121588015232876,0.33679468925199446,1.1182501756916394,0.30928044092902907,0.7475533134059652,0.5161290322580645,1.1182501756916394,0.6228279304572827,589
link,86,0.20126132477288805,0.6096788327282746,0.6999867815225446,1.1674222599625836,0.5017277055933849,0.8658947788009344,0.4950911640953717,1.1674222599625836,0.7125774708447352,1426
ada,86,0.31541677737433726,0.7664955994886811,0.7836860846242067,1.2580538482704033,0.6358671135030928,0.6643846384201912,0.5162271805273834,1.2580538482704033,0.5511582096098929,986
trx,86,2.65132038866208,0.4696746611494854,0.5431174442547938,1.1507551681530543,0.3835429944901281,0.7196596794898148,0.527452190006169,1.1507551681530543,0.5876843085590243,1621
sui,86,1.0254340696481976,1.3449089745671343,2.2734266213476877,1.3484066449207734,1.9216976619186963,0.49059893885489964,0.4988558352402746,1.3484066449207734,0.7010012213210886,437
sol,86,0.6514736580727698,1.0554146194184009,1.2983439228673883,1.3026139405986736,0.9197426515599996,0.8147367553992626,0.49375,1.3026139405986736,0.7100035663209271,960
bnb,86,0.38942508941600096,0.8525875406935083,1.036347549079846,1.2607855553776075,0.6586248944468708,0.7249915118449325,0.5211450878334418,1.2607855553776075,0.5600568096213814,1537
btc,86,0.46597766674724794,1.110398207285418,1.2118311970352218,1.3080636644642087,0.7480099597774157,0.6322274172492123,0.5423728813559322,1.3080636644642087,0.4258944240399019,2419
xrp,87,-0.4966830195522204,0.1777316807902582,0.1680524747856092,1.0578611181203403,0.11631987374591571,0.8869061271686224,0.4858156028368794,1.0578611181203403,0.5804525579121619,1128
eth,87,0.26832686378379855,0.7403729035692103,0.7823710388396217,1.199146169506312,0.5022977952330937,0.6950204540159634,0.518646408839779,1.199146169506312,0.4715289282078481,1448
algo,87,1.3843709548759322,0.4708857246365974,0.48975226013469497,1.157284263315494,0.458904351071701,0.6769375951365298,0.4928774928774929,1.157284263315494,0.6597133689960737,702
vet,87,0.35511907551752997,0.781221695842328,0.8622625515211756,1.2452619952775017,0.7307380507715214,0.7103309831828423,0.5117227319062182,1.2452619952775017,0.6644283956988444,981
atom,87,0.4660502604137029,0.393172720568645,0.4163862885739351,1.1164089279506502,0.29833651810381223,0.8809728934317587,0.48415300546448087,1.1164089279506502,0.668475638874809,915
pol,87,-0.587129634504689,-1.1708900354711482,-0.6890439124657387,0.5887805278085935,-0.5560349369901846,0.6299062914904275,0.3793103448275862,0.5887805278085935,0.29913133982531975,87
tao,87,2.9104117172010535,0.9510064722275613,1.265201323684386,1.271030740077328,1.173574643775482,0.5695181966836869,0.47956403269754766,1.271030740077328,0.7028050116537813,367
ltc,87,0.2081236276657561,0.6046800901987104,0.6357703725479169,1.1984684863729052,0.4708693100922711,0.8525918184895069,0.49653179190751445,1.1984684863729052,0.6639201916347884,1730
xlm,87,0.8382073766244198,0.372050799041107,0.43666557975784503,1.148209180214177,0.30780885131029034,0.7758093426004029,0.4774193548387097,1.148209180214177,0.6418504763249735,930
avax,87,0.1774292524120149,0.3494742734401399,0.3148079599125221,1.1112082720091414,0.2897920524468727,0.7472733556840301,0.5162393162393163,1.1112082720091414,0.6196561404959319,585
link,87,0.19898719922027186,0.6068387154997414,0.6946236142469732,1.1671968868723275,0.5004487439557854,0.8625618569905651,0.4947071277346507,1.1671968868723275,0.7113389223355873,1417
ada,87,0.32871518936172417,0.7851107211935465,0.7973975945815983,1.2669506881888273,0.6509332176427205,0.6637418479432613,0.5179119754350051,1.2669506881888273,0.5503066065752049,977
trx,87,2.41960522093477,0.4595173848255404,0.5309557241239521,1.1473525971669603,0.37509461166205493,0.7196596794898148,0.5277777777777778,1.1473525971669603,0.5874434285213304,1620
sui,87,0.8672686241070926,1.2268099151923204,2.041948374015713,1.3135760318365999,1.7597906516615538,0.49059893885489964,0.4942528735632184,1.3135760318365999,0.7037369160621657,435
sol,87,0.6803901079748074,1.0780504610058976,1.3262109827796291,1.3096503166868056,0.9569922783519121,0.803677749388909,0.49530761209593327,1.3096503166868056,0.7134298701851041,959
bnb,87,0.39427723130620396,0.8588653802247378,1.041262226570103,1.2636324076378413,0.668771125772824,0.7191195336780043,0.5212557226945717,1.2636324076378413,0.5599554844988909,1529
btc,87,0.4525682450889057,1.0881507667249577,1.1855332630954163,1.3014698371703601,0.7337461362460569,0.6322274172492123,0.5414937759336099,1.3014698371703601,0.4263144766525609,2410
xrp,88,-0.585518405239726,0.14773553077210538,0.13890294991971475,1.0479389621392876,0.09515800239528646,0.9025124534133758,0.48438893844781444,1.0479389621392876,0.581317721978236,1121
eth,88,0.28656278883223063,0.7713949089932974,0.8094759252886286,1.209085644389716,0.5112217026325391,0.7098840678845567,0.5219206680584552,1.209085644389716,0.47045700927591855,1437
algo,88,1.3096337029201548,0.4658921067763477,0.48565086337142893,1.1548468072041294,0.4552057156517537,0.6769375951365298,0.4921985815602837,1.1548468072041294,0.661410352233392,705
vet,88,0.3086433080437827,0.7292473950651053,0.7979385487073757,1.226479691768793,0.6399279258826058,0.7564177364611017,0.5106598984771573,1.226479691768793,0.663770397357612,985
atom,88,0.4631151226264243,0.39295502879912664,0.4158796355019396,1.1164262482026683,0.29937738195546615,0.877632388926939,0.484118291347207,1.1164262482026683,0.6686344941791781,913
pol,88,-0.5536411902794631,-1.0684289295691218,-0.6035027183270539,0.6059955650988946,-0.5037563234576404,0.6299062914904278,0.3875,0.6059955650988946,0.2969961489642777,80
tao,88,2.5609511065547275,0.9097460170654982,1.2115265198369136,1.2567236047632593,1.0860941626511873,0.5910153452347738,0.4782608695652174,1.2567236047632593,0.7055796941736431,368
ltc,88,0.20647025843504152,0.6026275517856685,0.6330613118842271,1.1979067928152884,0.46770160224318696,0.8556750817029326,0.49593967517401394,1.1979067928152884,0.6640927808995488,1724
xlm,88,0.8765580179100632,0.3750263514031846,0.43938707717015757,1.1497571956954267,0.3180956954394562,0.7566601448087583,0.47896440129449835,1.1497571956954267,0.6417957940120839,927
avax,88,0.3964779471051467,0.39153111696218107,0.3548877321789859,1.1251101681280746,0.32699781079195694,0.7463479803812283,0.5178875638841567,1.1251101681280746,0.6233327189093731,587
link,88,0.2158290909646099,0.6264263197195654,0.7140370678391246,1.1736227030916693,0.5144890112323457,0.8657153340210644,0.4957325746799431,1.1736227030916693,0.7110190172222834,1406
ada,88,0.33328601077325914,0.7912907290934366,0.803032912237315,1.2694625754983822,0.6813464249886831,0.6392806083239124,0.5200411099691675,1.2694625754983822,0.5504570457246638,973
trx,88,2.2417385765278643,0.45137423579473657,0.5225380161581032,1.1442583013582799,0.3630862803812456,0.7308057288852875,0.5274183610597659,1.1442583013582799,0.5878614966028556,1623
sui,88,0.8778281771228407,1.2342131998485266,2.0535360973564742,1.3157971644185116,1.7724089008329553,0.4905989388548996,0.4942263279445728,1.3157971644185116,0.7045313776196402,433
sol,88,0.5619304056581149,0.9733772778116441,1.1795821379419675,1.2747685660852657,0.8737862796514443,0.8032068430389028,0.4927385892116183,1.2747685660852657,0.7210268157763121,964
bnb,88,0.409613131019932,0.8779973240951063,1.0656123753497477,1.2696825336553577,0.6983919131182613,0.7048749491419715,0.5212557226945717,1.2696825336553577,0.5606839004296031,1529
btc,88,0.45852153759115244,1.0977995026101903,1.194690264368012,1.3047299912581811,0.740208034927473,0.6322274172492126,0.5421686746987951,1.3047299912581811,0.42628896536809857,2407
xrp,89,-0.6238076183427101,0.1322999151709711,0.12431910450451004,1.0428666225526593,0.08447527318303955,0.9103957474582014,0.483467381590706,1.0428666225526593,0.5812999152102521,1119
eth,89,0.28603307383960286,0.7708653630149755,0.807622612039869,1.2092507619220245,0.5105245986181928,0.709558640499168,0.5219512195121951,1.2092507619220245,0.46992270961572685,1435
algo,89,0.984212396108864,0.4396339016991881,0.46261680755838513,1.1445523119092367,0.4155191094354691,0.7015415786868855,0.4901685393258427,1.1445523119092367,0.6630606304046686,712
vet,89,0.2996310510140363,0.7187276975510725,0.7883518502717386,1.2215188800398171,0.6326903547052894,0.7564177364611023,0.5115346038114343,1.2215188800398171,0.6658686003302933,997
atom,89,-0.09902090088239468,0.30553274013085957,0.3170917101332829,1.0901585846024096,0.22899829853708295,0.8738569507933163,0.48040313549832026,1.0901585846024096,0.6549601028379645,893
pol,89,-0.5546448106761097,-1.0667612181636883,-0.6174445953114952,0.6162498541542885,-0.5112543300609946,0.6239809335910022,0.3953488372093023,0.6162498541542885,0.29904813630462435,86
tao,89,2.4983189158706907,0.9025943281697243,1.2120019055768771,1.2522271680269244,1.0806565000658364,0.5910153452347747,0.47593582887700536,1.2522271680269244,0.7076097805331157,374
ltc,89,0.208415229511564,0.6050716570448423,0.6358840751725336,1.1986393512749667,0.46943892505272183,0.8562826477206753,0.49623188405797103,1.1986393512749667,0.6643385143017893,1725
xlm,89,1.057319903148671,0.38930893413979617,0.4590905666932086,1.1556316496169052,0.31607085944435054,0.7949396018454764,0.47680690399137,1.1556316496169052,0.6453929543559513,927
avax,89,0.338277624633039,0.37958755392401966,0.34016067623238766,1.1222446781536437,0.32242801142363126,0.7275654716985812,0.5165794066317626,1.1222446781536437,0.6180062696871935,573
link,89,0.21598832964300452,0.6268041886299234,0.7189836273034433,1.1726880926230667,0.52301076610595,0.8542685656866479,0.49435825105782794,1.1726880926230667,0.7128089842165983,1418
ada,89,0.36023746068957485,0.8277363148635191,0.8378214528878288,1.2840134066735114,0.7389076781905621,0.6164682741711459,0.5216494845360825,1.2840134066735114,0.5503118963930578,970
trx,89,2.1633882066034613,0.44766716407770896,0.5180812519979593,1.1430900858802695,0.3601224007654529,0.7308057288852878,0.527452190006169,1.1430900858802695,0.5878910375781595,1621
sui,89,0.8303281674624572,1.2003250525188882,1.9784121520304625,1.3084685487144059,1.7153068194309125,0.49059893885489975,0.4953051643192488,1.3084685487144059,0.7010831804746794,426
sol,89,0.7036221558376512,1.0973431939020435,1.343799438968582,1.3168629450639873,0.9992111280278897,0.7835299111702947,0.4968553459119497,1.3168629450639873,0.7134612131689683,954
bnb,89,0.4225879392004712,0.8930877323076416,1.0844956485948158,1.2737248377640598,0.7210380447920883,0.697144469014091,0.5218525766470972,1.2737248377640598,0.5628424472662951,1533
btc,89,0.4747533848113652,1.1190429425016668,1.2227906111767528,1.3112472230545904,0.8023329767409447,0.598557619319537,0.542407943731899,1.3112472230545904,0.42915468050405225,2417
xrp,90,-0.565553145747086,0.1548005691764009,0.14572284977469876,1.0502628733978898,0.09998335833624555,0.8996905338490501,0.48444444444444446,1.0502628733978898,0.581096578107873,1125
eth,90,0.2970445327894242,0.7893550211337605,0.826846155054738,1.2149714342845663,0.5451735846638713,0.679649735894048,0.5223463687150838,1.2149714342845663,0.469404859553587,1432
algo,90,1.1239881400602227,0.45149318680200073,0.47216051542130255,1.1494365061164482,0.4260795932377508,0.7015415786868853,0.49291784702549574,1.1494365061164482,0.6620532916643185,706
vet,90,0.30791312418315564,0.72829021822081,0.7971827759386428,1.225370544965438,0.6272783276891496,0.7726144359184368,0.5120967741935484,1.225370544965438,0.6654548958454823,992
atom,90,0.12595788883909975,0.3442190919618815,0.3575424258280127,1.10199560269392,0.25853419375779235,0.8737318273951628,0.48210290827740493,1.10199560269392,0.6562377242606455,894
pol,90,-0.5696262560023921,-1.1365735284259109,-0.6347684793356234,0.5797666305492353,-0.5271360510565624,0.6385945250201832,0.37662337662337664,0.5797666305492353,0.2961763473514014,77
tao,90,0.6276053070778738,1.0186505467137903,1.433140400746982,1.2859063182599177,1.212603212914388,0.6152302870593475,0.47848101265822784,1.2859063182599177,0.7323711013331617,395
ltc,90,0.19198552617112052,0.5846162018012241,0.6127995481442823,1.191480417543244,0.43978989699723176,0.8841661712012261,0.49534883720930234,1.191480417543244,0.6651326941726401,1720
xlm,90,0.8766973538780929,0.376692558137443,0.44347017420378115,1.1502273609071108,0.30852546980173107,0.7892462885203609,0.4756756756756757,1.1502273609071108,0.6464225976722658,925
avax,90,0.19134185027495265,0.34695927750966177,0.3060971387037901,1.1126873800450092,0.28711263798727615,0.7331244689534084,0.5178571428571429,1.1126873800450092,0.6066686032004794,560
link,90,0.22353629041790568,0.6355021783415311,0.7272304638573641,1.175467480675177,0.5385708683042091,0.8409933057955804,0.49610757254069354,1.175467480675177,0.712719028158763,1413
ada,90,0.36325350089215913,0.8319087418057753,0.8395298687676339,1.2865004494322425,0.7524733603067193,0.6080850071909737,0.5217391304347826,1.2865004494322425,0.5500215897718687,966
trx,90,1.8324809618195608,0.43074540227966407,0.4985517870699811,1.1371063771390018,0.3470330726555993,0.7308057288852879,0.5261860751694393,1.1371063771390018,0.588778791989789,1623
sui,90,0.8240755905695687,1.1946714728489272,1.9733318580531944,1.3060693055478116,1.709718920204034,0.49059893885489975,0.49414519906323184,1.3060693055478116,0.7021062334333593,427
sol,90,0.6504773881348991,1.05063888026066,1.2898721205684227,1.2986773057039245,1.027022709070612,0.735139515538677,0.495850622406639,1.2986773057039245,0.7186151121744848,964
bnb,90,0.41703136226641213,0.8859211030674504,1.078124892705143,1.2708445263922157,0.7243139173259163,0.6888300133865222,0.5204944697462589,1.2708445263922157,0.563175618731896,1537
btc,90,0.4809968028621152,1.1301593899898992,1.2377011006501106,1.3151558623850053,0.8070529583170721,0.5998427477488448,0.5416839485690584,1.3151558623850053,0.4283509639291438,2411
xrp,91,-0.2014794965322979,0.2624019626723705,0.26514055272136233,1.091032363341704,0.19790705969351644,0.8263893868634256,0.4849557522123894,1.091032363341704,0.6232738964695601,1130
eth,91,0.28139811721230457,0.7632833568284212,0.801695101485816,1.206935502753887,0.5252936385643998,0.6825108289378037,0.5205574912891986,1.206935502753887,0.4697057697970154,1435
algo,91,0.9583300208984573,0.4373521381865498,0.45821343209409765,1.1441184974590457,0.40128152873630296,0.7219345934916968,0.4936530324400564,1.1441184974590457,0.6623930513411603,709
vet,91,0.29406600661131055,0.7123129298886661,0.7813382633010502,1.2193090011179613,0.6187906628039654,0.7660036054351318,0.5120240480961924,1.2193090011179613,0.6654320858551839,998
atom,91,0.10690827873478281,0.33853245412816424,0.3466517670233435,1.1018684919771167,0.2539098125576901,0.8671103910506616,0.4815668202764977,1.1018684919771167,0.65035961596505,868
pol,91,-0.5759060703605667,-1.1421652585757,-0.6670272278333773,0.5953135281797741,-0.5425630636661793,0.6328082694399648,0.38823529411764707,0.5953135281797741,0.3006030789351703,85
tao,91,2.0993321824096545,0.8505915052751346,1.1413364144768048,1.2355530291410213,1.007808646415208,0.5990716117017401,0.472,1.2355530291410213,0.7097996468935078,375
ltc,91,0.19058427015607493,0.5830506251675144,0.614382448044917,1.1896260424626253,0.4395144250882255,0.8844053651029996,0.49541809851088203,1.1896260424626253,0.6666812431193404,1746
xlm,91,0.8274969561562779,0.3731248815608409,0.44222763791941067,1.1478435970912657,0.31645455904023573,0.7627350998373769,0.4753747323340471,1.1478435970912657,0.6468906567523824,934
avax,91,0.4242110838290942,0.39481860468732305,0.3532718489870628,1.1275045646626567,0.3328849753915224,0.7331244689534082,0.5174825174825175,1.1275045646626567,0.6181221399122029,572
link,91,0.2487682884528164,0.6640715811796442,0.7647184500324081,1.183923863331074,0.5626733454458931,0.8458983228479694,0.49646393210749645,1.183923863331074,0.7167366481463382,1414
ada,91,0.3254112001125382,0.7801658316637192,0.7878616359203586,1.2659221498384658,0.650042097515368,0.6617646100186164,0.5191313340227508,1.2659221498384658,0.5513889966708545,967
trx,91,1.8226841805127636,0.4305918203216469,0.499363521986858,1.1364992627982624,0.3475313679417676,0.7308057288852877,0.5267034990791897,1.1364992627982624,0.5898345083969921,1629
sui,91,0.8363594418678459,1.203601124170266,1.9891790208850502,1.3084685487144059,1.7246418225298563,0.49059893885489975,0.4953051643192488,1.3084685487144059,0.7029799416490361,426
sol,91,0.7563266777565716,1.1406307383128733,1.3947243071680804,1.332511559101382,1.1353957577666427,0.7157552877773388,0.4984126984126984,1.332511559101382,0.7124702938862234,945
bnb,91,0.4384224835439825,0.9128651420002551,1.1071381419576154,1.2811314299945165,0.7588408541117252,0.6768645650934705,0.5229057591623036,1.2811314299945165,0.5626597632680195,1528
btc,91,0.46598250613595305,1.1049344914282888,1.2151898884879788,1.3055875542548487,0.7715996575813342,0.6146947354225677,0.5394736842105263,1.3055875542548487,0.4292546309745499,2432
xrp,92,-0.3067936509527799,0.2426892673978089,0.24637201795420677,1.0832839196605513,0.18011210994056326,0.8424632380205583,0.4842105263157895,1.0832839196605513,0.6252350298561726,1140
eth,92,0.26629074996054203,0.7374091345413181,0.7766059207280459,1.1985946633113866,0.50867526691835,0.6825108289378041,0.5194174757281553,1.1985946633113866,0.47080563804047776,1442
algo,92,1.2015660799700232,0.4575269131836235,0.47361786241467846,1.1530228719194076,0.4156141601112033,0.7266507843817351,0.4949640287769784,1.1530228719194076,0.6600843507620172,695
vet,92,0.29293059468389715,0.7109743289592505,0.7799571987937686,1.2188266389135547,0.6082714572140372,0.7779944245466254,0.513,1.2188266389135547,0.6656102520833708,1000
atom,92,-0.022055870197846716,0.31688125913339565,0.3242622806156035,1.0950821334201069,0.23743555508722036,0.8671103910506616,0.4809688581314879,1.0950821334201069,0.6497160405890121,867
pol,92,-0.5712042469189682,-1.1270251772980202,-0.6596243842639813,0.6012469897588979,-0.53654155611858,0.6328082694399647,0.3953488372093023,0.6012469897588979,0.3012602916502926,86
tao,92,2.446351971170818,0.8993804081468955,1.213276920184916,1.2494955198844822,1.0690358634466268,0.5973914663215866,0.47619047619047616,1.2494955198844822,0.7100809582127745,378
ltc,92,0.19414714702984348,0.5873198014910209,0.6205467878900793,1.1912746970844978,0.4497847083596404,0.8694547315657838,0.49511774842044803,1.1912746970844978,0.6658509416444462,1741
xlm,92,0.5214251711405375,0.3482169683497861,0.40789153144733825,1.1373275592022338,0.3002087973397942,0.752736973530826,0.4757804090419806,1.1373275592022338,0.6489582130583862,929
avax,92,0.9610892750928381,0.47338771406758123,0.42999860108848836,1.152596570166553,0.4031123718977865,0.7331244689534082,0.5221843003412969,1.152596570166553,0.6242906919504952,586
link,92,0.2667378539790064,0.6839355360438262,0.7960809832350962,1.1886368567158314,0.5989325040767551,0.8218424769647885,0.49614576033637003,1.1886368567158314,0.7196996599013128,1427
ada,92,0.32581988563413056,0.7806454785717698,0.7895285892475739,1.2658583908039565,0.6857335730652152,0.6278933289195875,0.5201654601861427,1.2658583908039565,0.5515532309641838,967
trx,92,1.570219615466189,0.4173894703168557,0.48506775832416044,1.130842887266293,0.33930448284201836,0.7308057288852875,0.52557856272838,1.130842887266293,0.5940870039418266,1642
sui,92,0.8581978631327203,1.2196079985861592,2.0188579290345796,1.312219061092196,1.7503737881821617,0.49059893885489975,0.4964871194379391,1.312219061092196,0.7041045352909224,427
sol,92,0.6801337287823683,1.0766424090754618,1.304864512601308,1.3108201184610786,1.065805500232495,0.7235961560614148,0.4978858350951374,1.3108201184610786,0.7163128226944037,946
bnb,92,0.4250114677448089,0.895493883469402,1.0922357594766554,1.2732357504547267,0.7701529162951648,0.6556020129637856,0.5220492866407264,1.2732357504547267,0.5638383595171617,1542
btc,92,0.46421268372404745,1.102112404796434,1.2109961350924312,1.3049405616194902,0.7696329078397574,0.6146947354225678,0.5397610218376596,1.3049405616194902,0.4292568476664985,2427
xrp,93,-0.24291257692791657,0.25504253808109323,0.2576737955531458,1.0882650281406117,0.19001305579451655,0.8378645755749476,0.484526967285588,1.0882650281406117,0.6242300188227842,1131
