asset,hull_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
avax,12,0.4696039483905119,0.8608021600234228,1.1309015897787325,1.258165580842315,0.8715093418195018,0.7598249341085067,0.5042283298097252,1.258165580842315,0.7692760996381938,946
link,12,0.5274732750300355,0.9329495057156364,1.2463615778384256,1.2680142784040112,0.8539533999802774,0.7794577561096722,0.5056403450564034,1.2680142784040112,0.7134583349827445,1507
ada,12,0.5992188186947474,0.902156197557114,1.386118134541284,1.348587836445795,1.2364460810356164,0.6079558405641331,0.4943181818181818,1.348587836445795,0.8332311173427894,1408
trx,12,0.6345703304579253,0.8971065631595061,1.4830376267369967,1.4194579420632738,1.2378365148432395,0.6331784503489738,0.5196901226597805,1.4194579420632738,0.8736658925930317,1549
sui,12,0.9233194442309667,0.5965584446307796,0.8198900149459365,1.157756356762829,0.5550849865481116,0.6622510701373027,0.47619047619047616,1.157756356762829,0.6162105819927747,420
sol,12,1.07899685463779,1.350122496736622,1.6686429425518086,1.4069590129509326,1.2651210227180452,0.7923884893911777,0.5095419847328244,1.4069590129509326,0.7425010238046067,1048
bnb,12,0.5305900581915763,0.9777350851206738,1.2366057228053244,1.3373936585944128,0.7878227056818563,0.7557067853268816,0.5214564369310793,1.3373936585944128,0.6089205280435251,1538
btc,12,0.3445010733526812,0.9534353585729574,1.0654249392401178,1.2793204845027244,0.5484532106391813,0.6754072247204587,0.5167661920073495,1.2793204845027244,0.3885205824978738,2177
xrp,13,0.5584590367195439,0.9276130101139036,1.245302407400431,1.3653874723570583,1.1198851641101097,0.6107197400664657,0.4906474820143885,1.3653874723570583,0.7373074427294152,1390
eth,13,0.40257140886250964,0.9228254058949483,1.055209095734554,1.2587800694801075,0.7911552254156329,0.584679672998171,0.5032594524119948,1.2587800694801075,0.5012566575778304,1534
algo,13,0.12297167245822793,0.3387691258660928,0.42564819041903984,1.0908764614451236,0.2730779126774756,0.8269205067173676,0.4890446976336547,1.0908764614451236,0.6665711503292004,1141
vet,13,0.3038712677982809,0.7232364774195743,0.8876343425406988,1.2019483061064542,0.7307046013496615,0.6468594438338143,0.49735049205147613,1.2019483061064542,0.6535389001979818,1321
atom,13,-0.5205911197633629,0.1995112732815276,0.2290784805326938,1.0517659142026936,0.13450813544262386,0.9584547428176219,0.4797297297297297,1.0517659142026936,0.6461788260988176,1184
pol,13,-0.41047180571671293,-0.13997347751969175,-0.1512542854818371,0.965963653668445,-0.10768228684210727,0.6286499484379363,0.48,0.965963653668445,0.48362350689934397,325
tao,13,1.5441553697000097,0.6929887573865083,0.8912690690035541,1.1839682356880066,0.6971949178674128,0.6726865643703414,0.48451327433628316,1.1839682356880066,0.6767694987800722,452
ltc,13,0.27965634480233237,0.6893785090991602,0.8337949241811634,1.2214314880549215,0.5770045089191853,0.7468788327380211,0.4908301158301158,1.2214314880549215,0.6251318374709415,2072
xlm,13,0.5335672674295264,0.9078534832735291,1.2956969927025772,1.3401333444185477,0.8424425173796539,0.7916832078665343,0.5021961932650073,1.3401333444185477,0.7346423259812916,1366
avax,13,0.678987193779163,1.0279962612605797,1.373468421350591,1.317460545845866,1.1318833818446967,0.7101080331704599,0.5110642781875658,1.317460545845866,0.7818700440354293,949
link,13,0.5239532444096002,0.929083055351192,1.2446725608605713,1.2676173337117733,0.9013647552819182,0.7367000573419871,0.504654255319149,1.2676173337117733,0.7147213191303234,1504
ada,13,0.5990084598017982,0.9019096545493605,1.3909247790391817,1.3468726608827177,1.1389775996247895,0.6603243224946356,0.4940014114326041,1.3468726608827177,0.8338912972215491,1417
