asset,trix_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
ada,39,0.20395605687911744,0.6077280457609587,0.6072485305619102,1.1912758696016565,0.46983781225423155,0.7559251828208595,0.5076923076923077,1.1912758696016565,0.5844098138991116,1105
trx,39,2.250252381816701,0.4663758704999249,0.5166870627939807,1.1420141951361353,0.358250610636089,0.8266108769499648,0.5276002324230099,1.1420141951361353,0.6349682094580097,1721
sui,39,1.7919248036163218,0.8157305602843903,1.3041425997913163,1.1986478342851332,0.8477778732824341,0.6558063465149547,0.48764044943820223,1.1986478342851332,0.6815707744720748,445
sol,39,0.5389731647415337,0.9354475686213292,1.2163267366495947,1.2476554859469737,0.9608106385483545,0.7559463621934692,0.49281867145421904,1.2476554859469737,0.7764425621821558,1114
bnb,39,0.5211770387970271,0.9702547078390827,1.1266068818995851,1.296539877855656,0.790239041167463,0.7753429423202973,0.525934861278649,1.296539877855656,0.6314901214751631,1658
btc,39,0.4387430559988579,1.0273858708871049,1.0452727622537568,1.2945824783595985,0.6955482321336521,0.6745271049343787,0.5383319292333614,1.2945824783595985,0.45666010080344227,2374
xrp,40,-0.8811889942964033,0.020002855360066546,0.020470921898082958,1.0064682535572185,0.013795698762678147,0.9535063631776242,0.48693586698337293,1.0064682535572185,0.657620440577516,1263
eth,40,0.20400647187538912,0.6257781356643491,0.6125221589204346,1.1704866872341375,0.4315397773798675,0.7372006137250368,0.5222371967654986,1.1704866872341375,0.508377283577452,1484
algo,40,0.09326396513293522,0.3664287811030354,0.35023210106508956,1.114938711022562,0.3479138823223739,0.7436277456713051,0.49937733499377335,1.114938711022562,0.7060537527110626,803
vet,40,1.4111679323610384,0.47873929174995905,0.48081032449127264,1.1422042863130806,0.4064007542007036,0.8327155461399462,0.5093457943925234,1.1422042863130806,0.7068904345596863,1070
atom,40,-0.6947726309765876,0.1729856602657468,0.17376022469882887,1.0479543171310575,0.13530196131506253,0.9049006092476751,0.48852772466539196,1.0479543171310575,0.7077744307725662,1046
pol,40,-0.5926396174062657,-0.6400235167378443,-0.4713833338460015,0.8230810488691067,-0.39743967990752127,0.7033025532959029,0.45698924731182794,0.8230810488691067,0.4367344860775772,186
tao,40,0.9064402884138383,0.6203131597107757,0.9099100244826671,1.1541048875868058,0.6855301487782006,0.6567405224561633,0.4575892857142857,1.1541048875868058,0.725787323741386,448
ltc,40,0.2215103890650234,0.6306045269750871,0.6463087333769902,1.193300885097578,0.5555049965222273,0.7677757360710105,0.5091575091575091,1.193300885097578,0.6763403041869167,1911
xlm,40,-0.7797490408089778,0.08927251350532245,0.09820911808258644,1.0304882661064185,0.06442405055979955,0.9059983656025523,0.48623853211009177,1.0304882661064185,0.6538192128890229,1090
avax,40,1.4562150307642434,0.5351923384628633,0.6118690829864415,1.159625078688716,0.5753768805915149,0.7150707766551208,0.5089514066496164,1.159625078688716,0.7687613654105486,782
link,40,0.1825400321443278,0.5953150334320084,0.6910062001470128,1.1589630004399167,0.5439769953277664,0.8268094671429134,0.5006561679790026,1.1589630004399167,0.7555080997233405,1524
ada,40,0.20685797991639787,0.6118510069707436,0.6108056000340282,1.192870529767838,0.4796211617873082,0.7455937493312951,0.5077202543142597,1.192870529767838,0.584460164650395,1101
trx,40,1.9628024425997848,0.4529740034656862,0.5002368995433617,1.138401579105945,0.34720730779484515,0.826798229171542,0.527972027972028,1.138401579105945,0.6337458331909388,1716
sui,40,1.1148588012777223,0.6879191040376325,1.0100241114563027,1.1659057427517148,0.7065325502647947,0.6776100787997678,0.4854586129753915,1.1659057427517148,0.6959445874515767,447
sol,40,0.49876146581496794,0.9024044552237163,1.161355362666662,1.2370502301595234,0.9129429240463415,0.7659566360207469,0.49326145552560646,1.2370502301595234,0.7749016385431319,1113
bnb,40,0.5341896327285323,0.9840607016047284,1.1418249408825047,1.301526058159489,0.7989648742506921,0.7771577153694945,0.5265700483091788,1.301526058159489,0.6309790801731979,1656
btc,40,0.4404879939952784,1.0288877635428038,1.0460613105279888,1.2954920291771321,0.7119382121505874,0.661264340022043,0.5390790029573299,1.2954920291771321,0.4575614257216755,2367
xrp,41,-0.8738092207016654,0.028138132540357706,0.028748990489260308,1.0091304673508577,0.0196723941256842,0.9409364130937645,0.48807631160572335,1.0091304673508577,0.6578429445891302,1258
eth,41,0.2827754872414203,0.749768671549049,0.7323384830037217,1.2097249836399036,0.5267126165560713,0.7248147721775183,0.5274576271186441,1.2097249836399036,0.5091824980941985,1475
algo,41,0.0063715405028510474,0.351918973269332,0.3356383507557718,1.110618656834805,0.33319407942848106,0.7436277456713051,0.4975,1.110618656834805,0.7040608235885054,800
vet,41,0.6254441615970976,0.4226162441643634,0.4263526407108536,1.1244220879470972,0.3520755501689129,0.8478125593709386,0.5046728971962616,1.1244220879470972,0.7063005206315434,1070
atom,41,-0.7275421971689717,0.1544794836627782,0.1544283799069536,1.0429801747758354,0.12059557589854002,0.9056789681140331,0.4874274661508704,1.0429801747758354,0.7070251281868055,1034
pol,41,-0.6485021472068795,-0.7856996325255763,-0.5733252603148111,0.7853953034413134,-0.4643408775265001,0.7397300920328825,0.45054945054945056,0.7853953034413134,0.43717332406430276,182
tao,41,0.8934509424252126,0.6188421404923002,0.9129498477539525,1.15155169306031,0.7210824310006189,0.6231641800572496,0.45714285714285713,1.15155169306031,0.7261185243634517,455
ltc,41,0.24539373466609793,0.6590645349640036,0.6772500925528583,1.2025515697342826,0.6104864094275788,0.7294687323879222,0.5117739403453689,1.2025515697342826,0.6757012759752166,1911
xlm,41,-0.7866670198529806,0.08610451184586586,0.09382168635899872,1.0295163669792515,0.062087370358292614,0.9089159805945336,0.48706099815157117,1.0295163669792515,0.6553919405845049,1082
avax,41,2.8946755419842805,0.6219789081749696,0.7094912150482904,1.1891508014489782,0.665717414054361,0.7150707766551205,0.512258064516129,1.1891508014489782,0.765355644771762,775
link,41,0.21150075513813205,0.6272885396269192,0.7258319149548814,1.168616482448243,0.5804840251501259,0.8160259036023495,0.5016479894528675,1.168616482448243,0.7551389372290912,1517
ada,41,0.19400121959363692,0.5933935422007319,0.5934490426771173,1.1862945030150616,0.4701576005702936,0.7418836708026426,0.5063405797101449,1.1862945030150616,0.5878093065745902,1104
trx,41,1.6856239454532727,0.4390662684376872,0.48530954882230504,1.1337639470527974,0.3378334320030932,0.8236337730213813,0.5273255813953488,1.1337639470527974,0.6337335483401172,1720
sui,41,0.6223697464864109,0.5673025641825221,0.8139080957404192,1.134811058511275,0.5369579283096224,0.7427464049187706,0.48214285714285715,1.134811058511275,0.703017394993277,448
sol,41,0.5158207103502208,0.9180141918760129,1.172916557730493,1.2417253314448982,0.9490197413621351,0.7461467966843748,0.49684968496849685,1.2417253314448982,0.7713475960110519,1111
bnb,41,0.5509560398349878,1.000336832557964,1.16442764777521,1.3065580631420548,0.8189505272160963,0.7725810616504432,0.5274592637296318,1.3065580631420548,0.6324926236474853,1657
btc,41,0.4421364747030745,1.0323450670571974,1.0468030663929515,1.2951930587662954,0.7139109070453694,0.6607826373632218,0.5394681300126636,1.2951930587662954,0.4569595448782943,2369
xrp,42,-0.8114537820837091,0.08334215826147505,0.08459943429285466,1.0273518418135945,0.059756018161591776,0.9176188540843777,0.4940143655227454,1.0273518418135945,0.6579293127741306,1253
eth,42,0.3102239612301214,0.7920936116145056,0.7702484269180004,1.2237616442943937,0.5567327885096012,0.7225450464455805,0.530416951469583,1.2237616442943937,0.5078497195697881,1463
algo,42,0.12153726591886183,0.36920393960111253,0.3509165037881408,1.1165763439625198,0.34903464840247556,0.7436277456713051,0.5,1.1165763439625198,0.7030040064933462,800
vet,42,0.7277733553362471,0.43115554587967564,0.4339332557027375,1.1272923442196143,0.3549182452748229,0.8571720485992764,0.5042174320524836,1.1272923442196143,0.7056061374944763,1067
atom,42,-0.7095049828280081,0.1629251102934434,0.16224895811507478,1.045541917633614,0.1251698533545307,0.9181031798152881,0.4888673765730881,1.045541917633614,0.7053476298087407,1033
pol,42,-0.7124446234399769,-0.9827687930468164,-0.7019726489757324,0.7364917214144371,-0.5598711646874888,0.7687316107772919,0.449438202247191,0.7364917214144371,0.4379368426256786,178
tao,42,0.6795133254492098,0.5698160703914337,0.8438450879075913,1.137891755218537,0.6504761531837131,0.6357214966588527,0.45614035087719296,1.137891755218537,0.7257107953427421,456
ltc,42,0.24811919281303152,0.6622066126070529,0.6830147503172667,1.2034069762047388,0.590964211642106,0.7561575033319021,0.5106937923839332,1.2034069762047388,0.6748075514899219,1917
xlm,42,-0.8058354005603556,0.07028455563630262,0.07648598932916578,1.024162497188233,0.05156576415613209,0.8894539544330816,0.48789571694599626,1.024162497188233,0.6525668751378639,1074
avax,42,2.214858514036238,0.5854713147928388,0.6631047086041794,1.1783894735718081,0.6251358912310583,0.7150707766551206,0.51171875,1.1783894735718081,0.7635154720018259,768
link,42,0.1941142495627295,0.6077187027081478,0.6997903567647215,1.1639479155684624,0.5708960036296967,0.8016212537788859,0.5016655562958028,1.1639479155684624,0.7530496727640981,1501
ada,42,0.18073362954944772,0.5743297806374342,0.5765731994092227,1.1795705078674683,0.4540957389150082,0.7435535571012613,0.5045126353790613,1.1795705078674683,0.5878930769705809,1108
trx,42,1.6546877633101835,0.43670477796948065,0.48506238249592537,1.1330961536203248,0.32635610860663206,0.8452495312245256,0.5267753201396973,1.1330961536203248,0.6316678033490493,1718
sui,42,0.9108759812884033,0.6443187729034302,0.9307587889877974,1.1537363162742598,0.6246796543036567,0.7283539622194668,0.48558758314855877,1.1537363162742598,0.7061534142171397,451
sol,42,0.45298497751250566,0.8637156536882744,1.1009013639883847,1.2252384761442496,0.9014714565082161,0.7364025890377961,0.4964093357271095,1.2252384761442496,0.7685931263159825,1114
bnb,42,0.49365256305981187,0.9436723655008621,1.0912537752476845,1.2860136695425104,0.7547710536318396,0.7850053914389126,0.525679758308157,1.2860136695425104,0.6278655262820467,1655
btc,42,0.456622431097955,1.0535199644513398,1.0694986345382855,1.3018489770453312,0.7336321194123138,0.6569877917210664,0.5408593091828138,1.3018489770453312,0.45750186264325304,2374
xrp,43,-0.795056236383441,0.0938794203376921,0.09463820595771474,1.0309530041694703,0.06969460791987,0.8849065812687006,0.4984051036682616,1.0309530041694703,0.6569407544847525,1254
eth,43,0.3244325621813664,0.8133190382184876,0.7924965414007275,1.2302242118142777,0.5632916179395759,0.7331826407513465,0.5318711446196025,1.2302242118142777,0.5077904445206051,1459
algo,43,0.8525690801125134,0.44910430615231345,0.42851823368787295,1.1442742632210108,0.4212159943489594,0.7436277456713051,0.5025125628140703,1.1442742632210108,0.6974502271019927,796
vet,43,0.3120811877497307,0.39092588742511597,0.3911765399967593,1.1153195679313572,0.3127861515416702,0.8783373655068082,0.5004748338081672,1.1153195679313572,0.7027719911865654,1053
atom,43,-0.8019131024011841,0.10127975966766094,0.10063281814180328,1.0280792736794528,0.07684655515074865,0.9270678588829457,0.48695652173913045,1.0280792736794528,0.703417657979323,1035
pol,43,-0.7274964006840186,-1.0721967710022908,-0.7596631169876764,0.7135297630945728,-0.5796149727904605,0.7935675593156772,0.44571428571428573,0.7135297630945728,0.4289918154390391,175
tao,43,0.4936382425965824,0.5222177519306863,0.778100821081371,1.1248840467970789,0.5600446861008564,0.6794943705186732,0.4553376906318083,1.1248840467970789,0.7287136640558692,459
ltc,43,0.22007789336265327,0.6285407542515264,0.6480959139807356,1.1923362680336562,0.5589416752810585,0.7588927260983471,0.5088633993743483,1.1923362680336562,0.6748596154105142,1918
xlm,43,-0.8155801799166471,0.061444955807352604,0.06694799038833721,1.0212168039473746,0.044294002738080075,0.9033097209993436,0.4863593603010348,1.0212168039473746,0.6511714872206233,1063
avax,43,1.7611054230236487,0.5564783650821218,0.626851215016623,1.1691620396050417,0.5508920999593498,0.769196113700784,0.5098814229249012,1.1691620396050417,0.7614744596488708,759
link,43,0.2412283345373445,0.6585979649528606,0.7638599893537287,1.1788900808066642,0.6144230742847017,0.8072549165775983,0.5033422459893048,1.1788900808066642,0.7531089890485,1496
ada,43,0.18904852596197919,0.5862485510785064,0.5905463372737781,1.1830517851780773,0.47712549088407674,0.7235089814188232,0.504950495049505,1.1830517851780773,0.5888365562412571,1111
trx,43,1.0526991182788392,0.39980766751773067,0.4437443775180452,1.1212916734706508,0.2940875794596845,0.8586743576376172,0.5258871436881908,1.1212916734706508,0.6316173597909983,1719
sui,43,1.0103071627332643,0.6691238414841517,0.9697279367044538,1.1595159398700077,0.6434488351556712,0.7366638018174367,0.48672566371681414,1.1595159398700077,0.708397214078352,452
sol,43,0.47481821273605074,0.8831007442993184,1.1250390110201913,1.2308756093860218,0.9090130365661196,0.7468779212360014,0.4982046678635548,1.2308756093860218,0.7687931094040782,1114
bnb,43,0.499280179722597,0.9502119940258646,1.0981661267029759,1.2892170841418382,0.7672394484341984,0.7761603578843957,0.525197328476017,1.2892170841418382,0.6267031447968698,1647
btc,43,0.4376592343052499,1.0239762831043797,1.04310674786581,1.2914211015430412,0.7102659249207869,0.6605785255363595,0.5398489932885906,1.2914211015430412,0.4582004731598507,2384
xrp,44,-0.8077762413666755,0.08450650161643569,0.08500511332394772,1.027895809069201,0.06204310202433108,0.894392733571296,0.4984,1.027895809069201,0.6566465130771885,1250
eth,44,0.3380118431222172,0.8336857763897132,0.8117395925571429,1.236810865183523,0.5870434324013961,0.720529389614759,0.5332875772134523,1.236810865183523,0.5073638749808832,1457
algo,44,0.7242442941542326,0.43468609211694625,0.4166785587583726,1.1391867830607725,0.4036642515040431,0.7436277456713051,0.5006289308176101,1.1391867830607725,0.690557951583342,795
vet,44,0.0864148612871749,0.3637388556079055,0.3621873980971401,1.1071243282216858,0.2866697017270937,0.8908423123772732,0.5,1.1071243282216858,0.7020902387463195,1048
atom,44,-0.7642394932131525,0.13257947771965053,0.1327032279057242,1.0368029834759722,0.10125229379520455,0.9284202987907203,0.48747591522157996,1.0368029834759722,0.7090440125082534,1038
pol,44,-0.7891974373007498,-1.3340049932628137,-0.9457732745151578,0.6547749492001034,-0.6940823739916551,0.8250728661031226,0.43352601156069365,0.6547749492001034,0.42928514999053846,173
tao,44,0.4388189650361842,0.5080065311323722,0.7597397673945525,1.1206143242866842,0.5333245651549765,0.6968216193845336,0.455531453362256,1.1206143242866842,0.7315498214569334,461
ltc,44,0.20551194647975768,0.6107784741776001,0.6317322014564124,1.1859678890456813,0.5210499922194792,0.7916422958775612,0.508298755186722,1.1859678890456813,0.6753434011619619,1928
xlm,44,-0.8793869390817277,-0.0019138380965474185,-0.0020737359285435287,0.999339405740338,-0.0013346418461967925,0.9282479083029836,0.4833174451858913,0.999339405740338,0.6473267014073726,1049
avax,44,1.3363774599806963,0.5235889596737314,0.5854396343553061,1.1587756071159616,0.5162861385121548,0.7671917412679653,0.5099075297225891,1.1587756071159616,0.7564912404655615,757
link,44,0.23551804422551004,0.6530849535928319,0.7561097277549841,1.1772591478695085,0.5887660682223319,0.8399016208585354,0.503006012024048,1.1772591478695085,0.7571841492994261,1497
ada,44,0.18755927216339585,0.5840877118585653,0.5912985037217676,1.181648653224353,0.46444994196674666,0.7423515032791836,0.5040358744394619,1.181648653224353,0.5902968092238045,1115
trx,44,1.1757574318660278,0.4084441979047734,0.45374188241555347,1.1238316906736334,0.2995602435907858,0.8617537562341994,0.5269878119558908,1.1238316906736334,0.6320255409601315,1723
sui,44,0.9228277478003357,0.6497365635764661,0.9413707200516231,1.1544670628802123,0.628791304579109,0.7324117959221392,0.48672566371681414,1.1544670628802123,0.7088013734551216,452
sol,44,0.47305039239804647,0.8816073925611632,1.1236910246674479,1.2306000342797587,0.8938650848130194,0.757496514577464,0.4995507637017071,1.2306000342797587,0.7680285940902842,1113
bnb,44,0.4339836696775574,0.8786173697756013,1.013356838579216,1.264497065579732,0.6740605736113633,0.8187312049509108,0.521580547112462,1.264497065579732,0.6281169080275322,1645
btc,44,0.45846354514686083,1.0545739710160043,1.0789009356812034,1.30025667580012,0.7345958772745755,0.658665597173179,0.5394190871369294,1.30025667580012,0.45881374420786897,2410
xrp,45,-0.789615372752623,0.09830798011444541,0.09907587338768224,1.0325028075154858,0.07237956793995823,0.8945219471970453,0.4987951807228916,1.0325028075154858,0.6585946733475667,1245
eth,45,0.31160586091877485,0.7943851241940323,0.7730831450999005,1.224317617298255,0.5745715401694048,0.7015734062386859,0.5312714776632302,1.224317617298255,0.5074416681372764,1455
algo,45,-0.03658398896134696,0.3332314971968099,0.30743871629398073,1.1030352821005092,0.3008118122472637,0.7436277456713051,0.4987309644670051,1.1030352821005092,0.6712811114629355,788
vet,45,0.2449580378302132,0.3833445284518081,0.38143740030481116,1.1131913793545742,0.30682048263263173,0.8772265046036396,0.5019120458891013,1.1131913793545742,0.7021126937891364,1046
atom,45,-0.7407670875275054,0.1472580572762179,0.1472013739637148,1.0410047407302934,0.11172530282639645,0.934801874911433,0.4874274661508704,1.0410047407302934,0.7092380850934272,1034
pol,45,-0.790135220180333,-1.364148571887331,-0.9525768458964425,0.6435121838627431,-0.7169519456903429,0.8087465834933554,0.4251497005988024,0.6435121838627431,0.4250507961927981,167
tao,45,0.05835296478526186,0.3776557365402328,0.5620086477688931,1.0879337161956033,0.3835194243556769,0.7144657336136655,0.4490238611713666,1.0879337161956033,0.7255589161378411,461
ltc,45,0.18814367815561117,0.5895125580951092,0.6105181500473834,1.178378198024969,0.5010220327679782,0.7960336099567864,0.5067218200620476,1.178378198024969,0.6765426315953657,1934
xlm,45,-0.8953552424860265,-0.04598761849035409,-0.04748156997940671,0.9845196368208476,-0.030834056686937377,0.9214071115550992,0.48549323017408125,0.9845196368208476,0.6177906149977371,1034
avax,45,1.1322292314861664,0.5062989016686381,0.563162818150694,1.1532252335016833,0.48342738156666337,0.7923117272456435,0.5119363395225465,1.1532252335016833,0.7565198787209766,754
link,45,0.22979308100669993,0.6463429654489519,0.7532302752453213,1.175154011243727,0.5833417155710245,0.8365903625360465,0.5020026702269693,1.175154011243727,0.7550450510016519,1498
ada,45,0.23565627199447192,0.6374062847277223,0.6878104526467355,1.2102074390272812,0.5381826170054927,0.7440599526681946,0.5031277926720286,1.2102074390272812,0.6282337374615095,1119
trx,45,0.9315217948695182,0.39349605308947927,0.43387184357517744,1.1188137301147092,0.2938915417960993,0.8520209247227956,0.5257971014492754,1.1188137301147092,0.6363513464578013,1725
sui,45,0.824804349798349,0.6268771747536885,0.9182324444834192,1.148175391724679,0.6270563242954327,0.7144554890311607,0.4801762114537445,1.148175391724679,0.7146596667849716,454
sol,45,0.5166595494392057,0.9194296483752957,1.17955650577324,1.2419470438011502,0.9274655441977109,0.7609272330939624,0.4977578475336323,1.2419470438011502,0.7675778038955314,1115
bnb,45,0.3879772005005755,0.8261910368249762,0.9548833520688143,1.2457806284263777,0.6292484708761673,0.8267332069882527,0.5191489361702127,1.2457806284263777,0.629661401700868,1645
btc,45,0.41602318214051937,0.9893280052771173,1.0127376327979885,1.2789278559281703,0.6723436811416216,0.6761831410294403,0.5379196021549938,1.2789278559281703,0.4595315807706202,2413
xrp,46,-0.7989475999637217,0.0922158231875856,0.09304939656678932,1.0304023209649564,0.06776322156147382,0.8969412573067054,0.4995990376904571,1.0304023209649564,0.6591019528488419,1247
eth,46,0.29929366060941587,0.7770674568544554,0.7536001920211876,1.2184058253533636,0.5407400297476224,0.7262617328240468,0.5319587628865979,1.2184058253533636,0.5053857133607784,1455
algo,46,-0.4105231986416503,0.24486556945960639,0.22299003617560476,1.0743506075126596,0.2186073242581374,0.743627745671305,0.49873417721518987,1.0743506075126596,0.6638845636161657,790
vet,46,0.41463239245691796,0.40272479499323083,0.4009803952878192,1.1191168755420997,0.32504800136756296,0.8727282018174538,0.5023923444976076,1.1191168755420997,0.7043980436879698,1045
atom,46,-0.7548953722374991,0.13764615652842813,0.13669309023938372,1.0384396956137352,0.10410360645251936,0.9365650753722342,0.4878286270691334,1.0384396956137352,0.70833653828604,1027
pol,46,-0.7855692866103543,-1.3657048587521283,-0.9372855073743247,0.6400770604259195,-0.7320253069822914,0.7861493153667702,0.42424242424242425,0.6400770604259195,0.42138035185809236,165
tao,46,-0.0999035608690344,0.3091908566389952,0.4622277562565762,1.07119743170003,0.29960704611227207,0.7490398678382209,0.44396551724137934,1.07119743170003,0.7258223113801885,464
ltc,46,0.18199330914293932,0.5817378368920477,0.6004936531513709,1.1761194815371976,0.49200631636129494,0.7983574092374425,0.5082815734989649,1.1761194815371976,0.6752128934180909,1932
xlm,46,-0.9065582634496675,-0.06762558840054833,-0.06927799841280943,0.9772478489344231,-0.044730425998716516,0.9272483365868475,0.4839650145772595,0.9772478489344231,0.6133212898121662,1029
avax,46,0.9548358984272467,0.4895436621413997,0.5446803165245758,1.147924835446475,0.46186080848627725,0.8015310317247988,0.5079787234042553,1.147924835446475,0.7562058279335423,752
link,46,0.22614973377898062,0.6425235716301859,0.7509288989176738,1.173773948199539,0.5743311452525002,0.8458923540835906,0.5006666666666667,1.173773948199539,0.7561159557906216,1500
ada,46,0.1965677196622957,0.5873863803660524,0.6204662387769756,1.1921929413957186,0.5044538932459048,0.7355427286185567,0.5040071237756011,1.1921929413957186,0.6316921969983618,1123
trx,46,0.8648224432066596,0.3886681660390429,0.43083821861509686,1.1169237667551037,0.2912503383662139,0.8498503221073825,0.5240023134759977,1.1169237667551037,0.636839379970077,1729
sui,46,0.5767429575957632,0.5632461539198219,0.7991641155404664,1.1319761527095666,0.5420283711368401,0.7526676544776852,0.48464912280701755,1.1319761527095666,0.7243142628222897,456
sol,46,0.5194819655385365,0.9215151377280051,1.1845331027605368,1.242309056889228,0.9275290337503573,0.7639964427994034,0.49730700179533216,1.242309056889228,0.768982356736499,1114
bnb,46,0.31397797719114506,0.7395827987629446,0.8527460712215937,1.217137679572716,0.5429291660473635,0.8556119644396577,0.5149481391092129,1.217137679572716,0.6281064014608941,1639
btc,46,0.4038051113181649,0.9700166437855727,0.9950378123384529,1.272318643585408,0.6498919628238693,0.6864675332465934,0.5366763365105678,1.272318643585408,0.45991966782696525,2413
xrp,47,-0.8471055556001581,0.05330361468722356,0.053802904300536185,1.0174356650626717,0.03828262806495558,0.9164217191948406,0.49799839871897517,1.0174356650626717,0.6581735972774913,1249
eth,47,0.2814837186518535,0.7494189508343289,0.7281406224421768,1.2096932783604673,0.5169995781589694,0.733548543608799,0.5305841924398625,1.2096932783604673,0.5060511042357047,1455
algo,47,-0.42960318110000417,0.23957394233882798,0.2146408784671973,1.0727145212788483,0.21372178813643825,0.7436277456713051,0.5006353240152478,1.0727145212788483,0.6633837134422862,787
vet,47,0.6892471160430689,0.42803080041201724,0.42683172268242486,1.1273851355371531,0.3484215793537365,0.8653847732768176,0.5038240917782026,1.1273851355371531,0.7044323192712901,1046
atom,47,-0.7864739436495453,0.11523758039175089,0.1141647601942204,1.0321987345961459,0.08598930147855417,0.948457007454948,0.4872549019607843,1.0321987345961459,0.7077305448121763,1020
pol,47,-0.7895983725914777,-1.4327098012274648,-0.9679891605877157,0.6195424966279978,-0.7439403187496085,0.7943877706853749,0.4161490683229814,0.6195424966279978,0.41248904057761937,161
tao,47,-0.2718129752108035,0.2208205511990805,0.33345719146923264,1.0500187366775893,0.20326001595129084,0.7916562251851781,0.43897216274089934,1.0500187366775893,0.7287005493162089,467
ltc,47,0.16808541437590052,0.5641084861210357,0.5823418481514756,1.1703024029991693,0.4602406963820435,0.8266754323217285,0.5077720207253886,1.1703024029991693,0.6744618916653653,1930
xlm,47,-0.8926089852136777,-0.054511917244384776,-0.054931988674445965,0.9814851316755999,-0.03595887420271939,0.9189027234735335,0.48823529411764705,0.9814851316755999,0.6061556648207,1020
avax,47,0.6712373731883696,0.4584791082644062,0.5079145514156175,1.1380906946572382,0.4348661609297538,0.7946174790130653,0.5053333333333333,1.1380906946572382,0.7536924720827409,750
link,47,0.2792346557437393,0.6987244138342514,0.8183636441147456,1.1896622804126156,0.6560297376242243,0.8075720852765991,0.5029860650298607,1.1896622804126156,0.758226409049348,1507
ada,47,0.1650668585736974,0.5451744484952673,0.5773695021056376,1.176863561893242,0.4683425218406935,0.7355427286185569,0.5022222222222222,1.176863561893242,0.6318820285756483,1125
trx,47,1.147683051467165,0.40956861218938695,0.45539742266858985,1.1235607985266747,0.3106229438187591,0.8425035440422443,0.5251009809578765,1.1235607985266747,0.6389672529571856,1733
sui,47,0.22565185940783494,0.4477431256880634,0.6368389551426498,1.1031270593729365,0.42456244555790695,0.7617940625694443,0.4780701754385965,1.1031270593729365,0.7223542510428294,456
sol,47,0.6557166269802905,1.0250578207916552,1.3460581906095297,1.27462862465698,1.1376750513329685,0.7088578832482093,0.49955156950672647,1.27462862465698,0.7867360380601383,1115
bnb,47,0.3119278391125335,0.7370663353786452,0.8426728515907196,1.2174907259030967,0.5488798713052002,0.844372284644672,0.5157310302282542,1.2174907259030967,0.628788656710739,1621
btc,47,0.4180175864849509,0.9910817232083472,1.0184893945513567,1.2783108666853071,0.6750145943808981,0.6763620276165965,0.5378255477470029,1.2783108666853071,0.46066255590739097,2419
xrp,48,-0.8451184598609883,0.054491106227750837,0.05513177686118671,1.017822818281644,0.0390772579683252,0.917375648181699,0.4968,1.017822818281644,0.6578784564956972,1250
eth,48,0.2507629951608896,0.7017224684463971,0.6815791632505258,1.194565428026211,0.46742769318267674,0.7590453332961328,0.5291695264241593,1.194565428026211,0.5056112995059237,1457
algo,48,-0.5002152210213959,0.2163043014337667,0.1942145120680661,1.0654746032196005,0.1929915691857218,0.7436277456713052,0.4980891719745223,1.0654746032196005,0.6634814221255355,785
vet,48,0.5264427065065216,0.413495506976794,0.4134476667171434,1.1227506097991127,0.33239756850584473,0.8762362051341055,0.501432664756447,1.1227506097991127,0.7043819802368763,1047
atom,48,-0.7425624219894056,0.14338112507175288,0.14158161482711287,1.040260955575472,0.10767568507677612,0.9408014642937463,0.4896957801766438,1.040260955575472,0.7065186727916141,1019
pol,48,-0.7562695006721749,-1.3567935091011156,-0.8928345762912087,0.6287694759116012,-0.6883691521464403,0.7801687806978164,0.4166666666666667,0.6287694759116012,0.395818610936511,156
tao,48,-0.12492226138804263,0.29982033546779746,0.45790275945895614,1.0684799871321238,0.29236751001581474,0.7503505320314837,0.43991416309012876,1.0684799871321238,0.7316985899131891,466
ltc,48,0.16263658711894657,0.5571839555091592,0.5759071954496966,1.1680230528184052,0.45420464504417063,0.8275297275778073,0.5069839627521987,1.1680230528184052,0.6745848340778335,1933
xlm,48,-0.9254969194426359,-0.12973636828995175,-0.1256228377601012,0.9570118309640177,-0.08161417624837856,0.9313912861685824,0.48906560636182905,0.9570118309640177,0.585916914335686,1006
avax,48,-0.05996913150062455,0.3397844698438256,0.3660951950090891,1.100012454554531,0.319632000871412,0.7829970870934413,0.5033647375504711,1.100012454554531,0.7365578707561161,743
link,48,0.26715664637723013,0.6863486510366485,0.8080333521735468,1.1853179985932292,0.6482535750884482,0.805327256030752,0.501984126984127,1.1853179985932292,0.7606283949849696,1512
ada,48,2.7812876681983645,0.4963417666312462,0.5253873383081377,1.1592932696179017,0.41816241486918665,0.7518452446047621,0.5004420866489832,1.1592932696179017,0.6334212517025958,1131
trx,48,0.8863276649854765,0.39134249452525194,0.4351702144183605,1.1175897558771473,0.2899904969871723,0.8630822186994245,0.52479815455594,1.1175897558771473,0.6395565139049507,1734
sui,48,0.37794706185808447,0.5030679794063055,0.7171686296681571,1.1160618111620306,0.4982657467921267,0.7318731557790885,0.47921225382932164,1.1160618111620306,0.7248867736557976,457
sol,48,0.5890422237938768,0.9734355370245176,1.277477196776602,1.258682012722139,1.077451209138983,0.7088578832482091,0.4977618621307073,1.258682012722139,0.7846023227671072,1117
