asset,frama_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
bnb,122,0.9649108248365768,0.3890206475547474,0.42852970164713194,1.1197853456143725,0.2755281965250211,0.8470278484919573,0.5003796507213364,1.1197853456143725,0.5999168860789424,1317
btc,122,0.2805721160622101,0.7577642954113731,0.8405642970151037,1.205602559231271,0.5809909071849046,0.6142042478022347,0.5266429840142096,1.205602559231271,0.4709209516578214,2252
xrp,123,-0.32232133240893834,0.2768885726756427,0.2808610145002579,1.0827071457813071,0.2131672969935715,0.8692108354566186,0.48150887573964496,1.0827071457813071,0.6691764940724503,1352
eth,123,2.3488105814137348,0.4756787667109929,0.5494970282995656,1.1193643564821267,0.39340199965872347,0.6644438516985955,0.5018248175182481,1.1193643564821267,0.5495169391867897,1644
algo,123,0.2950833522512728,0.7015058999954686,0.8405935248237503,1.211130917625812,0.6966495667601208,0.7302425426355981,0.5106382978723404,1.211130917625812,0.7251872734929022,987
vet,123,0.9457541032132166,0.4576771067908625,0.5471301740833235,1.1175662610796924,0.38868810114259383,0.8813126720193968,0.5069090909090909,1.1175662610796924,0.7484659903617535,1375
atom,123,-0.7257638075598075,0.1448709642237785,0.1619553704929017,1.0403945723105341,0.1251223510766496,0.831719425066466,0.46774193548387094,1.0403945723105341,0.718340562292982,992
pol,123,-0.23773024318314995,-8.252159908079848e-05,-9.77713136961026e-05,0.9999808481274703,-9.114740121445906e-05,0.457102221936887,0.4703703703703704,0.9999808481274703,0.5048821167184174,270
tao,123,0.36359316694824084,0.5350668279893775,0.6226019123791992,1.1219259639662646,0.5543312794212555,0.7876265225981751,0.5244897959183673,1.1219259639662646,0.8159840886017858,490
ltc,123,-0.07486476468710923,0.32581414023421923,0.35162474652179276,1.0940850339947135,0.2501865896383095,0.8874292164901106,0.4864032837352488,1.0940850339947135,0.6814403115207075,1949
xlm,123,0.31811102878210606,0.3645288968800294,0.4708230277078908,1.1076502996443096,0.35494847239547517,0.7376025768764225,0.4954367666232073,1.1076502996443096,0.7182171568236939,1534
avax,123,0.25749640338848456,0.6735583149542776,0.8306347932481952,1.1699242977953443,0.6408966403194676,0.7659979911783593,0.4989130434782609,1.1699242977953443,0.7288538024669721,920
link,123,0.5489938768683778,0.4369329756395599,0.5560444656364373,1.1051688753040745,0.35814245903500175,0.96173177428219,0.4812646370023419,1.1051688753040745,0.7883062203518737,1708
ada,123,0.3819346360103506,0.42296953426011263,0.4110781228225384,1.113482797264173,0.322119867799374,0.9044234171187286,0.5072847682119205,1.113482797264173,0.6887795171029569,1510
trx,123,-0.44399489518115276,0.20187570084329073,0.22971444321808052,1.0646075094524947,0.16251339167353096,0.7857359820319867,0.48405797101449277,1.0646075094524947,0.6325309032565252,1380
sui,123,0.1544565230008792,0.46308036416451925,0.5594448021231002,1.102737898936525,0.492863222548197,0.7355023062513186,0.5148936170212766,1.102737898936525,0.7828058905168114,470
sol,123,0.40560631549489323,0.8212042398450854,0.9506440180012398,1.2261866433172128,0.8870022594065329,0.7343782556608044,0.4934010152284264,1.2261866433172128,0.7932194458141658,985
bnb,123,0.624178051082313,0.3605556783941627,0.4025681040661063,1.1088538864740547,0.24749729471411963,0.8773412687704565,0.4981467753891772,1.1088538864740547,0.6022359473822025,1349
btc,123,0.25163833491959764,0.7076686512282404,0.7825993029327796,1.1897461424032272,0.5199424920068648,0.6456707442351043,0.525460930640913,1.1897461424032272,0.4743910235261389,2278
xrp,124,-0.4145123486515828,0.2572112469651097,0.25897144913492925,1.0769129667353012,0.2032192308731748,0.8479293746370341,0.4827586206896552,1.0769129667353012,0.669937871619916,1334
eth,124,2.441222503104359,0.48031977566409856,0.5473399620178817,1.1217608341092389,0.36483612088088585,0.723032672770238,0.504649721016739,1.1217608341092389,0.5491933686030603,1613
algo,124,0.28273157633583823,0.6881845568152201,0.8232546296678066,1.2075188703611366,0.6533732560699753,0.7607018138414898,0.5102249488752556,1.2075188703611366,0.7222222819240081,978
vet,124,1.5678787773334473,0.4926338543737376,0.5802386815571472,1.129824473937568,0.4220374704259913,0.8633356825248759,0.5082582582582582,1.129824473937568,0.7396162572799411,1332
atom,124,-0.48317018355355135,0.24227390693336953,0.2710981888306058,1.0685118164898388,0.2395825665035973,0.7232999939702717,0.471,1.0685118164898388,0.7152650943755681,1000
pol,124,-0.28788607084289575,-0.0761953186688523,-0.0880213596419191,0.9822716591656449,-0.07847125792824515,0.4787140553808771,0.4696969696969697,0.9822716591656449,0.49301315054444755,264
tao,124,0.9956390827860508,0.6859934529396745,0.7888432728840539,1.1610320709708801,0.7358536383562587,0.7618459645695771,0.533195020746888,1.1610320709708801,0.8172193517200459,482
ltc,124,-0.06430486320955398,0.32538484998145983,0.3477660160372454,1.0949888419434313,0.2489764265845128,0.8866845255467642,0.48589341692789967,1.0949888419434313,0.6784690334875654,1914
xlm,124,-0.29078231667979904,0.2845745160082489,0.3677993798726912,1.0829978845530657,0.2611266276309806,0.7825509588975704,0.4934725848563969,1.0829978845530657,0.7180716520673599,1532
avax,124,0.24395569142091444,0.6585618897597053,0.8104551649795916,1.1663822914625859,0.6260968128876883,0.7653243078406192,0.4983642311886587,1.1663822914625859,0.7275961719244416,917
link,124,0.09414496981119336,0.3920053304588832,0.4957479756060631,1.0950569640512682,0.3159391912547379,0.9684839208906759,0.4805505685218432,1.0950569640512682,0.7805557805839879,1671
ada,124,0.023925440436812995,0.38031102428713326,0.36512907836739295,1.1026133968596827,0.28710145521428,0.904898209125157,0.5050437121721587,1.1026133968596827,0.6831187529932929,1487
trx,124,-0.5131167275556092,0.17948077351704217,0.20278597351260957,1.0582326026980609,0.13746837330960912,0.8205931515837972,0.4825538233110616,1.0582326026980609,0.6285108064041127,1347
sui,124,1.1611966841006485,0.7300407104325767,1.0200233932776888,1.162066578745617,0.7372119393103984,0.7376119772018497,0.5170212765957447,1.162066578745617,0.7448575790374005,470
sol,124,0.4079587153637658,0.8233338674802799,0.9430231240140801,1.2305683133964649,0.9091053390603934,0.7150485784764907,0.49056603773584906,1.2305683133964649,0.7895393424904777,954
bnb,124,0.840064942683324,0.3790202140657882,0.4247997800185867,1.1151599063972495,0.2673684569625369,0.8516912368919306,0.49776119402985075,1.1151599063972495,0.6008000717787164,1340
btc,124,0.22238890964802382,0.6588558497024356,0.7238045799121661,1.1767076595785844,0.49361454884270434,0.629712459714047,0.5238307349665924,1.1767076595785844,0.47178033228780464,2245
xrp,125,-0.39343034940734134,0.2626773035774879,0.2664535930734003,1.0779709652587806,0.20242934967336093,0.8706088454421067,0.4841328413284133,1.0779709652587806,0.670925047586887,1355
eth,125,2.691004602960222,0.4926586185257917,0.5657462171034969,1.1234704591539768,0.38554717331894184,0.7062845497636364,0.5048134777376655,1.1234704591539768,0.5527275916435749,1662
algo,125,0.29400684849572767,0.7000826099973233,0.842794955563697,1.2114041837327856,0.6365298078367689,0.7963352153202895,0.5091836734693878,1.2114041837327856,0.7240446975013619,980
vet,125,0.4924038308234606,0.4200080739266085,0.4989030035820292,1.108424589428063,0.3517320270644048,0.8903115738643181,0.5051698670605613,1.108424589428063,0.7455835114467745,1354
atom,125,-0.6502940319137883,0.18264603082494543,0.20616566644292703,1.050803087175006,0.16663243662714475,0.7869649594586523,0.46791707798617965,1.050803087175006,0.7179673609248092,1013
pol,125,-0.2897350910546467,-0.05616208475306823,-0.06678003407952013,0.9873428753234289,-0.06301783383946609,0.45710222193688677,0.4738675958188153,0.9873428753234289,0.5129010434053695,287
tao,125,0.991608358268194,0.6854117859439911,0.7910536529207532,1.1602882656456617,0.7380423680459218,0.7602133440382762,0.5319587628865979,1.1602882656456617,0.8185876988989603,485
ltc,125,-0.11499612972885886,0.32164259916271976,0.34749204740839,1.0927445465983752,0.2470317726719453,0.8874237131870525,0.48616803278688525,1.0927445465983752,0.6815697098281831,1952
xlm,125,-0.27942571378332115,0.2882229367130343,0.3724545396903502,1.0836446744082553,0.2640897188773917,0.7864180854257244,0.49291237113402064,1.0836446744082553,0.720570449627176,1552
avax,125,2.2661522046039853,0.604216215687124,0.751221522813167,1.149697592488761,0.5609159043827001,0.7883357491669257,0.4994663820704376,1.149697592488761,0.7318407686200779,937
link,125,0.13017614990737947,0.3964259887671449,0.5023148340059574,1.0957177366712914,0.3191230130967506,0.9708784600096891,0.4807578448786264,1.0957177366712914,0.7815573859639527,1689
ada,125,0.3878886380136475,0.4239866099647036,0.4141793155543959,1.1134729247803592,0.32532990581037685,0.899397156271507,0.5062458908612755,1.1134729247803592,0.6901180019819231,1521
trx,125,-0.4978603431388977,0.18662258288368005,0.21372358456191481,1.0595186871901316,0.14639648904446703,0.805946045923825,0.48487031700288186,1.0595186871901316,0.6322261200085268,1388
sui,125,0.0893700586069961,0.43743458591901746,0.5314308885604033,1.096389427107034,0.4647233210821335,0.7376119772018498,0.5126582278481012,1.096389427107034,0.7836268524470598,474
sol,125,0.3797043290607858,0.7976721428410483,0.9235127910333261,1.219436918798041,0.8803024493670429,0.7204306468256602,0.49025641025641026,1.219436918798041,0.7950595601106353,975
bnb,125,0.42421636487724546,0.34168026035417504,0.38648855894058637,1.1017457482640245,0.23155854504594037,0.8935436108661664,0.4956268221574344,1.1017457482640245,0.6055592976099685,1372
btc,125,0.21925249669426417,0.653949333460324,0.717957066836685,1.1735752377959636,0.46590425913955635,0.6611887565347613,0.5258999122036875,1.1735752377959636,0.4710619645939624,2278
xrp,126,-0.3779328235922308,0.266080997719631,0.26973623002985697,1.0790596711296754,0.21449455834018305,0.8321243775983945,0.48487084870848707,1.0790596711296754,0.6707963078413357,1355
eth,126,1.8927507684502731,0.4523854682993252,0.5141075294177072,1.1132052408406246,0.35842567787046464,0.7001199998864585,0.5057471264367817,1.1132052408406246,0.5547061148832836,1653
algo,126,0.2545979525225919,0.6575456917842853,0.7904203280944389,1.196937376922279,0.6034262360703966,0.7883822888650891,0.5077081192189106,1.196937376922279,0.7234942956792927,973
vet,126,1.4329537328910709,0.4854912504216611,0.5751818920259929,1.1274314503941547,0.4166413342646998,0.863335682524876,0.5071267816954238,1.1274314503941547,0.7409017780919432,1333
atom,126,-0.6818416241436351,0.16272804998857265,0.1801706293551077,1.0458673455864465,0.1426510907723817,0.8110854685061287,0.4690982776089159,1.0458673455864465,0.7110158746457819,987
pol,126,-0.3717008677120506,-0.18474484089975954,-0.21496346059194782,0.9587579345884271,-0.1867848273811433,0.49456205344120874,0.47038327526132406,0.9587579345884271,0.5000230985145749,287
tao,126,1.1408690950842515,0.7139045420099968,0.8194656227867656,1.1680409058143137,0.7837604353934314,0.7445146175375573,0.5341614906832298,1.1680409058143137,0.8173657211300372,483
ltc,126,-0.057640623164216476,0.3261766809079511,0.3505657268344112,1.0946425348441489,0.24972852407846247,0.886419051009838,0.48716632443531827,1.0946425348441489,0.6786632346234106,1948
xlm,126,-0.5714495238829651,0.22062819186955443,0.2836075732120387,1.0638727632612024,0.1876944079190294,0.8455519381274291,0.4904667981591059,1.0638727632612024,0.7193340481412708,1521
avax,126,0.2651940220528166,0.682044324535703,0.8464775671746968,1.1711588123593393,0.6858011490238421,0.72789073831527,0.5026852846401718,1.1711588123593393,0.7319000932091093,931
link,126,0.2048353620722425,0.40291674163811136,0.5087946891201744,1.0979503483809163,0.3224817446837878,0.9738542474429647,0.4811715481171548,1.0979503483809163,0.7794419648742112,1673
ada,126,0.038438241335077894,0.38023173814116107,0.3637783745692067,1.1030378460126784,0.2766099321972173,0.9332540352875747,0.505427408412483,1.1030378460126784,0.6789210618915726,1474
trx,126,-0.6226073204142538,0.14319898736705558,0.16330543713953075,1.0455971575195984,0.1072692398561324,0.8411055604349679,0.48368382886149386,1.0455971575195984,0.630065587512544,1379
sui,126,1.0778617644493065,0.7115252776911751,0.9968452065335803,1.157404680851146,0.7188897899648655,0.7376119772018499,0.5159235668789809,1.157404680851146,0.7452464950884818,471
sol,126,0.45119866037988476,0.8627528115310851,0.9849040942537183,1.241375997693176,0.8887513648840751,0.7616979977774848,0.4932221063607925,1.241375997693176,0.7846513231905196,959
bnb,126,0.5516022348088983,0.35235746720604133,0.39581371718877434,1.1063187983924634,0.23598063602421318,0.8955169262163776,0.4977843426883309,1.1063187983924634,0.5997450699559516,1354
btc,126,0.2199582386644663,0.6546671702401985,0.7217682053992026,1.1762113530495237,0.5039231371453491,0.611858874168832,0.5239786856127886,1.1762113530495237,0.4709719035525372,2252
xrp,127,-0.4285988221526802,0.25443906133333233,0.25919193948611735,1.0752241989145523,0.1950882632069132,0.8750892962686766,0.4831378299120235,1.0752241989145523,0.6709647884463846,1364
eth,127,1.9685671704070966,0.4564070515270081,0.5229012829138044,1.1137824092574804,0.3557138801996475,0.7106486419646123,0.5057125676488274,1.1137824092574804,0.5538643301984204,1663
algo,127,0.30905227019334425,0.7160589643014031,0.8671326880322741,1.2152423273257957,0.65351428658332,0.7955652884351141,0.5096251266464032,1.2152423273257957,0.7260760744883088,987
vet,127,0.8678633723470122,0.4500493208435069,0.5373972672964118,1.1165079468629175,0.38776828218881715,0.8633356825248757,0.504424778761062,1.1165079468629175,0.7438611260150977,1356
atom,127,-0.7377800434648297,0.1370049497383871,0.15468347947510086,1.0374981961423668,0.11784538387388584,0.8335953449696811,0.47081339712918663,1.0374981961423668,0.717020542768843,1045
pol,127,-0.28317422849069884,-0.04192187693730498,-0.05123588587327777,0.9909035128660629,-0.03927676192445252,0.5529782156846491,0.4728434504792332,0.9909035128660629,0.518087340395947,313
tao,127,0.9308364840647239,0.6729235927151386,0.7753970043452822,1.1575298511368635,0.7147723122388255,0.7695793270422725,0.53099173553719,1.1575298511368635,0.8174390094152358,484
ltc,127,1.618411846844742,0.4280423392939143,0.4815724141838688,1.1269888263365277,0.3572839640846307,0.8449748970507611,0.48825587206396803,1.1269888263365277,0.7052946707755526,2001
xlm,127,-0.41500584760250125,0.2632299055928727,0.3420550089807395,1.075453712996344,0.2412790565284205,0.7891701956249687,0.49104859335038364,1.075453712996344,0.7233609715122623,1564
avax,127,0.27487277624839,0.692680978817884,0.8561328624842696,1.1740442324741995,0.7205396268434152,0.7049603638036368,0.5043010752688172,1.1740442324741995,0.7333128713038021,930
link,127,-0.0567705689392729,0.3733482372293358,0.47712424912880674,1.0897872185750146,0.2973483753421148,0.9783511057711118,0.4807578448786264,1.0897872185750146,0.7791950859982345,1689
ada,127,0.3517702045814166,0.42005791323324726,0.40713649316747186,1.112509034428947,0.3179271124520685,0.9094953350023204,0.5088640840446487,1.112509034428947,0.6883651433209762,1523
trx,127,-0.5199519376272344,0.1792702785522896,0.20439579852256193,1.057313202571474,0.14008905643852107,0.8075839964329533,0.4851556842867487,1.057313202571474,0.6310788434578325,1381
sui,127,0.8879923653373449,0.6662734490803113,0.9299330591477587,1.1468390633056145,0.6495221742944736,0.7615882864420672,0.5159235668789809,1.1468390633056145,0.7424406306597812,471
sol,127,0.36943871480497625,0.788851856650419,0.9093320528898498,1.2160499729149206,0.8167289820231113,0.7616979977774848,0.49079754601226994,1.2160499729149206,0.788615536731293,978
bnb,127,0.589207229810846,0.35977601861577857,0.40852097835655987,1.107723714799529,0.24154657115778363,0.908832533536239,0.49710982658959535,1.107723714799529,0.6101723596723695,1384
btc,127,0.19555894784762673,0.611317001404199,0.6768779933413932,1.1626577722277058,0.4212185627826267,0.6858525784763592,0.5215289982425307,1.1626577722277058,0.47257615398063485,2276
xrp,128,-0.4219465496048007,0.25722856678338707,0.2609312057570145,1.076121207629379,0.19712443089953124,0.8775248666758615,0.4838945827232797,1.076121207629379,0.6724820345841857,1366
eth,128,2.4286507955717536,0.480182113275552,0.5424652594105438,1.1215061503240784,0.39169620554525414,0.6751084598907019,0.5079462102689487,1.1215061503240784,0.5507023580425229,1636
algo,128,0.2867931163996915,0.6925682369300881,0.8315411196304189,1.20843998468309,0.6348436347347044,0.7890392498783048,0.5138178096212896,1.20843998468309,0.7232739225256343,977
vet,128,2.6949534264015296,0.5406503415082741,0.6631804565867435,1.1411533277007229,0.4617882948602495,0.8633356825248761,0.5066765578635015,1.1411533277007229,0.7374050881258363,1348
atom,128,-0.693915743250764,0.15829707645201685,0.1775652710869054,1.0441156949973536,0.1368100969689834,0.8253826158885906,0.46948818897637795,1.0441156949973536,0.713346564871398,1016
pol,128,-0.39383289308610725,-0.19199902408121594,-0.23520659226759352,0.959321505871344,-0.16819649167826112,0.5921842663169326,0.4668769716088328,0.959321505871344,0.5187699078066185,317
tao,128,0.21469833660508075,0.4871619917558703,0.5571726272532276,1.113282570620099,0.4634664377340618,0.8537521441263314,0.5213675213675214,1.113282570620099,0.8122256490492725,468
ltc,128,0.8520145978122233,0.3928513511845447,0.4375406048313062,1.11742052237874,0.32445232258738943,0.8445369050924557,0.48732251521298176,1.11742052237874,0.6974952728094193,1972
xlm,128,-0.17943944301954307,0.3041663937661234,0.39203088713920486,1.0889841792366108,0.29663359174635345,0.7376025768764223,0.49281984334203655,1.0889841792366108,0.7193355549609293,1532
avax,128,0.2373750365772378,0.6518577734811513,0.8076693408843927,1.1622890603429252,0.6176919877614737,0.7721938762409498,0.5058823529411764,1.1622890603429252,0.7317209209691227,935
link,128,0.08945999638366775,0.3883235506081632,0.49427413347511956,1.094407801285458,0.30883543981184397,0.9746174372243954,0.4789410348977136,1.094407801285458,0.7751175647268634,1662
ada,128,0.09943404586058557,0.38770598119053534,0.37245224631572665,1.10495797219075,0.28098484231835175,0.9359911196156776,0.5047169811320755,1.10495797219075,0.6783473299766803,1484
trx,128,-0.5738705126140187,0.15956247976062285,0.1801154886373034,1.0512694796634998,0.12151649511610017,0.8244066014311886,0.4845814977973568,1.0512694796634998,0.6278355720391364,1362
sui,128,1.0128417838227248,0.6964239962433717,0.9698082880916683,1.154362161148757,0.6920724372347181,0.7458225638976902,0.5159914712153518,1.154362161148757,0.741162341225449,469
sol,128,0.3525692300058223,0.7729989292591476,0.8819286680005857,1.2142769918478367,0.8002271000559034,0.7557214268145608,0.490134994807892,1.2142769918478367,0.7823410136020819,963
bnb,128,0.9595446023948959,0.38863645701489435,0.4371442569784696,1.1178323557594314,0.27137008585064365,0.8600780033918988,0.5,1.1178323557594314,0.600559822440345,1360
btc,128,0.19144310993134028,0.604391458025623,0.670622382537305,1.1613424168475446,0.42439409390447985,0.6704942465874546,0.5206391478029294,1.1613424168475446,0.47081042339381657,2253
xrp,129,-0.657215917410598,0.1887306545565027,0.19130761307031782,1.0549793996180223,0.13980102137583036,0.9136884725725326,0.4822076978939724,1.0549793996180223,0.6768088733922178,1377
eth,129,1.0624073199592732,0.3960533732564961,0.44924668750101043,1.098456101317034,0.2870564872033193,0.7659308164302098,0.5045427013930951,1.098456101317034,0.5551408584085835,1651
algo,129,0.31747462327157017,0.7249195738469644,0.8818387766421745,1.2164141456147148,0.6708507218762684,0.7865256152719776,0.5114200595829196,1.2164141456147148,0.7278618150415278,1007
vet,129,0.1558822879063746,0.5553812751408962,0.6829384550959817,1.144910396727645,0.47542828338883014,0.8633356825248759,0.5073855243722304,1.144910396727645,0.7390494060625226,1354
atom,129,-0.780478848529496,0.11116634611191202,0.12633298164467824,1.030175195964599,0.09323357103282948,0.8580445003945573,0.46919431279620855,1.030175195964599,0.7196292373982452,1055
pol,129,-0.3931029289450825,-0.19091333454539489,-0.23387706689986876,0.9595514445365128,-0.1673845601203175,0.5916931626949462,0.46855345911949686,0.9595514445365128,0.5187709910349059,318
tao,129,0.23348174874073746,0.4932177076709078,0.5634119514755508,1.1148246552687113,0.46778333132855937,0.8562020326292817,0.5202558635394456,1.1148246552687113,0.812049188186991,469
ltc,129,2.0480531929641206,0.44191838438759107,0.49971197191778316,1.1308148525992294,0.3600381922634905,0.8652443188818721,0.4888888888888889,1.1308148525992294,0.7049288091243116,2025
xlm,129,-0.25303965417142127,0.2928642705446342,0.37770046175388344,1.085186478441918,0.2861031178892646,0.7376025768764223,0.49287564766839376,1.085186478441918,0.7205740618855662,1544
avax,129,0.24099371401841263,0.6564167040968096,0.8165874288758408,1.1624528164032248,0.6195447071653876,0.7806672224178123,0.5058078141499472,1.1624528164032248,0.736815871210872,947
link,129,-0.2591286971610851,0.34383531359947545,0.4404523330832216,1.0825505127250197,0.27323632055129804,0.9788975552391117,0.4770969660916121,1.0825505127250197,0.777902546978537,1681
ada,129,0.6040526125230741,0.44182018241007553,0.4290032001601162,1.1186872648229573,0.3392999335589155,0.8921038126122198,0.5091623036649214,1.1186872648229573,0.6850994508576769,1528
trx,129,-0.4655382620514664,0.19391327084985957,0.22032580768604584,1.0621508078892796,0.15189707602265412,0.8032991362356661,0.485838779956427,1.0621508078892796,0.6292441431726267,1377
sui,129,0.8879923653373449,0.6662734490803113,0.9299330591477587,1.1468390633056145,0.6495221742944736,0.7615882864420672,0.5159235668789809,1.1468390633056145,0.7424406306597812,471
sol,129,0.28190526602357213,0.7050015299466245,0.8123285190909355,1.1913090487385305,0.7286027577435399,0.7622175873850572,0.48773006134969327,1.1913090487385305,0.787734228337669,978
bnb,129,0.709156989760354,0.3709315718497533,0.4191076185899081,1.1115636073062374,0.2570013410566267,0.8809275304812836,0.49963846710050613,1.1115636073062374,0.610353967925642,1383
btc,129,0.17558299254463594,0.5753178325029894,0.6410745017483273,1.1517168971818694,0.39968980886591193,0.6821378013253521,0.519650655021834,1.1517168971818694,0.4739007067550382,2290
xrp,130,-0.5733530110658842,0.21790087009556497,0.22094147623028815,1.0638213325690768,0.16557962151176042,0.8893245112499317,0.48363636363636364,1.0638213325690768,0.6757844331200408,1375
eth,130,1.6044423458697468,0.4339939503447608,0.4841706075569691,1.1100573506906102,0.36618333295696137,0.6521171578187717,0.507147296457427,1.1100573506906102,0.5502252603724141,1609
algo,130,0.2970698845603521,0.7035535816904607,0.8475400035283983,1.2112879793580202,0.6364845166577223,0.798231470819919,0.5116044399596368,1.2112879793580202,0.7221368565348711,991
vet,130,0.1793278796946871,0.5824929463901912,0.7124723334414408,1.1535318830164087,0.4985694835529412,0.8633356825248759,0.5090225563909775,1.1535318830164087,0.7389494208242683,1330
atom,130,-0.7715883851454682,0.11647207458825484,0.13138377078354177,1.0318889217633345,0.09819118291917024,0.8522953952948916,0.4700772200772201,1.0318889217633345,0.7185232456485015,1036
pol,130,-0.37577934251084344,-0.1665371165701263,-0.202925838598364,0.9645377487361491,-0.14890302902818844,0.5793499101892114,0.4696485623003195,0.9645377487361491,0.5180043840740859,313
tao,130,-0.008234338480949122,0.40622680303648373,0.4639210241406674,1.0938003532863605,0.37452921118438526,0.8805929034762087,0.51931330472103,1.0938003532863605,0.8118808582994743,466
ltc,130,0.23403277821829693,0.35292105870839835,0.38795247559250484,1.106807672427743,0.2944280355531004,0.8311784049267933,0.4838204592901879,1.106807672427743,0.6934191624959317,1916
xlm,130,-0.41704506253051843,0.2561823908107578,0.32663799866197396,1.075984715040626,0.23671242394412023,0.7717810697006056,0.48884381338742394,1.075984715040626,0.7131253915807578,1479
avax,130,2.847181269669257,0.6379070548632025,0.784673838273227,1.1589960479817893,0.600982980442826,0.7736337457192172,0.5069967707212056,1.1589960479817893,0.7288533818977561,929
link,130,-0.05797310782949583,0.3714196863358841,0.4731652817055219,1.0903976651948564,0.29610922862885425,0.9738136703008529,0.47673716012084594,1.0903976651948564,0.7763595343738783,1655
ada,130,0.05579463616773084,0.3794278412433172,0.3583844761876839,1.1045762999009303,0.27099529473253664,0.9413086707606614,0.5045550105115627,1.1045762999009303,0.6723023271860933,1427
trx,130,-0.5994752589987908,0.15086152622791302,0.17072535996534105,1.0482456830822071,0.11049160181628497,0.8579853988034551,0.48280907095830283,1.0482456830822071,0.6283920322107779,1367
sui,130,1.0347287243099337,0.7015351218879662,0.9749201913156221,1.1557976309029796,0.7043978567376222,0.737767131574279,0.5170940170940171,1.1557976309029796,0.7407777173776021,468
sol,130,0.30264839141431543,0.7247665606038126,0.8208248342803628,1.2014997444500493,0.7483081427020082,0.7556108020694159,0.4879074658254469,1.2014997444500493,0.7801542546762538,951
bnb,130,0.420283065034869,0.3385589116016297,0.37518665359870346,1.1031266157912842,0.22667018973730826,0.8950732194700738,0.5007530120481928,1.1031266157912842,0.5992647351276762,1328
btc,130,0.20845138731537327,0.6354997059692515,0.6991652319973454,1.171703468271195,0.45668387682631995,0.6513031689081914,0.5240017945266936,1.171703468271195,0.4680405881740123,2229
xrp,131,-0.6389676908625781,0.1962740425511081,0.20024929488607862,1.0569242575979676,0.1469706195778542,0.9047072123100557,0.48216833095577744,1.0569242575979676,0.6774476023498579,1402
eth,131,0.16679999054890526,0.5529813954928274,0.6318572235959805,1.1394482948008122,0.4861330915926102,0.6352309176014276,0.5117117117117117,1.1394482948008122,0.5584397094834957,1665
algo,131,0.3211990238831519,0.7288786471300083,0.8843900548186698,1.2183607626457238,0.690020444081649,0.766284190875675,0.5114656031904287,1.2183607626457238,0.7254318119521865,1003
vet,131,1.9007133623147934,0.5119431251450351,0.6116431375484261,1.1335855976700004,0.44038526726449034,0.8693658172715447,0.5081723625557206,1.1335855976700004,0.7478484991497384,1346
atom,131,-0.8329481902201437,0.07069002157056713,0.08074905735133335,1.0189605338818617,0.05681840311801424,0.8985251284366056,0.4700374531835206,1.0189605338818617,0.7222060741375298,1068
pol,131,-0.3419239345631344,-0.11716965230949496,-0.14335140978030833,0.9750415838037128,-0.10505376323776186,0.5793499101892113,0.4716981132075472,0.9750415838037128,0.5194424246994537,318
tao,131,-0.08992846716907976,0.3709229398769984,0.4211610273689684,1.0860072677388597,0.33744273862314056,0.8904287539075993,0.517467248908297,1.0860072677388597,0.8100569820971684,458
ltc,131,1.2635858459210025,0.41145578737062277,0.45749108584885545,1.1241798142103872,0.342444562879555,0.83826935261907,0.48565573770491804,1.1241798142103872,0.6976710277121274,1952
xlm,131,-0.3142026603722752,0.2804221962232461,0.36074662779389227,1.08200727325019,0.27305285418309083,0.7376025768764226,0.4908015768725361,1.08200727325019,0.7182187843239426,1522
avax,131,0.2775747175944141,0.6957718518083436,0.8670442501951982,1.1729716852603063,0.6711466307221585,0.7628642438086314,0.5068637803590285,1.1729716852603063,0.7358644440700992,947
link,131,0.14475878407886555,0.39556785315101833,0.504830488528021,1.0961923346670026,0.3169687289266663,0.971080026572173,0.4774774774774775,1.0961923346670026,0.7781269363947619,1665
ada,131,0.5037046789791733,0.4282092673044488,0.4078761790611818,1.1176362737410896,0.30842852005610927,0.9336051270286378,0.508843537414966,1.1176362737410896,0.6724526291989642,1470
trx,131,-0.46724395177103073,0.19341807053280122,0.21905179482654186,1.0620499175534244,0.14984973339299262,0.8120508845494097,0.48619186046511625,1.0620499175534244,0.6291325738906932,1376
sui,131,0.884934345176358,0.6657778323836508,0.9328931083467491,1.1461442697439197,0.6513083171258967,0.761588286442067,0.5158562367864693,1.1461442697439197,0.7450364987513494,473
sol,131,0.31235443617826864,0.7345169549911286,0.8386341031823553,1.2020801331606736,0.7650095746860286,0.7513873031311885,0.4886128364389234,1.2020801331606736,0.7825802757675148,966
bnb,131,0.8726597363910706,0.38397083735888826,0.4306170275029988,1.1168150533952939,0.26975111685894626,0.8656162226009171,0.5003652300949598,1.1168150533952939,0.6081215553346098,1369
btc,131,0.1991767333998129,0.6184452430296423,0.682900715716193,1.1656841613792706,0.4518551847124843,0.6432959240597416,0.5233229675699689,1.1656841613792706,0.47001185936338513,2251
xrp,132,-0.6143779567374206,0.20375461317862278,0.2067911075304926,1.0596063149724402,0.1530917231139162,0.8988649326202995,0.48263386396526775,1.0596063149724402,0.6753652309254967,1382
eth,132,2.604593769135714,0.48896454280274815,0.5493582891422912,1.1240105637902555,0.44893015748677173,0.6024115839361234,0.5104551045510455,1.1240105637902555,0.5530886262184398,1626
