asset,rsi_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
avax,131,0.25470369465548504,0.6596601008653534,0.7529832067198492,1.2089948288480608,0.7164655761296223,0.7207247837732211,0.5034674063800277,1.2089948288480608,0.7827887373506286,721
link,131,0.24533401754181816,0.6665604743001036,0.8151172165839246,1.169778720357699,0.633573966297486,0.8155291294249415,0.5006180469715699,1.169778720357699,0.7751705135283261,1618
ada,131,0.2112099122346438,0.6124024853195854,0.6979505465197612,1.1755819997469485,0.49306283856836247,0.7741431833382727,0.5051710421638823,1.1755819997469485,0.6232849222287598,1257
trx,131,1.8988731824428324,0.4493459658722368,0.5472759302350454,1.1312741814198854,0.3440009711020746,0.8497824930248352,0.5219538968166849,1.1312741814198854,0.6505588678394918,1822
sui,131,0.9051081788166926,0.6467321306465106,0.8666355930844352,1.1605221494811755,0.6810932858180251,0.6507548435178261,0.48201438848920863,1.1605221494811755,0.6853297271475873,417
sol,131,0.9263172360067622,1.2058153220969239,1.5895884634009074,1.3290948960563023,1.3573542820954734,0.7180471115843508,0.5067628494138864,1.3290948960563023,0.8082865624566697,1109
bnb,131,0.37426729378268364,0.8081694948431125,1.0323659063460577,1.2258302580694982,0.6657453068738741,0.7536939897225347,0.5120274914089347,1.2258302580694982,0.6208700522335727,1746
btc,131,0.4152572628287008,0.9890288848341822,1.1268130723790513,1.2551204303161296,0.6344646979983515,0.7108622431224004,0.5345152772538665,1.2551204303161296,0.45602004685303077,2651
xrp,132,-0.032442576286474734,0.3209539648961595,0.35600876018607264,1.099724811630826,0.26646535671434735,0.82309331227063,0.4978540772532189,1.099724811630826,0.6833561103828305,1398
eth,132,0.15992739988530635,0.5517747378838439,0.5557081967740662,1.1431731957881184,0.36228476208083216,0.7982781844700562,0.5207402680280792,1.1431731957881184,0.5241342205049161,1567
algo,132,-0.5396756972129584,0.14293980995786754,0.13382341123645816,1.0482278570175971,0.10492036650273623,0.8221320571478766,0.4772727272727273,1.0482278570175971,0.6034595734738205,616
vet,132,0.19836516935836435,0.5978843828509667,0.5945827087304303,1.195330063341911,0.5019026496781328,0.7889229405234395,0.5080091533180778,1.195330063341911,0.6622727162607271,874
atom,132,-0.6978738798664536,0.11364680276781593,0.10831477436682203,1.0349711431658675,0.07980565093087373,0.917932564884107,0.47661188369152974,1.0349711431658675,0.6445953961493086,791
pol,132,-0.7115829046381443,-1.6366560204459877,-0.8592581978613189,0.45945921469924517,-0.6782220637938579,0.7218026055966315,0.35802469135802467,0.45945921469924517,0.2991113873067423,81
tao,132,0.7528813550482296,0.5971981595934263,0.956630806872092,1.1380925025522979,0.549402411482815,0.8466440360390454,0.4480769230769231,1.1380925025522979,0.7788843076543785,520
ltc,132,0.17609473706657663,0.5677064765667791,0.6171800034289692,1.1767615252976251,0.4451904675282559,0.8724058616561696,0.49682539682539684,1.1767615252976251,0.6841330678027157,1890
xlm,132,0.11687198745261584,0.32675413599975633,0.40089532834797775,1.1059060210354363,0.26280504773738417,0.8450465827441411,0.4767054908485857,1.1059060210354363,0.6796624221416221,1202
avax,132,0.27088225429732926,0.6758377861506105,0.7708624859326877,1.2152772150038986,0.7331306660567763,0.7207247837732216,0.5034867503486751,1.2152772150038986,0.781822874658768,717
link,132,0.22505070609210764,0.6452994271671195,0.7887953319918056,1.1638901175199845,0.6127581068177294,0.8155291294249415,0.5,1.1638901175199845,0.774403423221574,1618
ada,132,0.2062300599111142,0.6057829644790775,0.6904130160540051,1.1736230054044543,0.486658941341489,0.7758596698092359,0.5043824701195219,1.1736230054044543,0.6232909600942744,1255
trx,132,2.214748962488984,0.46404922921431907,0.5656874885642358,1.1356023719560395,0.3560087608470968,0.8487575916975028,0.5227397260273973,1.1356023719560395,0.6511488856287713,1825
sui,132,0.9097880166310706,0.6483430067001072,0.8702695262151375,1.1605830563400288,0.6842421789892171,0.6498969338684072,0.4821002386634845,1.1605830563400288,0.6858821481114875,419
sol,132,0.8112644350852294,1.1283775961201554,1.4674992412544614,1.3048730171411116,1.2207804582799204,0.7511475071582596,0.5054054054054054,1.3048730171411116,0.8126589903747385,1110
bnb,132,0.3596431243235083,0.7910438880674714,1.0107278584706918,1.2205585475146679,0.6514216669826749,0.753446349338537,0.5106017191977077,1.2205585475146679,0.6204602352306618,1745
btc,132,0.40943919784348637,0.9797234257849295,1.1178656554852247,1.2521150250552298,0.6205271619685022,0.7203463978146817,0.5342620481927711,1.2521150250552298,0.45624560371418843,2656
xrp,133,0.13774950355967053,0.3427932553438462,0.3802465596586642,1.1067437065244743,0.2925590589120412,0.8012525770723196,0.49964311206281226,1.1067437065244743,0.6838340493718054,1401
eth,133,0.16578141094939314,0.5613990943394395,0.5647742593663299,1.1460012422033585,0.368458769037311,0.7982781844700563,0.5207933461292387,1.1460012422033585,0.523927808514302,1563
algo,133,-0.49746078449123543,0.15823575728576234,0.14848073686108776,1.0536653731139487,0.11959292426303264,0.7960668005704628,0.4763458401305057,1.0536653731139487,0.6016589310910719,613
vet,133,0.18460937288436519,0.5803445084154022,0.575416811238907,1.1895215621923574,0.4895833987957986,0.783573611022906,0.5080275229357798,1.1895215621923574,0.6610291406715585,872
atom,133,-0.6289143140161884,0.14784013278561695,0.14054017002050148,1.0458610961516124,0.10543755424744225,0.9020463907075538,0.4784263959390863,1.0458610961516124,0.6433271092353225,788
pol,133,-0.7093435437877513,-1.6255677523941654,-0.8547661752146097,0.4632057939653693,-0.6800819006323294,0.7160655599349456,0.35802469135802467,0.4632057939653693,0.2995773176852662,81
tao,133,0.8643319955132887,0.6216737424769726,0.9946001181726544,1.1443109613991294,0.571717259306491,0.846644036039045,0.4489402697495183,1.1443109613991294,0.7786093811262395,519
ltc,133,0.17050594450206447,0.5608753933522034,0.6083538369613538,1.1745170267871825,0.4396368052590302,0.8733320610964762,0.4965590259396506,1.1745170267871825,0.6845529716965799,1889
xlm,133,0.20229324897251777,0.33663159186721353,0.41231394441046104,1.1093948820370212,0.2745355154888707,0.8333706028805608,0.4782971619365609,1.1093948820370212,0.6796445538163669,1198
avax,133,0.24882914263601008,0.6533004820004862,0.743957442492586,1.2076426346712448,0.7075425582197962,0.7207247837732215,0.5027932960893855,1.2076426346712448,0.780564948799372,716
link,133,0.2309159451758156,0.651473578892954,0.7964344821754964,1.165527572194529,0.6186356475457887,0.8155291294249414,0.5006172839506173,1.165527572194529,0.7744218759133296,1620
ada,133,0.207779953823799,0.6078415647190569,0.6928090420116007,1.1742537954115373,0.48376852583597396,0.7831933471882264,0.5043824701195219,1.1742537954115373,0.6233273816819519,1255
trx,133,2.126757905354101,0.46023398609992544,0.5609832111003831,1.1344660580133634,0.35275457479481587,0.8496543853361389,0.5225027442371021,1.1344660580133634,0.6512328086885909,1822
sui,133,0.9097880166310706,0.648767884828686,0.871410115371383,1.1605830563400288,0.6851389577297011,0.6498969338684072,0.4821002386634845,1.1605830563400288,0.6863313032517125,419
sol,133,0.8409439131447647,1.1486073161244605,1.4916177989597301,1.311586775585591,1.241937217745663,0.7511475071582594,0.5067750677506775,1.311586775585591,0.8121818763129265,1107
bnb,133,0.33686936815391766,0.7634490975400458,0.9735940928845012,1.2115306065470746,0.5981441518024705,0.7943701440297927,0.5102857142857142,1.2115306065470746,0.6223700539419177,1750
btc,133,0.41071145184293334,0.9816431590005505,1.1197007681930788,1.2526900956201572,0.6098488686088605,0.7344817522633302,0.5344632768361582,1.2526900956201572,0.45629907520334895,2655
xrp,134,0.09658912934290664,0.3379770049225017,0.37526811762105694,1.1051064403225717,0.2839801282797441,0.8140988264175549,0.4989293361884368,1.1051064403225717,0.6840343745026614,1401
eth,134,0.17194159804399978,0.5714535287173296,0.5746982878287716,1.1486822112012731,0.37519176916201785,0.7982781844700565,0.5221012171684818,1.1486822112012731,0.5241150666914789,1561
algo,134,-0.5345083721899979,0.14315125981721957,0.13424311125395907,1.0484971621688324,0.10612116279630289,0.8111009170282325,0.4746317512274959,1.0484971621688324,0.6012868665639904,611
vet,134,0.17420140007374552,0.5669529378845553,0.5620221912331815,1.1848641400143032,0.4762120178523579,0.7866513641822518,0.5063001145475372,1.1848641400143032,0.6607476713698943,873
atom,134,-0.6277564768891317,0.14791173999587787,0.140495397246886,1.0459655405485955,0.10544518903112678,0.9017407623045952,0.4770992366412214,1.0459655405485955,0.6428443417738868,786
pol,134,-0.6758328306876531,-1.478245637108224,-0.7637270981410863,0.49737297065398345,-0.6313985159754155,0.698635531660683,0.37037037037037035,0.49737297065398345,0.2984060475640396,81
tao,134,0.8838473153826469,0.6263931090034762,1.0064937586319236,1.1451149262331806,0.5826996641399664,0.839152467985728,0.4480769230769231,1.1451149262331806,0.7806182000236437,520
ltc,134,0.15865772167984615,0.5463666173678454,0.5912641048654131,1.1695000252182286,0.4295537421447868,0.8722663239087112,0.4962962962962963,1.1695000252182286,0.6857762748883391,1890
xlm,134,0.3842802663366973,0.35562776899394133,0.4350155321778291,1.1159182556114462,0.29070005924297637,0.8316440254162158,0.47996661101836396,1.1159182556114462,0.6798090265602404,1198
avax,134,0.26649790788600636,0.67139638118363,0.7648668150518938,1.2135958844975365,0.7460815819129212,0.7030549463524797,0.5041782729805014,1.2135958844975365,0.7812618018906164,718
link,134,0.23820552345225843,0.6591366752057957,0.8055883548113741,1.167575454374871,0.6260622246759804,0.8155291294249414,0.5012345679012346,1.167575454374871,0.7746071494147,1620
ada,134,0.2127852648076738,0.6144660675689407,0.700440114957964,1.176353411009577,0.48983969168394115,0.781691796773076,0.5043824701195219,1.176353411009577,0.6231485983239086,1255
trx,134,1.8280537256222682,0.44619150770830834,0.5442526977405016,1.1299974127749148,0.3434510432619751,0.845875857230779,0.5219298245614035,1.1299974127749148,0.651103709096028,1824
sui,134,0.9118113569137871,0.6497555570283075,0.8764324955774301,1.160101757933185,0.6879279064251045,0.6495260143576355,0.4834123222748815,1.160101757933185,0.6876848784014692,422
sol,134,0.8402193604156456,1.1482284557146034,1.4885949127327558,1.31190752692017,1.247220190113352,0.7474909084681058,0.5076923076923077,1.31190752692017,0.8119340261319185,1105
bnb,134,0.32528574043390157,0.7500603905661348,0.9539464634868137,1.2073964790922063,0.5859159482252361,0.79398933887888,0.5102857142857142,1.2073964790922063,0.6202314136583225,1750
btc,134,0.4091902398233931,0.9790750180180431,1.1180970707334488,1.2516143036690839,0.613057101539451,0.7290061284293705,0.5345864661654135,1.2516143036690839,0.4564740963405631,2660
xrp,135,0.039068056757541436,0.33079351264133344,0.3672109682530024,1.1028505316875739,0.2744884761123731,0.8243695351890152,0.49821045096635647,1.1028505316875739,0.6840519200654479,1397
eth,135,0.19562004719154968,0.6094759818858201,0.613656630777561,1.1589835749872264,0.41840354266119695,0.7648603268640826,0.5236572890025576,1.1589835749872264,0.5250744572587377,1564
algo,135,-0.5494625911340187,0.13683565098366848,0.1283910960476724,1.0463386566304864,0.10142457375249524,0.8113124601343626,0.4745484400656814,1.0463386566304864,0.6013565898775683,609
vet,135,0.16783660149628665,0.5586707112641152,0.5532576094927796,1.1819083253662224,0.46089936106276114,0.8001114350953136,0.5068649885583524,1.1819083253662224,0.6600862400321897,874
atom,135,-0.5782014771242742,0.171218385812378,0.16351746995399874,1.0533368331082236,0.12451022210118284,0.887886364666024,0.4764930114358323,1.0533368331082236,0.6456720634331921,787
pol,135,-0.7019734808316904,-1.615761771029866,-0.8454964099116277,0.4709265457536727,-0.6949463738226369,0.689109319330996,0.36470588235294116,0.4709265457536727,0.2963890043834991,85
tao,135,1.0545079268045252,0.6611335060374657,1.0653147835525565,1.1534078197914646,0.6345011579498473,0.8159985801588725,0.4482758620689655,1.1534078197914646,0.7831278240599342,522
ltc,135,0.15203398703825077,0.5379709724281189,0.5821824558079797,1.166791461165036,0.42279686716749404,0.8724056655074512,0.4949655537890832,1.166791461165036,0.6856324991122213,1887
xlm,135,0.29595287772581247,0.3468871279446514,0.4239798452613518,1.1129181494501579,0.2830966421977735,0.8332027838571147,0.4803675856307435,1.1129181494501579,0.6799817328979195,1197
avax,135,0.25377602123492116,0.658482763139881,0.7514084345562391,1.2089845329436784,0.7262905620331467,0.7085683238566396,0.5034770514603616,1.2089845329436784,0.7815337241612834,719
link,135,0.22169296751419632,0.6417829740280745,0.7849781517852837,1.1628362782481445,0.6029094824363637,0.8245330413531864,0.5003088326127239,1.1628362782481445,0.7745901797516123,1619
ada,135,0.21390711093655645,0.615945648438577,0.7024549016999455,1.1767875652901436,0.4836930164607679,0.7935844625203916,0.5051792828685259,1.1767875652901436,0.6231901523550801,1255
trx,135,1.373439127110768,0.4210269632077934,0.5116001739829253,1.1219886911927324,0.32422291130395103,0.8418279075631034,0.5216438356164383,1.1219886911927324,0.6482717708326822,1825
sui,135,1.027204436056563,0.6784150143021717,0.916788110706822,1.1672539129335116,0.7438289488165365,0.6283721111671037,0.4846335697399527,1.1672539129335116,0.6889608234803455,423
sol,135,0.7909458782863976,1.1145791648657226,1.441377028800527,1.3014716863588243,1.211675284909799,0.7474909084681055,0.5076923076923077,1.3014716863588243,0.8126082812562633,1105
bnb,135,0.30954061733236826,0.7309369995779867,0.9299251602510675,1.2013620888181658,0.5703687140348089,0.7939893388788802,0.5096921322690992,1.2013620888181658,0.6195700565646038,1754
btc,135,0.40237973421174145,0.9679037978287626,1.1051332473678563,1.2482875908883029,0.607571390620982,0.7279886235697134,0.5343855693348365,1.2482875908883029,0.45697213025788336,2661
xrp,136,0.042888078086450676,0.3314345365131975,0.3683006802788593,1.102886474739851,0.27541210159954166,0.823556152283721,0.498927805575411,1.102886474739851,0.6843503186840038,1399
eth,136,0.19924061368678525,0.6152634592110313,0.6185437280393535,1.1608171616680547,0.42670215029883646,0.7568856367310601,0.524390243902439,1.1608171616680547,0.5249210299886712,1558
algo,136,-0.5494625911340187,0.1368671351145225,0.1284502079703463,1.0463386566304864,0.10147127014925052,0.8113124601343626,0.4745484400656814,1.0463386566304864,0.6014950612421472,609
vet,136,0.16545191318373664,0.5555761699928277,0.5500597063218999,1.1809386956577115,0.4583802818990342,0.8001114350953138,0.5068807339449541,1.1809386956577115,0.6601350543425314,872
atom,136,-0.35580517765754216,0.24777011851586891,0.23916963584799858,1.0779734065417288,0.19249009994605984,0.8405246955773462,0.4790874524714829,1.0779734065417288,0.6529951377024206,789
pol,136,-0.6981866172031173,-1.6037696465038505,-0.8377788115925486,0.4736612346260901,-0.7005007878722277,0.6773507906524403,0.36046511627906974,0.4736612346260901,0.29585593140029015,86
tao,136,0.889155617289695,0.6283219078324014,1.011202069895412,1.1454378826641,0.6022716423124416,0.8159985801588724,0.4472168905950096,1.1454378826641,0.7821672280890686,521
ltc,136,0.15099271484916543,0.536640203640974,0.5806929443552813,1.1663978298594706,0.4253514133677627,0.8649760748739089,0.4949655537890832,1.1663978298594706,0.6855967806375237,1887
xlm,136,0.3207933987255396,0.3495550816683709,0.42731223143089725,1.1138162157780038,0.28429194650350476,0.8363851127750892,0.479933110367893,1.1138162157780038,0.6802291375725649,1196
avax,136,0.23725603217606328,0.6414079490937465,0.7313682770151549,1.203292351327751,0.7069203013142308,0.7085683238566396,0.5027855153203342,1.203292351327751,0.780940326215453,718
link,136,0.24785123009483367,0.6692406606454527,0.8195348452597047,1.1704358038038314,0.6353513585354579,0.8177294650535031,0.5012345679012346,1.1704358038038314,0.7763209217370892,1620
ada,136,0.2151260256934211,0.6175683967077363,0.7047187802414098,1.1770535023745166,0.4916186627181518,0.7835452930978308,0.5055732484076433,1.1770535023745166,0.6237454688831107,1256
trx,136,2.411507498462114,0.4725750423280215,0.5778973772734222,1.137953086242378,0.3655907139402681,0.8418279075631039,0.5226899945325314,1.137953086242378,0.6512499353006738,1829
sui,136,1.027204436056563,0.6788614223601963,0.9179944108524889,1.1672539129335116,0.744807671117611,0.6283721111671037,0.4846335697399527,1.1672539129335116,0.6894137055048368,423
sol,136,0.8005220706002223,1.1211589028109321,1.448580786197781,1.3037559229556477,1.2188033961228097,0.747490908468106,0.5072595281306715,1.3037559229556477,0.8125917347913053,1102
bnb,136,0.3296169069567363,0.7552562880726916,0.9622648332255282,1.2084803005158562,0.6068036434914547,0.7723995775238338,0.5096700796359499,1.2084803005158562,0.6205772600301898,1758
btc,136,0.3935714144786806,0.9538256856778591,1.0901378700014996,1.2440741275743594,0.5952559768697927,0.732643764500784,0.5340097707628711,1.2440741275743594,0.4572225158997937,2661
xrp,137,0.12533417279151537,0.34149112394749476,0.3792894740512082,1.1062338434065315,0.28416958378694174,0.8221875292541448,0.4996426018584703,1.1062338434065315,0.6841779232273318,1399
eth,137,0.20765819279361897,0.6286829835263231,0.6311306027560898,1.1648764995286243,0.44089054613290146,0.7478281327894928,0.5244530244530244,1.1648764995286243,0.5244461239108794,1554
algo,137,-0.4798629021285481,0.16179732004466285,0.15219692134694304,1.0552422002861885,0.11914079201485488,0.8122005843000368,0.4743801652892562,1.0552422002861885,0.5980706037759016,605
vet,137,0.16055063285322602,0.5493313295442505,0.544002366156029,1.1785565894905619,0.4454080097964875,0.8150044648183595,0.5086107921928817,1.1785565894905619,0.6608207053312719,871
atom,137,-0.2086919447143355,0.2818835469825509,0.27077980849009164,1.0892646054239536,0.22176576280611413,0.8279098245523641,0.4815756035578145,1.0892646054239536,0.6513400861523019,787
pol,137,-0.6924600185947892,-1.5894596136259622,-0.8327373271107271,0.4776759202555558,-0.6866271265256615,0.6811769238502088,0.3563218390804598,0.4776759202555558,0.29426010567949074,87
tao,137,0.820935399520005,0.6142377702360822,0.9911947359081349,1.1416434588037971,0.5761095097354709,0.8346473198883889,0.44656488549618323,1.1416434588037971,0.7828373336242584,524
ltc,137,0.15536105945566359,0.542215150389342,0.5866742580717866,1.1682054899193683,0.4329642215599506,0.8589034889359052,0.49522292993630573,1.1682054899193683,0.6858430278372568,1884
xlm,137,0.48178868620626014,0.36529872579021405,0.4467537261770195,1.1192564100379774,0.29742837717184273,0.8363851127750892,0.479933110367893,1.1192564100379774,0.6809896920534169,1196
avax,137,2.9103165484434834,0.6255975832796573,0.7146817694750507,1.1975538195982904,0.6724451942702417,0.7270265588155648,0.502086230876217,1.1975538195982904,0.7814696358310803,719
link,137,0.2473582823434457,0.668696451876513,0.8201328599715498,1.1701794445211096,0.632738720984087,0.8203476230964833,0.5006165228113441,1.1701794445211096,0.7762351726912702,1622
ada,137,0.24393754918210298,0.6550571760257318,0.74952616421511,1.1884781899041603,0.5222045693376149,0.7832497849306597,0.5063492063492063,1.1884781899041603,0.6243983450498493,1260
trx,137,2.771408243335954,0.48691306212587443,0.5964271421938886,1.1422680163678762,0.3832607519337908,0.8287418829456659,0.5229508196721312,1.1422680163678762,0.6523222766504276,1830
sui,137,1.027204436056563,0.6793087128115173,0.9192038896546659,1.1672539129335116,0.7457889723970808,0.6283721111671037,0.4846335697399527,1.1672539129335116,0.6898674817973762,423
sol,137,0.8069593624995732,1.1255015415893732,1.453377682693806,1.305154820344055,1.2237556596239278,0.7474909084681057,0.5077202543142597,1.305154820344055,0.812745425886774,1101
bnb,137,0.34055094307182654,0.7684345083462732,0.9807479487339285,1.2120851201720755,0.6242680197546547,0.7640310743933204,0.5096262740656852,1.2120851201720755,0.6206907168562644,1766
btc,137,0.396911181075726,0.9587093446914641,1.0967909372736475,1.2452885933396112,0.6097355459418831,0.7194129287580744,0.5340097707628711,1.2452885933396112,0.4575439232994252,2661
xrp,138,0.12320329861802581,0.34130329813817417,0.37921723093218085,1.1061490468382196,0.2817660051519756,0.8289030918113,0.4992857142857143,1.1061490468382196,0.6843083969942696,1400
eth,138,0.21605029703583645,0.6420914835001802,0.6436883678479989,1.169146725686183,0.44380448612799145,0.75731058004595,0.524240465416936,1.169146725686183,0.5234422842434253,1547
algo,138,-0.4009233608942412,0.18832826489661708,0.1771575989348151,1.0647286439029544,0.13874931733431214,0.810273747669978,0.47674418604651164,1.0647286439029544,0.5969625929747713,602
vet,138,0.1664372896122439,0.5570399860066872,0.5519015177846026,1.1810766458686541,0.45187552836782136,0.8150044648183594,0.5091743119266054,1.1810766458686541,0.661138486308788,872
atom,138,-0.2456589247206642,0.27356426857916216,0.2623516381483072,1.0867136905177637,0.21346279445905755,0.8343954783470454,0.4807692307692308,1.0867136905177637,0.6510806086520082,780
pol,138,-0.680787118998092,-1.5592851257142948,-0.8228029333618215,0.4858255876508255,-0.6486627298544131,0.6990947501975,0.3563218390804598,0.4858255876508255,0.290823468788151,87
tao,138,0.4605526463312162,0.5272144311504067,0.8468470130768524,1.1202014273346832,0.4852212368167851,0.8483183981708199,0.4446564885496183,1.1202014273346832,0.7807489288119455,524
ltc,138,0.1612251859951903,0.5496209894057665,0.594053156769315,1.1707252854811896,0.43996675223936565,0.8568872375091017,0.4960127591706539,1.1707252854811896,0.68593067257101,1881
xlm,138,0.5558008478446774,0.37180831658048297,0.45468471255246845,1.1215199988076483,0.3024624950750047,0.8370262821995085,0.47956630525437866,1.1215199988076483,0.6809128426330303,1199
avax,138,2.573326556744629,0.6085913077166015,0.6938131360063582,1.1916733751876316,0.647427884208052,0.7330702320076554,0.5013927576601671,1.1916733751876316,0.779850292415991,718
link,138,0.25039028943856256,0.6717874027015147,0.8242839048741569,1.1710629757014914,0.6334160870042518,0.8230767862249484,0.5,1.1710629757014914,0.7760640868496392,1622
ada,138,0.25617904363349675,0.6707684085683785,0.7666372846014177,1.1936457600303119,0.5343929201828239,0.7832497849306598,0.5071542130365659,1.1936457600303119,0.6240054457767379,1258
trx,138,2.970962257083765,0.4941999360552496,0.6049253366446814,1.14461433574489,0.39031774554404647,0.8259476903913878,0.5234972677595628,1.14461433574489,0.6523312063213977,1830
sui,138,1.027204436056563,0.6797568885669474,0.9204165596937882,1.1672539129335116,0.7467728628619845,0.6283721111671037,0.4846335697399527,1.1672539129335116,0.690322155304899,423
sol,138,0.7953130099119776,1.1177036477907298,1.442074233271061,1.3030126769328505,1.2073893407169805,0.7519722437947037,0.5072727272727273,1.3030126769328505,0.8123112718361175,1100
bnb,138,0.3593240293114275,0.7907935100241061,1.0097395839936691,1.218602618226982,0.6389212118748449,0.7685487133422209,0.5101694915254237,1.218602618226982,0.6209485397755677,1770
btc,138,0.40324786818632163,0.9686611436361289,1.1097885091470157,1.2478806778550284,0.6112323591554678,0.7250218207020421,0.5339587242026267,1.2478806778550284,0.4574941410815697,2665
xrp,139,0.15045964175469417,0.3445866802630696,0.38295532974462926,1.1071565482680832,0.2859848670546203,0.8247253743947166,0.4992857142857143,1.1071565482680832,0.6844692208438873,1400
eth,139,0.2206226595434304,0.6489609104962122,0.6519462571548986,1.1711321022025782,0.442434467558561,0.7692736167884827,0.5239327296248383,1.1711321022025782,0.5244586500447586,1546
algo,139,-0.3499720999662722,0.2054328993912176,0.19416028294082815,1.0707225689271131,0.15499543883105174,0.7941375955379532,0.4759535655058043,1.0707225689271131,0.5991625756020627,603
vet,139,0.16650938246496572,0.5571518781656176,0.5521230760012966,1.1810766458686541,0.45205693163091565,0.8150044648183594,0.5091743119266054,1.1810766458686541,0.6612710682126893,872
atom,139,-0.1872721838327417,0.28639674532571524,0.27419365243980537,1.091058814788844,0.22571181424087744,0.8264540717613914,0.48133848133848134,1.091058814788844,0.6513357814589478,777
pol,139,-0.6954744958596984,-1.6306017422414076,-0.8689339508223681,0.473679660522303,-0.6971312924095001,0.680999050536494,0.3595505617977528,0.473679660522303,0.29114757818029074,89
tao,139,0.3976383445483822,0.5099858991070483,0.8192844735736139,1.1161468648604802,0.4694286210301611,0.8483183981708198,0.4435946462715105,1.1161468648604802,0.78085479725049,523
ltc,139,0.15443294167006671,0.5411433748718558,0.5852329960571312,1.1677400661643054,0.42711616244567074,0.8695178445024713,0.4960127591706539,1.1677400661643054,0.6862970927249584,1881
xlm,139,0.5677933898733476,0.37290035057777693,0.45592410118689164,1.1219100328867615,0.30339930246697416,0.8370262821995084,0.47996661101836396,1.1219100328867615,0.681021591351086,1198
avax,139,2.113894634128113,0.5834774552805949,0.6664570952784195,1.1822422913561297,0.6050729754984189,0.7545667004811183,0.4993045897079277,1.1822422913561297,0.7824945326337767,719
link,139,0.26174776233907227,0.6835146252358999,0.8397559020513444,1.174063628115365,0.658709819207637,0.8060301922910407,0.5003076923076923,1.174063628115365,0.7767792855298249,1625
ada,139,0.24943917104380353,0.6621295898167057,0.7572779412312837,1.1909882269532155,0.527512597078242,0.7832497849306594,0.5059665871121718,1.1909882269532155,0.6240079503532289,1257
trx,139,2.489028859027221,0.4759179896630473,0.5817298592162177,1.1389547736545131,0.3749086174559377,0.826685692937308,0.5229508196721312,1.1389547736545131,0.6512289868033004,1830
sui,139,0.9071683798072989,0.6508251754356151,0.8841754097095662,1.1591210183290455,0.6921516997325321,0.6503771666880537,0.4834905660377358,1.1591210183290455,0.6916752430313725,424
sol,139,0.7679935718186075,1.0983791888825924,1.417174676961806,1.2966057781054452,1.1305203518750278,0.7904271009602118,0.5072727272727273,1.2966057781054452,0.8135568602844445,1100
bnb,139,0.3480244900400935,0.7771506246054676,0.9948431435443683,1.213789638585359,0.6175638950831298,0.7823238242099632,0.509848058525605,1.213789638585359,0.6216747858122169,1777
btc,139,0.395389190775824,0.9560563977705211,1.0973629468764146,1.2439512699674855,0.5932438434120096,0.7377487275042113,0.5329341317365269,1.2439512699674855,0.4577814568236056,2672
xrp,140,0.19321495447706005,0.3495809031160981,0.3893975560381444,1.1085438411484791,0.28528700694512554,0.8391237161591653,0.5,1.1085438411484791,0.6847945391348108,1402
eth,140,0.24369815615449708,0.6851279003166371,0.6904609675889994,1.1815540083596612,0.46540721647495803,0.7692736167884827,0.5242718446601942,1.1815540083596612,0.5225673812607647,1545
algo,140,-0.31808849326307165,0.21458288609061213,0.20244422457009967,1.074082452544342,0.16423654822977796,0.7826497307063881,0.47587354409317806,1.074082452544342,0.5990211642036721,601
vet,140,0.16858556163532845,0.5598587489367448,0.5547421296231172,1.1820654825539862,0.4543277195137504,0.8150044648183594,0.5103448275862069,1.1820654825539862,0.6613795365307144,870
atom,140,-0.22536772087468304,0.2776535714816479,0.2650722428276441,1.0883240610003668,0.21505088127560942,0.8396131384011132,0.48129032258064514,1.0883240610003668,0.6503051424125985,775
pol,140,-0.666413299845341,-1.5109830089482705,-0.7968702081211739,0.501205522147663,-0.6483965219848625,0.6732449037983819,0.3707865168539326,0.501205522147663,0.28890440956761876,89
tao,140,0.4069672892120657,0.5129310167066777,0.8245981856026876,1.1168138539526329,0.47242136171586263,0.8483183981708199,0.4444444444444444,1.1168138539526329,0.7813209179776642,522
ltc,140,0.15541228235556748,0.5424130313274798,0.5863725973671341,1.1681802535052805,0.4283290844127625,0.8692258349003603,0.49627659574468086,1.1681802535052805,0.6864044270831813,1880
xlm,140,0.7398637784805424,0.38656080987901675,0.47495104644338054,1.126514476217198,0.3105948632588838,0.8468990653688462,0.48040033361134277,1.126514476217198,0.6804686162692969,1199
avax,140,0.89641161139359,0.48936180758885117,0.5481228936723098,1.1496613394874289,0.4850140306566176,0.7809703914349914,0.4972144846796657,1.1496613394874289,0.7740317930401381,718
link,140,0.30070195774009134,0.7221605473149136,0.8955278713036321,1.1845378406194607,0.6951856474862086,0.8060301922910406,0.5003073140749846,1.1845378406194607,0.7759225053275192,1627
ada,140,0.2593903540202209,0.674864356477136,0.7717525665360486,1.1951435645613955,0.537310538628933,0.7832497849306597,0.5063694267515924,1.1951435645613955,0.6236043729127465,1256
trx,140,0.14077718368517145,0.5024730390363991,0.6162063089429608,1.147318113498015,0.4029747531397476,0.8105123453460198,0.5234972677595628,1.147318113498015,0.6500169897849388,1830
sui,140,0.9071683798072989,0.6512556283177788,0.8853449539023037,1.1591210183290455,0.6930672443088979,0.6503771666880537,0.4834905660377358,1.1591210183290455,0.6921323840873942,424
