asset,bbpct_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
ada,127,0.3789053450645439,0.8388306156634016,0.88817138534483,1.2699376568928678,0.7117040851047078,0.6811511671648444,0.5135869565217391,1.2699376568928678,0.5779212861248103,1104
trx,127,1.3031961865914088,0.40458438638080807,0.4791152033215589,1.1228283713005747,0.3172723048267688,0.7843858334553093,0.5197444831591173,1.1228283713005747,0.6151099983863272,1722
sui,127,2.2639069917995256,0.8808366496464731,1.427036423645685,1.221992721154413,0.9587718673566256,0.6277955137203767,0.48623853211009177,1.221992721154413,0.6833419990521254,436
sol,127,0.6952409980612801,1.0585716947598827,1.3685524014929382,1.2895494546592907,1.150217716509231,0.7155054059755764,0.49227974568574023,1.2895494546592907,0.7774504063212433,1101
bnb,127,0.4689780904674481,0.9350369997809936,1.158492564448625,1.280745046836164,0.7193089184403966,0.7615582982680535,0.5198533903481979,1.280745046836164,0.5858545447771676,1637
btc,127,0.5304127589400762,1.1936080706379226,1.305003589295619,1.3387231766679393,0.799886090795058,0.6502758324639121,0.5398520953163517,1.3387231766679393,0.4357767062433391,2434
xrp,128,-0.7837453444052607,0.07376055070043055,0.07210580673025359,1.0229515988791191,0.047018429868299266,0.9575531014730921,0.48697068403908794,1.0229515988791191,0.6103891974673424,1228
eth,128,0.3412966263237438,0.8412670552400471,0.831667191548878,1.2344165502865592,0.6193900146838277,0.6842325443912839,0.5271523178807948,1.2344165502865592,0.5037720223059741,1510
algo,128,0.1988756474753608,0.5936245291949942,0.6254039841168337,1.1958432888124315,0.5328891471458794,0.7505530654180196,0.5025575447570333,1.1958432888124315,0.6737618869299693,782
vet,128,0.17850602573051444,0.5746325335619994,0.6358074144049686,1.1689326418083659,0.4376125351235054,0.8974040275552193,0.5136921624173749,1.1689326418083659,0.683419800640494,1059
atom,128,0.022383635103131683,0.33256533686347034,0.3526419559407119,1.0950055853032388,0.2563407387819436,0.8630021691692795,0.48282828282828283,1.0950055853032388,0.6652004556508924,990
tao,128,0.5409646441725091,0.9421425077952735,1.375648177843676,1.24460011419559,1.0839852002529997,0.6479864615955744,0.4722838137472284,1.24460011419559,0.7455429815789013,451
ltc,128,0.23392442208115116,0.63675671894877,0.6893714828504787,1.2037011791605523,0.4952781530743572,0.8756710897923315,0.4965259219668626,1.2037011791605523,0.6811090439201927,1871
xlm,128,0.8803636419500198,0.38335744095191515,0.4586793161229064,1.1434740968524257,0.3277611738650529,0.7775665103610874,0.4773156899810964,1.1434740968524257,0.6648002228971203,1058
avax,128,0.380264894084579,0.7825579044146889,0.9058929931778964,1.2488347859823503,0.9142406583819019,0.651955879455282,0.5161707632600259,1.2488347859823503,0.7616619410610364,773
link,128,0.18637327441353713,0.5938315793965219,0.6976516925442897,1.1592288977734642,0.47387752753251294,0.9063716554461647,0.49266666666666664,1.1592288977734642,0.7232844698910517,1500
ada,128,0.36715997397009303,0.8237261210987324,0.8748747912948056,1.2636869934557604,0.6778538231990155,0.7031155322946687,0.5121731289449954,1.2636869934557604,0.5786019643043774,1109
trx,128,1.0483824970391105,0.38736351850926515,0.4592867384304061,1.1172497280492326,0.2983483898575539,0.7984711850563414,0.518840579710145,1.1172497280492326,0.6149845843149901,1725
sui,128,2.54779363347457,0.9209104772330122,1.494608578586838,1.233527701802436,0.9972360923140171,0.6298023498903198,0.48623853211009177,1.233527701802436,0.6820007480226478,436
sol,128,0.6896557678089263,1.0546864389059982,1.3625636972041073,1.2883865627582656,1.0859210355817814,0.7542047573221958,0.49272727272727274,1.2883865627582656,0.7765405725341096,1100
bnb,128,0.4581057688782286,0.9219518271384185,1.1416975233259974,1.275947209986018,0.6868409685768709,0.7873413822663085,0.519559902200489,1.275947209986018,0.5865581060508633,1636
btc,128,0.5340734557149935,1.19885939405298,1.311538322830121,1.340140959285986,0.8036581794144015,0.6502758324639116,0.5401968826907301,1.340140959285986,0.43591391469885493,2438
xrp,129,-0.5090851507671412,0.2091143795007906,0.2169233305661974,1.0695542656444474,0.1488540952276741,0.9118878396076747,0.4902439024390244,1.0695542656444474,0.6491100212140392,1230
eth,129,0.33230829935658157,0.8281488647441905,0.8178793298831032,1.2306450877972586,0.6023138051862159,0.6921591604441688,0.5271523178807948,1.2306450877972586,0.5034083067304578,1510
algo,129,0.19863921095383064,0.5933472053693345,0.625566809947685,1.1955665670837623,0.532782442414317,0.7505530654180196,0.5025510204081632,1.1955665670837623,0.6739418197917612,784
vet,129,0.18395598353477838,0.5813897301613516,0.6423566453247097,1.171231302765544,0.4428881970704196,0.8971403330466422,0.5146641438032167,1.171231302765544,0.6834191317963465,1057
atom,129,0.097145646284861,0.34437573989626297,0.3651814587980578,1.0984666855689333,0.2687164105689534,0.8529841749362185,0.48432760364004046,1.0984666855689333,0.6655836030436596,989
tao,129,2.7539088851726077,0.889502444031939,1.3002303520143021,1.2293809625755114,0.9982168252951262,0.6637082448926684,0.4700665188470067,1.2293809625755114,0.7448262133332268,451
ltc,129,0.2435220223531276,0.6481557819630651,0.701147421913595,1.2075780802308673,0.5088803308612646,0.867861968268121,0.4983957219251337,1.2075780802308673,0.6813761411131812,1870
xlm,129,1.2150282988074772,0.40625836303121493,0.4849236943172024,1.1522552247789475,0.3543317691303797,0.7639762275572646,0.4786729857819905,1.1522552247789475,0.6663273249666487,1055
avax,129,0.3527022189798572,0.7560219020055023,0.874646647352366,1.2402197203779275,0.8827406374360214,0.651955879455282,0.5149934810951761,1.2402197203779275,0.7612318467016171,767
link,129,0.16795988650542193,0.5722264569759252,0.6729293185416612,1.1530048501434214,0.4567522633504132,0.9063716554461646,0.49133333333333334,1.1530048501434214,0.7234676062507084,1500
ada,129,0.3703416456270108,0.8276311671894603,0.8804230459613422,1.2646190746659836,0.6912946525686402,0.6930246007974578,0.5121076233183857,1.2646190746659836,0.5788619612486485,1115
trx,129,0.9414229150954532,0.3796494831692696,0.4500300601389617,1.1147267614204823,0.29088362999843304,0.8030959363957747,0.5188624492164828,1.1147267614204823,0.615324059618535,1723
sui,129,2.0776892417146944,0.8547554523810825,1.3946047920009996,1.2145034351846253,0.9058120653506528,0.6443542346820493,0.482837528604119,1.2145034351846253,0.6828430734298104,437
sol,129,0.6934172847842166,1.057589502057273,1.364597258678093,1.2894242162460907,1.0855438397467962,0.7564768321308442,0.49499545040946313,1.2894242162460907,0.7764721221545733,1099
bnb,129,0.47015000326571,0.9358652653725852,1.1592637271297217,1.2801693099401439,0.7178948085550315,0.7649432159563971,0.5216068167985393,1.2801693099401439,0.5867818626176511,1643
btc,129,0.5314733131915927,1.195261712256276,1.307218519670741,1.3390565997986423,0.8058559084435633,0.6463032344900205,0.5401968826907301,1.3390565997986423,0.43574329773921355,2438
xrp,130,-0.3390501734062007,0.2525842498778149,0.2637374222865617,1.0846662983050235,0.18613264227703255,0.8867674523904242,0.4906731549067315,1.0846662983050235,0.6534705512261618,1233
eth,130,0.33213174677905877,0.8278964630173785,0.8183574069371389,1.2304586504934354,0.5879464148963905,0.7088126120176015,0.5274652547981469,1.2304586504934354,0.5033767538397457,1511
algo,130,0.2033764014043229,0.599179131199622,0.6304358947924463,1.1980569092806403,0.540495573443295,0.746928900738211,0.5032010243277849,1.1980569092806403,0.6737747419834105,781
vet,130,0.183156665602221,0.58042734932699,0.6418621364645115,1.170731582049654,0.44124494801238523,0.8992542002064468,0.5141509433962265,1.170731582049654,0.6836193595634239,1060
atom,130,0.09366859677026484,0.34428428357837326,0.36517212758548184,1.0982569292036397,0.27386552898306926,0.8377391717416824,0.48539778449144005,1.0982569292036397,0.6663908065575318,993
tao,130,2.2115176306422835,0.8280680293126732,1.2096684121174812,1.211871195028426,0.9083372729197251,0.6772743861598818,0.4688888888888889,1.211871195028426,0.742926362527824,450
ltc,130,0.2444387638774992,0.6492509453361199,0.7030122728915476,1.2077256583513933,0.51036704508302,0.8672721503354974,0.4981313400961025,1.2077256583513933,0.6817504507758161,1873
xlm,130,1.5612789595657253,0.426065943186117,0.5080411847868795,1.16031932680898,0.3806475631361921,0.7461216748364974,0.47962085308056873,1.16031932680898,0.66658554120939,1055
avax,130,0.38420830021980623,0.7863026158765631,0.9066963307774644,1.2517561671419661,0.9171335215628269,0.651955879455282,0.5170157068062827,1.2517561671419661,0.760433171091317,764
link,130,0.18628373602754023,0.5938915993129997,0.6989027479484656,1.1593941140778157,0.4766306137825267,0.9032050416909086,0.4916499665998664,1.1593941140778157,0.724871632955572,1497
ada,130,0.39588189263099527,0.8600381847219838,0.9172308644058677,1.2764007718440555,0.7250907315795876,0.6852162765127885,0.5147982062780269,1.2764007718440555,0.5776998975778136,1115
trx,130,0.6203380768550886,0.3535039387013865,0.4190599600751221,1.106267669003362,0.26776806829897015,0.8134356189257537,0.5179814385150812,1.106267669003362,0.6161517893279189,1724
sui,130,2.0776892417146944,0.8552985246535598,1.3963745950365338,1.2145034351846253,0.9069615730477982,0.6443542346820493,0.482837528604119,1.2145034351846253,0.6832755037476017,437
sol,130,0.7111188058238307,1.0711485400446619,1.382546227150937,1.2938123437492173,1.094626519330372,0.7593894056466471,0.49499545040946313,1.2938123437492173,0.7760340894314155,1099
bnb,130,0.45708756901375813,0.9208411370687407,1.1391383089790659,1.2756404826142302,0.697446566398533,0.774247371575276,0.5216595485051861,1.2756404826142302,0.5864162113426028,1639
btc,130,0.5335392454928867,1.198234746260985,1.3104642803452204,1.3398938350844873,0.8079943458501655,0.6463032344900205,0.5406070549630845,1.3398938350844873,0.43581557019785244,2438
xrp,131,-0.17820012860912304,0.28320522719176133,0.2957609515041226,1.0953079244545973,0.2121863596486084,0.8735274925652972,0.49229521492295214,1.0953079244545973,0.6544745679249216,1233
eth,131,0.3140796610734933,0.800553281073724,0.7914508552311358,1.2219256173585258,0.5634197647217408,0.7158213778836376,0.5264550264550265,1.2219256173585258,0.5037864709879945,1512
algo,131,2.9051209531180016,0.5558864156414519,0.5825177562895282,1.1826637265476665,0.4991833515644801,0.746928900738211,0.5038659793814433,1.1826637265476665,0.670738592560544,776
vet,131,0.15013452755858214,0.539091826462065,0.5938430503749681,1.157498103380419,0.3980599552465984,0.9248437349333498,0.512241054613936,1.157498103380419,0.6828952650862936,1062
atom,131,0.2737480690251395,0.3701178959127636,0.39340958058246867,1.1060039628366996,0.30606395354512095,0.8082729381884374,0.48689516129032256,1.1060039628366996,0.6683902987057732,992
tao,131,2.095077578866322,0.813781771655933,1.188788925986473,1.2079683659861218,0.8979840473881137,0.6732580827178254,0.4688888888888889,1.2079683659861218,0.7429203247272151,450
ltc,131,0.24705311190312385,0.6523221530401672,0.7057329161534459,1.2090616535544494,0.5107572772824628,0.8705650313680616,0.49812934259754144,1.2090616535544494,0.6816377813425164,1871
xlm,131,1.6405286082303818,0.4301458601347353,0.5132198542270402,1.1620253850373174,0.3929107382788819,0.7295159219422787,0.48015122873345933,1.1620253850373174,0.6663661470245391,1058
avax,131,0.3678324333447842,0.7706302782398182,0.8878014485752127,1.2466482362346465,0.8933193681113795,0.655702132161286,0.515748031496063,1.2466482362346465,0.7600939528479309,762
link,131,0.1830359125118044,0.5902854422425621,0.6948881635273665,1.1581227462232848,0.4733813462874256,0.9048400461468162,0.491672218520986,1.1581227462232848,0.7256394424915253,1501
ada,131,0.38541298918007394,0.8467429039561318,0.9041752074404011,1.2711782450007723,0.7147542427477847,0.685038891026771,0.514336917562724,1.2711782450007723,0.5782563414714945,1116
trx,131,0.5169410058107871,0.3437634472543028,0.4075565699117086,1.1032384213710955,0.2633377387408751,0.8040806368798975,0.5182608695652174,1.1032384213710955,0.6159607089483088,1725
sui,131,2.1263716424985297,0.8631984249623239,1.4102510139782962,1.2163601372563022,0.9240418357910476,0.6387286863162122,0.4840182648401826,1.2163601372563022,0.6837501214182566,438
sol,131,0.6924310013315518,1.0570999749999108,1.362820487525966,1.2899518598595767,1.0684391906735393,0.7674401644721507,0.49452554744525545,1.2899518598595767,0.7756722804000271,1096
bnb,131,0.456278512712027,0.9194428538903883,1.1401430884796018,1.2746772345233897,0.7147003433454181,0.7553615941012538,0.5213154689403167,1.2746772345233897,0.587156872631986,1642
btc,131,0.5333599848438613,1.1978658455205338,1.3105194444227426,1.3396975952441321,0.8078512750113231,0.6463032344900206,0.5403854038540385,1.3396975952441321,0.43587259289442293,2439
xrp,132,-0.2862420955884032,0.2643022607836969,0.27578006199243266,1.0885544410562769,0.1939897017366174,0.8929069965088391,0.49271844660194175,1.0885544410562769,0.6553661758990639,1236
eth,132,0.319226781069168,0.8081054927059014,0.7998048459745066,1.2240113353951683,0.5718216537423482,0.7124543518660876,0.5264200792602378,1.2240113353951683,0.5041381717823138,1514
algo,132,0.17373378382967286,0.5619697353919085,0.5882303303750033,1.1849469213915724,0.5108297388496084,0.7379346409528972,0.5045161290322581,1.1849469213915724,0.670781602968642,775
vet,132,0.158034253176629,0.5490172124213307,0.604050632459207,1.160910056589114,0.40119052897603297,0.9340000763284585,0.5118035882908404,1.160910056589114,0.6825140928337694,1059
atom,132,0.35532191408228986,0.38042422398976133,0.4043001918458374,1.1090181472932028,0.31458012907759325,0.8085555499455094,0.4869215291750503,1.1090181472932028,0.6686101810254554,994
tao,132,1.87186055751018,0.7841497489976422,1.1508564096402416,1.1991104989243806,0.8318399486577299,0.7012182058714251,0.4656319290465632,1.1991104989243806,0.7438646981849708,451
ltc,132,0.2513170247249652,0.6573199882294851,0.7111933230871521,1.2108899024654391,0.5234214757845818,0.8558541556046995,0.49812934259754144,1.2108899024654391,0.6815134990639927,1871
xlm,132,1.4911957231489517,0.4223761868164305,0.5044851917064755,1.1587217289390996,0.3816657394523349,0.7377386040100024,0.4796594134342479,1.1587217289390996,0.6666321601704883,1057
avax,132,0.3803984745406761,0.7826698061256292,0.8991476625304344,1.2516802716330093,0.9068624486401394,0.6557021321612861,0.5158311345646438,1.2516802716330093,0.7597477716610647,758
link,132,0.18479989933291652,0.592390699102474,0.698316534874885,1.158495588335232,0.47525967111848105,0.9048400461468161,0.49169435215946844,1.158495588335232,0.7259296666846861,1505
ada,132,0.3882076735679507,0.8499158880843041,0.9094457110982586,1.2717045068692387,0.7013308013661468,0.7015716279266626,0.5156669650850493,1.2717045068692387,0.5789205719387058,1117
trx,132,0.4105521976441555,0.3333931764076446,0.3956241167662758,1.0997651879557835,0.2553190221374554,0.8051072571534432,0.5179398148148148,1.0997651879557835,0.6165669010599238,1728
sui,132,2.016589978085114,0.84711419821404,1.383713621783041,1.2120190370120334,0.8814646149142776,0.6569812399307974,0.4840182648401826,1.2120190370120334,0.683621779545693,438
sol,132,0.6909884657920105,1.0561399988253546,1.3652595731904829,1.2895060490730745,1.0666249373788905,0.767440164472151,0.49452554744525545,1.2895060490730745,0.7750590057024382,1096
bnb,132,0.4546382335804946,0.9173400602737641,1.1385639223333532,1.2739888803683919,0.6929285083782322,0.7776997750765009,0.5201219512195122,1.2739888803683919,0.5874488299889836,1640
btc,132,0.5373137841932858,1.203467971396161,1.3182917286014033,1.341037857290631,0.8321321482662767,0.6306385051647456,0.5404742436631235,1.341037857290631,0.4360519652827773,2446
xrp,133,-0.3371546830084484,0.2544296811116642,0.2661166531516432,1.084808479203683,0.1877901615434273,0.8887127054414409,0.49355877616747185,1.084808479203683,0.6559435274664323,1242
eth,133,0.32291519680605907,0.8126138081447313,0.8060851520440725,1.224824073036998,0.6120145075660767,0.6716219678108842,0.5270092226613966,1.224824073036998,0.5058274715252299,1518
algo,133,2.498186569900788,0.5375891650069461,0.5619740939418992,1.175944114669493,0.4777548468343477,0.7559716071581003,0.5032258064516129,1.175944114669493,0.6718310615212404,775
vet,133,0.18091288827652607,0.5772286634681227,0.6375188175169163,1.1699603127712037,0.42792517776496436,0.9182639361969605,0.5127478753541076,1.1699603127712037,0.680749732300743,1059
atom,133,0.25739472746014735,0.3673102227455112,0.3896830133036413,1.1053079942308173,0.30709983926078216,0.7973947145334477,0.4863498483316481,1.1053079942308173,0.6666838369763606,989
tao,133,1.99047266214783,0.8007666675823549,1.1785952305382965,1.2029608027221812,0.8810745427053894,0.6776865747539937,0.4668141592920354,1.2029608027221812,0.7456509032171331,452
ltc,133,0.23255789700266227,0.6351483654608786,0.6860298495931042,1.2033170772512058,0.4909798895383546,0.8800268329285135,0.49732334047109206,1.2033170772512058,0.68027487862384,1868
xlm,133,1.507222557531735,0.4232903824828579,0.5049702213594465,1.1592818757950798,0.3880849197948686,0.7271383856773649,0.48007590132827327,1.1592818757950798,0.6666615963021517,1054
avax,133,0.4227539143973258,0.8215044863666409,0.9496718219117719,1.2658976258950423,1.0292221469989975,0.6104210741545145,0.5171503957783641,1.2658976258950423,0.7647662294498404,758
link,133,0.16559604996738386,0.5705024817935781,0.669351557877747,1.1523869827387991,0.4476100323851954,0.9279415228366343,0.49134487350199735,1.1523869827387991,0.728052810187002,1502
ada,133,0.39040349714111566,0.8527298749088235,0.9110300337283199,1.2730500468312846,0.7081988277668059,0.6968612149437371,0.5156669650850493,1.2730500468312846,0.5787486870822663,1117
trx,133,0.5080314927769585,0.34316460123574627,0.40812167388564063,1.1028429502561587,0.26838320519800557,0.7883480691742557,0.5170618854829381,1.1028429502561587,0.6165536330225841,1729
sui,133,2.016589978085114,0.8476544413074938,1.3854763142948665,1.2120190370120334,0.8825874997740409,0.6569812399307974,0.4840182648401826,1.2120190370120334,0.6840563815775829,438
sol,133,0.6948973041206388,1.0595626807384655,1.367732361665797,1.2907757104409403,1.1242001257284349,0.7294579385717067,0.4954379562043796,1.2907757104409403,0.7739577102549295,1096
bnb,133,0.4484085080389373,0.9101989023856231,1.1298671948051082,1.2713267968172954,0.6819551992107094,0.7836862181107925,0.5198049969530774,1.2713267968172954,0.5871671451038597,1641
btc,133,0.5474152106801851,1.2192289619442427,1.3364820351829096,1.346283992680255,0.888061795126439,0.5980983061258597,0.5410706988148754,1.346283992680255,0.4356427479816573,2447
xrp,134,-0.33612144506692176,0.254759781065421,0.2663167127708381,1.0849327953533618,0.18855021849490652,0.8865734064376675,0.4931506849315068,1.0849327953533618,0.6561616939554089,1241
eth,134,0.3292047595617551,0.8211133081320633,0.8157971130647573,1.2270854178499067,0.6177042043085008,0.6742735853897787,0.5266974291364536,1.2270854178499067,0.507240138997291,1517
algo,134,2.2728056715354272,0.5266684954975821,0.5494143618885478,1.1718419819780759,0.47835424070719046,0.7410971943837459,0.5038659793814433,1.1718419819780759,0.6731121924707825,776
vet,134,0.18282257110112243,0.5796530456565888,0.640494993575242,1.1705567460364603,0.42806591533431254,0.9222348493859858,0.5136663524976437,1.1705567460364603,0.6810579326956504,1061
atom,134,0.1652163565693232,0.3546776261776601,0.37627766249784506,1.1015537477560189,0.2967511328504485,0.7965333409809284,0.4858585858585859,1.1015537477560189,0.6664422953221271,990
tao,134,2.5182074416181788,0.8663298394111201,1.272768313094403,1.221532226318189,1.0051173380689915,0.6434755895957923,0.4688888888888889,1.221532226318189,0.7465614622792316,450
ltc,134,0.23024542426833539,0.6323831945459163,0.6834905694690125,1.2022772659563652,0.4956009390302849,0.8681288185881576,0.4970540974825924,1.2022772659563652,0.6803556157125288,1867
xlm,134,0.9107526419467797,0.3860690026057616,0.46093279317839897,1.144520061342347,0.33111907332592566,0.7761370935952457,0.4762357414448669,1.144520061342347,0.6656680372435051,1052
avax,134,0.4100694165327081,0.8099541658022507,0.9331810331668396,1.2623564088816945,1.0126427783203644,0.6104210741545142,0.5171957671957672,1.2623564088816945,0.7631771260351123,756
link,134,0.1747262854440237,0.5813197871465755,0.6819422449334143,1.1553212757147437,0.4557652988694712,0.9291510700251503,0.4933510638297872,1.1553212757147437,0.7284713586020177,1504
ada,134,0.35619520875832644,0.8088541337393657,0.8621733914512458,1.2564056508471884,0.671124491030127,0.700394736099381,0.5142602495543672,1.2564056508471884,0.5811332861857395,1122
trx,134,0.567651075778624,0.3490011080938005,0.4155692907530062,1.104504854067247,0.27232293039463623,0.7905538864526601,0.5178777393310265,1.104504854067247,0.6168632305195857,1734
sui,134,1.8869617475161338,0.8276258332553336,1.3527584100769183,1.2067485158133802,0.8428352978628879,0.6717213654509259,0.482837528604119,1.2067485158133802,0.6840657388663604,437
sol,134,0.7106450028245741,1.071642574281781,1.3835768959043828,1.2947015669292792,1.128901509658852,0.7343811765806603,0.4958904109589041,1.2947015669292792,0.7736198979053998,1095
bnb,134,0.4710188740696868,0.9363680485627937,1.1618100896756318,1.2799205229567807,0.7057110595225231,0.7796211176496339,0.5207570207570208,1.2799205229567807,0.587575842434099,1638
btc,134,0.5458155891861798,1.2156692882188675,1.3343465749182502,1.3446299849734342,0.878641983337875,0.6036597871387155,0.5403752039151712,1.3446299849734342,0.43630355539374926,2452
xrp,135,-0.3921849525866382,0.24260015980869915,0.2541213292196001,1.0805894272735226,0.17764472041242954,0.8961521051828902,0.4927652733118971,1.0805894272735226,0.656210162012087,1244
eth,135,0.33946201828217726,0.8368434284207517,0.8318175173995999,1.2321676428861035,0.6283730824991459,0.6742735853897786,0.5273927392739274,1.2321676428861035,0.5063018444187374,1515
algo,135,1.9095104906652316,0.5066825162874329,0.5286857054724955,1.1650499052756518,0.451146750614478,0.7560091867076537,0.5019404915912031,1.1650499052756518,0.6731455636498971,773
vet,135,0.1955752552321921,0.5953660341935036,0.6579699581929153,1.1756706894183997,0.441010364650992,0.9194318818793201,0.5132075471698113,1.1756706894183997,0.6810583174242009,1060
atom,135,-0.043961585742975484,0.322825042038348,0.34189179371342127,1.0920471192961028,0.2591856440317548,0.8316651843202956,0.4848178137651822,1.0920471192961028,0.6677167144649153,988
tao,135,2.2409168231307373,0.8339623574842844,1.2249139109442944,1.2129499984027403,0.9443951306455645,0.659100003760976,0.46651785714285715,1.2129499984027403,0.7463776135388326,448
ltc,135,0.2087103368362797,0.6066874206134992,0.6543786643912195,1.1930680881845825,0.4658083766031958,0.8880571489951579,0.49625267665952894,1.1930680881845825,0.681841167047749,1868
xlm,135,0.8828052772408452,0.38413890368303094,0.45900621209912923,1.1436667314246665,0.32893538340154244,0.7775390034191616,0.4757834757834758,1.1436667314246665,0.665801062446863,1053
avax,135,0.4248325170749436,0.8235994639781002,0.9483252486939772,1.2670645935382774,1.0300542779285613,0.6104210741545143,0.5191545574636723,1.2670645935382774,0.7634376493320837,757
link,135,0.1517455357026214,0.5538701236929118,0.6482998767502334,1.1475292045479784,0.4273709527844221,0.9417735044604089,0.49335989375830014,1.1475292045479784,0.7266805387963554,1506
ada,135,0.349923736989149,0.8015906452028805,0.8541461924522288,1.2542424080166679,0.6455464893314798,0.7192955570044397,0.5138269402319358,1.2542424080166679,0.5792716324657513,1121
trx,135,0.7959604065425734,0.3692283096930304,0.4397679964763153,1.1108148069375823,0.2882791030819017,0.7910158904073171,0.5187536064627813,1.1108148069375823,0.6175944406855908,1733
sui,135,2.2068124888140566,0.8778660987786203,1.431173358378889,1.2208853321131246,0.9143388510454068,0.6564172777294847,0.48623853211009177,1.2208853321131246,0.6836894833512481,436
sol,135,0.7194014873522798,1.0775789937369096,1.3931290511263479,1.296892319965306,1.1247557978048313,0.7425374190947813,0.494967978042086,1.296892319965306,0.7750459799866869,1093
bnb,135,0.44706681099729684,0.9097086187666865,1.1239157731514575,1.2710749828562664,0.6799097788553473,0.7833983281612885,0.5214198286413708,1.2710749828562664,0.5855063622216786,1634
btc,135,0.5409431174406196,1.2086011315772307,1.3281076040913686,1.3419269010418582,0.8804840980130683,0.5987593561605571,0.5400243803331979,1.3419269010418582,0.43620519446967365,2461
xrp,136,-0.41993417597462024,0.23625044416918783,0.24742306532657057,1.0784055572899711,0.17389512098207513,0.891779818836339,0.49316170555108607,1.0784055572899711,0.6564057901828212,1243
eth,136,0.3364160076491922,0.832153991965928,0.8272918085527,1.230587925735926,0.6240624619859835,0.6755334190308425,0.5277044854881267,1.230587925735926,0.5066070134906686,1516
algo,136,1.6713420895807656,0.4923425536379872,0.5111227286982906,1.1602577949420472,0.4151479947763353,0.7985193971058213,0.503242542153048,1.1602577949420472,0.6733192653142879,771
vet,136,0.2023025946015713,0.6035966780184708,0.6662907534004622,1.178466013097521,0.4489083315375218,0.9156136528458296,0.5141776937618148,1.178466013097521,0.6809623250103758,1058
atom,136,-0.09804311129912757,0.31343589131698063,0.3324919739088834,1.0891409264590555,0.24983101592757326,0.8381829771112728,0.48383838383838385,1.0891409264590555,0.6680922973595734,990
tao,136,1.9742614435492283,0.7999731700229088,1.176083923816407,1.2036813626931784,0.8981205200356457,0.6648230469836172,0.46308724832214765,1.2036813626931784,0.7463890578624154,447
ltc,136,0.22337949509066646,0.6243834555739147,0.6719434620893677,1.199453892679353,0.4900666186733645,0.8684967232416084,0.4981253347616497,1.199453892679353,0.6816664482192173,1867
xlm,136,0.9007373910680616,0.3855265656550152,0.4607977051838867,1.1441756542824815,0.3299169485803698,0.7782513701973607,0.4747859181731684,1.1441756542824815,0.6659938384473426,1051
avax,136,0.4179177851738587,0.8171814526568276,0.9412722877918587,1.264739220482252,1.0224713076326588,0.6104210741545144,0.519205298013245,1.264739220482252,0.7637692116825404,755
link,136,0.17447603436275738,0.5808531241691801,0.6802784389238334,1.1551260559160155,0.44833242129196277,0.9421229891054383,0.4936960849369608,1.1551260559160155,0.7271791495735132,1507
ada,136,0.35410445537980295,0.8068812404048031,0.8599423902810416,1.2558682108693984,0.6499633742840607,0.7192955570044394,0.5146666666666667,1.2558682108693984,0.5794108772482938,1125
trx,136,0.7687512694515535,0.3683021423623794,0.43607139745589013,1.110537122895101,0.2783245886902291,0.8209428263576288,0.5196078431372549,1.110537122895101,0.6203835063749561,1734
sui,136,2.3838208332415927,0.9040004202943722,1.470907774524857,1.2284969846291423,0.9691898243593426,0.6374523369806412,0.48735632183908045,1.2284969846291423,0.683420388581833,435
sol,136,0.6483725300487311,1.0227500049430869,1.324035658613133,1.2788986791780779,1.047514900994757,0.7578545281883405,0.49271402550091076,1.2788986791780779,0.7762052380609024,1098
bnb,136,0.40619376667188645,0.8607636714738084,1.057838112486017,1.2547221789519185,0.6265171759633619,0.8046905552220935,0.5208078335373317,1.2547221789519185,0.5857036848673234,1634
btc,136,0.5342329710721163,1.1987459921357404,1.3183073881003942,1.338316172760971,0.873125846968647,0.5987593561605568,0.5399270368869071,1.338316172760971,0.43611596902748134,2467
xrp,137,-0.3364813662291718,0.25541714015751155,0.2677752873142758,1.0850023148006904,0.1909168947497087,0.879769099097978,0.4931506849315068,1.0850023148006904,0.6576018523774668,1241
eth,137,0.3303287145837881,0.8239049135317007,0.8161676172703821,1.2282139499970361,0.6165194274779069,0.6755334190308422,0.5284015852047557,1.2282139499970361,0.5054945903378973,1514
algo,137,1.5340874932686548,0.48351813339766453,0.502902056972797,1.1569570702665157,0.4079433963859382,0.7985193971058212,0.5025906735751295,1.1569570702665157,0.673709407021329,772
vet,137,0.18905967731974505,0.58725774752191,0.6474426745114854,1.173348628286767,0.4311951365216919,0.9262614872223641,0.5137180700094608,1.173348628286767,0.68010928782635,1057
atom,137,-0.0862705424119673,0.31577943200461106,0.3353137775621869,1.0897890595872621,0.25297819876425404,0.8345066718571351,0.48335015136226034,1.0897890595872621,0.6685425753127828,991
tao,137,1.7032991522430008,0.7621276966603254,1.1156164657213852,1.1940584603602191,0.8343769152374285,0.6801940011000214,0.4617117117117117,1.1940584603602191,0.7446759577008095,444
ltc,137,0.22514864236488075,0.6264213125981236,0.6751685849515405,1.2002748246458628,0.4997422410982301,0.8538170317546349,0.49732334047109206,1.2002748246458628,0.6811524901143314,1868
xlm,137,0.8707472251511765,0.38332887679100086,0.4573831914266734,1.1435452295433621,0.32335049481617784,0.7893626819542792,0.47564469914040114,1.1435452295433621,0.6658533422685611,1047
