asset,aroon_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
ada,121,0.2197776621335461,0.6177442963598849,0.6688693595798237,1.1967695666691975,0.5724933207919682,0.7043844392216709,0.5130801687763713,1.1967695666691975,0.6527869040643874,1185
trx,121,0.8977887685281523,0.39883401774093225,0.45337649832169535,1.1193811456220195,0.29141786384140567,0.9065580944902926,0.519406392694064,1.1193811456220195,0.6623989218394667,1752
sui,121,1.2777636895348694,0.7228788846554884,1.052504009782639,1.168207274398722,0.7344193130479182,0.7227522976608398,0.491701244813278,1.168207274398722,0.7342907051502134,482
sol,121,0.7143747190642256,1.066556113433747,1.399921843218021,1.2827398578311926,1.1975894098028694,0.7088578832482092,0.5017391304347826,1.2827398578311926,0.795945645372805,1150
bnb,121,0.5126598011214798,0.9716626867558794,1.0656330627480777,1.314241181721854,0.7745553534844657,0.7701209679855127,0.5286195286195287,1.314241181721854,0.6138975250509775,1485
btc,121,0.3289660580665885,0.8530087008113406,0.8751222372325126,1.234844817785551,0.5560694832605735,0.7020892625231555,0.527823240589198,1.234844817785551,0.4576863202482093,2444
xrp,122,-0.6131594454428178,0.20315445462193255,0.22688628154839569,1.0619878985410298,0.1547899867308218,0.903537627921507,0.4986648865153538,1.0619878985410298,0.6884347069673813,1498
eth,122,2.0451733546715265,0.46053088528436714,0.43927447606256015,1.124038536003685,0.3291215940616122,0.7170435215318325,0.5164609053497943,1.124038536003685,0.5124401302040524,1458
algo,122,0.11707715189788326,0.37293351332873664,0.3492550059283264,1.1128677760991375,0.35355997301254655,0.740205455180878,0.5169194865810969,1.1128677760991375,0.7017524877867418,857
vet,122,0.2805087984947636,0.3817446856877887,0.4184817787448727,1.1053091607726058,0.30872487134847615,0.8690506651361286,0.5,1.1053091607726058,0.7028193576711297,1212
atom,122,-0.6985743619821778,0.18054852761333864,0.18398402037046271,1.048478382074975,0.14946915533885127,0.8674967579085142,0.4896302975653742,1.048478382074975,0.718167073294915,1109
pol,122,-0.6822235053012307,-0.878316890712505,-0.6380380103123278,0.7693417674607194,-0.5122625600274336,0.7497792465138661,0.4797979797979798,0.7693417674607194,0.4372952864006273,198
tao,122,2.1369927011231242,0.8223744262985112,1.2647092229312122,1.1991737285986823,0.9359726680243182,0.6628861540562626,0.4725490196078431,1.1991737285986823,0.7544535704995361,510
ltc,122,0.275014778579056,0.6875250059197285,0.756602090316098,1.2108340033644385,0.5633307622782099,0.8544954583506115,0.5068687825675036,1.2108340033644385,0.7001397385859148,2111
xlm,122,0.21651802886064964,0.5968799153240646,0.7069390819412026,1.2173323997235552,0.5238906589903304,0.78131762555054,0.49958088851634536,1.2173323997235552,0.685774466892888,1193
avax,122,0.24603760317308665,0.6537595319741795,0.7687334144013356,1.1914410607390684,0.7184327286899147,0.7150707766551205,0.5100591715976331,1.1914410607390684,0.785809191534732,845
link,122,0.2547500806382714,0.6727689136320358,0.7329208517375378,1.1905773752052278,0.6262448029912061,0.780138811780117,0.5075812274368231,1.1905773752052278,0.7261897311091351,1385
ada,122,0.22016806107817,0.61823349041217,0.6692307064451519,1.19696451775206,0.5860509622192678,0.6887054938579171,0.5130801687763713,1.19696451775206,0.6528545017709108,1185
trx,122,0.7215497523021814,0.3858156638907524,0.44004100147527375,1.1159445903310479,0.28186534156690696,0.9092613886225699,0.5185608223872074,1.1159445903310479,0.6642790738280436,1751
sui,122,0.9536362057413736,0.6553900257519254,0.9551464461825752,1.151603308385964,0.6523084824285948,0.7369853568179765,0.4885654885654886,1.151603308385964,0.7335201647697923,481
sol,122,0.6954558886075282,1.053456532514144,1.3721242122933872,1.27905531215557,1.1783880038152081,0.7102207690884493,0.5030461270670148,1.27905531215557,0.7944472396567563,1149
bnb,122,0.4913304890315888,0.9486166876149403,1.0412780613681605,1.305931685328659,0.7605186090201702,0.7654540715202021,0.5259959486833221,1.305931685328659,0.6136747048009673,1481
btc,122,0.33559286697203183,0.8636319596999884,0.8862266066919926,1.2379605032512098,0.565237736079843,0.6997408813585196,0.5291955900367497,1.2379605032512098,0.4579728056370225,2449
xrp,123,-0.6441571577014944,0.18877440443775556,0.20969881945844795,1.057461460642618,0.14118741312829244,0.913352446554263,0.49966555183946487,1.057461460642618,0.6831109841796016,1495
eth,123,2.7454032605968623,0.4971759975971313,0.4735873103167955,1.1347485145539526,0.3599424787652498,0.706363351328973,0.5185694635488308,1.1347485145539526,0.5113886768771609,1454
algo,123,0.10924288923665837,0.37163900686717805,0.3477810624162643,1.112494017166978,0.35820292326976116,0.7277016186304784,0.5175233644859814,1.112494017166978,0.7013925940092037,856
vet,123,0.2752276566839742,0.37854926323550675,0.41549704333411985,1.1044932781113552,0.31646684364577016,0.833946077288782,0.5,1.1044932781113552,0.6971781706682709,1208
