time,totalexst_market_cap,symbols_count,totalexst_index
2019-04-06,185565993458.70462,40,185565993458.70462
2019-04-07,191300494067.67874,40,191300494067.67874
2019-04-08,193468866372.1861,40,193468866372.1861
2019-04-09,188508384054.29224,40,188508384054.29224
2019-04-10,192957658874.02625,40,192957658874.02625
2019-04-11,181932812566.2489,40,181932812566.2489
2019-04-12,182573344474.9378,40,182573344474.9378
2019-04-13,183050957811.49203,40,183050957811.49203
2019-04-14,186624643565.82385,40,186624643565.82385
2019-04-15,183046504582.38342,40,183046504582.38342
2019-04-16,188686137249.30023,40,188686137249.30023
2019-04-17,189434615293.7376,40,189434615293.7376
2019-04-18,192131332212.78354,40,192131332212.78354
2019-04-19,192276634317.92847,40,192276634317.92847
2019-04-20,192656691915.38934,40,192656691915.38934
2019-04-21,190053231694.6742,40,190053231694.6742
2019-04-22,191775442920.85654,40,191775442920.85654
2019-04-23,194243242487.42847,40,194243242487.42847
2019-04-24,188326654183.0066,40,188326654183.0066
2019-04-25,178939366921.95352,40,178939366921.95352
2019-04-26,181364298899.3179,40,181364298899.3179
2019-04-27,181457961375.3354,40,181457961375.3354
2019-04-28,181967282523.61472,40,181967282523.61472
2019-04-29,179173128981.24664,40,179173128981.24664
2019-04-30,185219492869.26285,41,185219492869.26285
2019-05-01,186211150470.6027,41,186211150470.6027
2019-05-02,188681876808.27606,41,188681876808.27606
2019-05-03,197382252097.9132,41,197382252097.9132
2019-05-04,197657244443.46844,41,197657244443.46844
2019-05-05,195274355819.6993,41,195274355819.6993
2019-05-06,194990309411.04474,41,194990309411.04474
2019-05-07,195275038081.2475,41,195275038081.2475
2019-05-08,198911059879.56354,41,198911059879.56354
2019-05-09,200488668234.58984,41,200488668234.58984
2019-05-10,205665623625.50952,41,205665623625.50952
2019-05-11,231372818443.8801,41,231372818443.8801
2019-05-12,223100414385.83832,41,223100414385.83832
2019-05-13,244779464861.46295,41,244779464861.46295
2019-05-14,258015569962.66638,41,258015569962.66638
2019-05-15,273116916795.6924,41,273116916795.6924
2019-05-16,265116668649.69928,41,265116668649.69928
2019-05-17,247448845540.01782,41,247448845540.01782
2019-05-18,243375796479.28137,41,243375796479.28137
2019-05-19,272416794209.8522,41,272416794209.8522
2019-05-20,264718012385.14108,41,264718012385.14108
2019-05-21,266531408168.8977,42,266531408168.8977
2019-05-22,255639580450.17038,42,255639580450.17038
2019-05-23,261021382822.40848,42,261021382822.40848
2019-05-24,265394769997.824,43,265394769997.824
2019-05-25,267501775211.18762,43,267501775211.18762
2019-05-26,286066390173.28357,43,286066390173.28357
2019-05-27,292565606664.20593,43,292565606664.20593
2019-05-28,291066705908.8552,43,291066705908.8552
2019-05-29,289622455391.8913,43,289622455391.8913
2019-05-30,277503051361.6717,43,277503051361.6717
2019-05-31,286887548372.6226,43,286887548372.6226
2019-06-01,285503951764.0343,43,285503951764.0343
2019-06-02,292663838406.19995,43,292663838406.19995
2019-06-03,275405778583.959,43,275405778583.959
2019-06-04,259074090071.57275,43,259074090071.57275
2019-06-05,263057879740.06793,43,263057879740.06793
2019-06-06,265438772713.0496,43,265438772713.0496
2019-06-07,271638667876.93985,43,271638667876.93985
2019-06-08,268054604944.95312,43,268054604944.95312
2019-06-09,257536027751.31918,43,257536027751.31918
2019-06-10,269644148933.46457,43,269644148933.46457
2019-06-11,267697448770.16797,43,267697448770.16797
2019-06-12,276010321053.5395,43,276010321053.5395
2019-06-13,277243929737.5316,43,277243929737.5316
2019-06-14,287655313950.53314,43,287655313950.53314
2019-06-15,292346199310.4515,43,292346199310.4515
2019-06-16,298259280087.28064,43,298259280087.28064
2019-06-17,306107417282.2016,43,306107417282.2016
2019-06-18,297557351665.5792,43,297557351665.5792
2019-06-19,303018228216.846,43,303018228216.846
2019-06-20,307842421174.02625,43,307842421174.02625
2019-06-21,352996221279.3457,44,352996221279.3457
2019-06-22,363334714541.1912,44,363334714541.1912
2019-06-23,361203741306.7636,44,361203741306.7636
2019-06-24,360385571285.2643,44,360385571285.2643
2019-06-25,379033676297.96313,44,379033676297.96313
2019-06-26,406960855933.297,44,406960855933.297
2019-06-27,352766531095.9222,44,352766531095.9222
2019-06-28,382525477373.3743,44,382525477373.3743
2019-06-29,377646824671.1045,44,377646824671.1045
2019-06-30,343328453449.4301,44,343328453449.4301
2019-07-01,339567264542.4521,45,339567264542.4521
2019-07-02,340832652137.7553,45,340832652137.7553
2019-07-03,367497234882.90784,45,367497234882.90784
2019-07-04,347148335497.2417,45,347148335497.2417
2019-07-05,343280339450.0613,45,343280339450.0613
2019-07-06,347699138325.4465,45,347699138325.4465
2019-07-07,356816671514.28156,45,356816671514.28156
2019-07-08,375279138332.8482,45,375279138332.8482
2019-07-09,378334725851.41315,45,378334725851.41315
2019-07-10,362937375204.48914,45,362937375204.48914
2019-07-11,337442850054.7588,45,337442850054.7588
2019-07-12,350516528632.5323,45,350516528632.5323
2019-07-13,338863595984.707,45,338863595984.707
2019-07-14,302768102092.0752,45,302768102092.0752
2019-07-15,319511870769.361,45,319511870769.361
2019-07-16,278346963885.7799,45,278346963885.7799
2019-07-17,287823043714.57275,46,287823043714.57275
2019-07-18,311544782462.3583,46,311544782462.3583
2019-07-19,307568943857.1175,46,307568943857.1175
2019-07-20,315787453098.3789,46,315787453098.3789
2019-07-21,311480386173.84894,46,311480386173.84894
2019-07-22,303438124297.63837,46,303438124297.63837
2019-07-23,290823118197.93866,47,290823118197.93866
2019-07-24,290640884473.31714,47,290640884473.31714
2019-07-25,292949389379.46387,47,292949389379.46387
2019-07-26,293897213562.27545,47,293897213562.27545
2019-07-27,281111417709.34235,47,281111417709.34235
2019-07-28,283280159422.8692,47,283280159422.8692
2019-07-29,282276091286.5425,47,282276091286.5425
2019-07-30,284899133098.56055,47,284899133098.56055
2019-07-31,297588544988.7699,48,297588544988.7699
2019-08-01,303528086929.20496,48,303528086929.20496
2019-08-02,307144197825.51215,48,307144197825.51215
2019-08-03,313931826394.72186,48,313931826394.72186
2019-08-04,316608517467.75793,48,316608517467.75793
2019-08-05,336924961569.0754,48,336924961569.0754
2019-08-06,326066326071.1856,48,326066326071.1856
2019-08-07,335499221069.4245,48,335499221069.4245
2019-08-08,334833889838.2633,48,334833889838.2633
2019-08-09,329708971614.111,48,329708971614.111
2019-08-10,319258061788.7813,48,319258061788.7813
2019-08-11,325799059009.73035,48,325799059009.73035
2019-08-12,321203675091.1461,48,321203675091.1461
2019-08-13,310350714190.3561,48,310350714190.3561
2019-08-14,284796819415.1041,48,284796819415.1041
2019-08-15,290582992483.4947,48,290582992483.4947
2019-08-16,290676483409.7924,48,290676483409.7924
2019-08-17,288022542302.71106,48,288022542302.71106
2019-08-18,293386525589.0734,48,293386525589.0734
2019-08-19,306630913817.10645,48,306630913817.10645
2019-08-20,300835201615.7461,48,300835201615.7461
2019-08-21,284247597995.0679,48,284247597995.0679
2019-08-22,285736856741.8732,48,285736856741.8732
2019-08-23,292624137847.2099,48,292624137847.2099
2019-08-24,286404268912.178,48,286404268912.178
2019-08-25,284896314586.7209,48,284896314586.7209
2019-08-26,290146785166.4827,49,290146785166.4827
2019-08-27,285586423442.91113,49,285586423442.91113
2019-08-28,271065893692.45166,49,271065893692.45166
2019-08-29,263368728871.33066,49,263368728871.33066
2019-08-30,265859752334.2703,49,265859752334.2703
2019-08-31,266525851894.25043,49,266525851894.25043
2019-09-01,269521066144.124,49,269521066144.124
2019-09-02,283060577207.2112,49,283060577207.2112
2019-09-03,289084423903.13525,49,289084423903.13525
2019-09-04,286810751037.16547,49,286810751037.16547
2019-09-05,286058745028.8277,49,286058745028.8277
2019-09-06,280154508334.90546,49,280154508334.90546
2019-09-07,286402245010.24854,49,286402245010.24854
2019-09-08,286261900381.8393,49,286261900381.8393
2019-09-09,283263225111.3962,49,283263225111.3962
2019-09-10,278401985133.39404,49,278401985133.39404
2019-09-11,278348896237.4278,49,278348896237.4278
2019-09-12,283700436789.1364,49,283700436789.1364
2019-09-13,282730282027.6045,49,282730282027.6045
2019-09-14,284306577472.2769,49,284306577472.2769
2019-09-15,284390466187.282,49,284390466187.282
2019-09-16,284182473172.38873,49,284182473172.38873
2019-09-17,291048443390.81396,50,291048443390.81396
2019-09-18,293971043722.5304,50,293971043722.5304
2019-09-19,293746548119.5648,50,293746548119.5648
2019-09-20,290143071946.6365,50,290143071946.6365
2019-09-21,285656305038.7616,50,285656305038.7616
2019-09-22,284320539222.64154,50,284320539222.64154
2019-09-23,273366773287.65668,50,273366773287.65668
2019-09-24,238790074836.24612,51,238790074836.24612
2019-09-25,237925124681.3938,51,237925124681.3938
2019-09-26,228808605611.81335,51,228808605611.81335
2019-09-27,233551291259.3964,51,233551291259.3964
2019-09-28,233493049354.1262,51,233493049354.1262
2019-09-29,229519143202.49307,51,229519143202.49307
2019-09-30,236609938596.4449,51,236609938596.4449
2019-10-01,236566137284.625,51,236566137284.625
2019-10-02,238514403732.28137,51,238514403732.28137
2019-10-03,234409690395.0759,51,234409690395.0759
2019-10-04,234083948353.2927,51,234083948353.2927
2019-10-05,232864247310.72968,51,232864247310.72968
2019-10-06,229255470897.283,51,229255470897.283
2019-10-07,237971204269.79367,51,237971204269.79367
2019-10-08,237931178784.22528,51,237931178784.22528
2019-10-09,248418068326.31686,51,248418068326.31686
2019-10-10,246720195180.2106,51,246720195180.2106
2019-10-11,239481766763.0733,51,239481766763.0733
2019-10-12,239852648092.93475,51,239852648092.93475
2019-10-13,240118947763.00412,51,240118947763.00412
2019-10-14,244005659044.56845,51,244005659044.56845
2019-10-15,238767525444.8309,51,238767525444.8309
2019-10-16,233420650231.27652,51,233420650231.27652
2019-10-17,236500720976.2066,51,236500720976.2066
2019-10-18,232290508741.5017,51,232290508741.5017
2019-10-19,232517026235.81033,51,232517026235.81033
2019-10-20,237971048862.366,51,237971048862.366
2019-10-21,238905485184.84012,51,238905485184.84012
2019-10-22,234455168757.1937,51,234455168757.1937
2019-10-23,218532246299.49637,51,218532246299.49637
2019-10-24,219081149477.69098,51,219081149477.69098
2019-10-25,249628890211.00058,51,249628890211.00058
2019-10-26,260102239070.09833,51,260102239070.09833
2019-10-27,268566631297.8564,51,268566631297.8564
2019-10-28,262310636683.2197,51,262310636683.2197
2019-10-29,268659255756.3553,52,268659255756.3553
2019-10-30,262663026262.9062,52,262663026262.9062
2019-10-31,262827889301.9208,52,262827889301.9208
2019-11-01,264333074166.14078,52,264333074166.14078
2019-11-02,266339169029.36197,52,266339169029.36197
2019-11-03,264271008157.6463,52,264271008157.6463
2019-11-04,269540444890.6973,52,269540444890.6973
2019-11-05,270162948522.90787,52,270162948522.90787
2019-11-06,270745920389.04797,52,270745920389.04797
2019-11-07,267797245613.95966,52,267797245613.95966
2019-11-08,255924902375.3851,52,255924902375.3851
2019-11-09,257024875397.1818,52,257024875397.1818
2019-11-10,263477932865.29166,52,263477932865.29166
2019-11-11,256177021656.8226,52,256177021656.8226
2019-11-12,257016441070.63483,52,257016441070.63483
2019-11-13,257454227802.55963,52,257454227802.55963
2019-11-14,254312300596.2733,52,254312300596.2733
2019-11-15,247502183113.34708,52,247502183113.34708
2019-11-16,249342433936.69717,52,249342433936.69717
2019-11-17,250294154225.6596,52,250294154225.6596
2019-11-18,241781761809.89175,52,241781761809.89175
2019-11-19,238414780808.61667,52,238414780808.61667
2019-11-20,233943076223.201,52,233943076223.201
2019-11-21,222446537968.29892,52,222446537968.29892
2019-11-22,212581231454.3399,52,212581231454.3399
2019-11-23,215049813686.4947,52,215049813686.4947
2019-11-24,204128823397.65247,52,204128823397.65247
2019-11-25,206463588267.76898,52,206463588267.76898
2019-11-26,208467385730.58176,52,208467385730.58176
2019-11-27,216125730748.6772,52,216125730748.6772
2019-11-28,215223456094.70236,52,215223456094.70236
2019-11-29,222918068110.6219,52,222918068110.6219
2019-11-30,217503029017.33533,52,217503029017.33533
2019-12-01,214185755861.97403,52,214185755861.97403
2019-12-02,211095864662.9245,52,211095864662.9245
2019-12-03,211088651767.01303,53,211088651767.01303
2019-12-04,208667671637.9266,53,208667671637.9266
2019-12-05,213481861809.19452,53,213481861809.19452
2019-12-06,216082898367.85632,53,216082898367.85632
2019-12-07,216566925481.24274,53,216566925481.24274
2019-12-08,217737449237.70895,53,217737449237.70895
2019-12-09,213652742615.85358,53,213652742615.85358
2019-12-10,210236557960.4974,53,210236557960.4974
2019-12-11,208732496115.02353,53,208732496115.02353
2019-12-12,209622146585.4033,54,209622146585.4033
2019-12-13,210101448996.74677,54,210101448996.74677
2019-12-14,206303932980.02243,54,206303932980.02243
2019-12-15,207279643422.62936,54,207279643422.62936
2019-12-16,199028589505.91486,54,199028589505.91486
2019-12-17,187984882585.95483,54,187984882585.95483
2019-12-18,204545280969.52893,54,204545280969.52893
2019-12-19,201697876033.85165,54,201697876033.85165
2019-12-20,204128469564.09247,54,204128469564.09247
2019-12-21,202772908078.98813,54,202772908078.98813
2019-12-22,210824733703.18506,54,210824733703.18506
2019-12-23,204910264674.969,54,204910264674.969
2019-12-24,205745074384.05142,54,205745074384.05142
2019-12-25,202146188020.90945,54,202146188020.90945
2019-12-26,202459666668.44815,54,202459666668.44815
2019-12-27,203948639891.2249,54,203948639891.2249
2019-12-28,204619869178.60846,54,204619869178.60846
2019-12-29,208119361798.76703,54,208119361798.76703
2019-12-30,204530800906.72797,54,204530800906.72797
2019-12-31,201246862856.56833,54,201246862856.56833
2020-01-01,202159278813.8987,54,202159278813.8987
2020-01-02,196456024825.98004,54,196456024825.98004
2020-01-03,205777805810.85632,54,205777805810.85632
2020-01-04,207660432568.92822,54,207660432568.92822
2020-01-05,208153810785.63425,54,208153810785.63425
2020-01-06,219560983788.75076,54,219560983788.75076
2020-01-07,227452951140.50836,54,227452951140.50836
2020-01-08,224743836844.4641,54,224743836844.4641
2020-01-09,219771649723.56067,54,219771649723.56067
2020-01-10,228024643222.35196,54,228024643222.35196
2020-01-11,225285437083.39886,54,225285437083.39886
2020-01-12,229754395381.89804,54,229754395381.89804
2020-01-13,227885756679.41833,54,227885756679.41833
2020-01-14,250093901353.56192,54,250093901353.56192
2020-01-15,250246045206.21875,54,250246045206.21875
2020-01-16,248772329440.15967,54,248772329440.15967
2020-01-17,257078670043.3534,55,257078670043.3534
2020-01-18,256601682622.82608,55,256601682622.82608
2020-01-19,249524430820.5444,55,249524430820.5444
2020-01-20,249214370316.22397,55,249214370316.22397
2020-01-21,252183562515.61053,55,252183562515.61053
2020-01-22,250690940073.86737,55,250690940073.86737
2020-01-23,240912465273.31308,55,240912465273.31308
2020-01-24,241439073239.0399,55,241439073239.0399
2020-01-25,239213461977.98688,55,239213461977.98688
2020-01-26,247464735816.23087,55,247464735816.23087
2020-01-27,255864790362.65845,55,255864790362.65845
2020-01-28,266020319749.3924,55,266020319749.3924
2020-01-29,265617723434.96082,55,265617723434.96082
2020-01-30,272226388033.43097,55,272226388033.43097
2020-01-31,267613070718.88647,56,267613070718.88647
2020-02-01,270343185649.66235,56,270343185649.66235
2020-02-02,270933382995.14554,56,270933382995.14554
2020-02-03,269948593867.7056,56,269948593867.7056
2020-02-04,268787799916.03403,56,268787799916.03403
2020-02-05,283084182133.1465,56,283084182133.1465
2020-02-06,288151922645.5709,56,288151922645.5709
